query_id,query_group_id,local_test_index,method,method_label,method_seed,run_seed,robustness_seed,generator_training_seed,search_plausibility_source,candidate_budget,direction,difficulty_stratum,query_class,desired_class,query_probability,absolute_query_logit,returned,reference_valid_returned,returned_validity,conditional_returned_validity,valid_cfe_yield_at_k,completeness_at_k,coverage_at_1,full_k_success,proximity,sparsity,diversity,plausibility,plausibility_distance,plausibility_inlier_rate,target_data_support,local_surrogate_fidelity,fidelity,fidelity_oracle_evaluations,constraint_validity,mean_target_logit_margin,minimum_target_logit_margin,robust_validity,robust_cfe_fraction_95,robust_completeness_at_k,robust_full_k_success,changed_set_dice,runtime_seconds,generation_time_to_k_or_cap_seconds,time_to_full_k_seconds,time_per_returned_cfe_seconds,candidate_evaluations,candidate_throughput_per_second,rounds_used,k1_achieved,rounds_to_k1,rounds_to_k1_or_cap,candidates_to_k1,candidates_to_k1_or_cap,time_to_k1_seconds,time_to_k1_or_cap_seconds,k3_achieved,rounds_to_k3,rounds_to_k3_or_cap,candidates_to_k3,candidates_to_k3_or_cap,time_to_k3_seconds,time_to_k3_or_cap_seconds,k5_achieved,rounds_to_k5,rounds_to_k5_or_cap,candidates_to_k5,candidates_to_k5_or_cap,time_to_k5_seconds,time_to_k5_or_cap_seconds,k10_achieved,rounds_to_k10,rounds_to_k10_or_cap,candidates_to_k10,candidates_to_k10_or_cap,time_to_k10_seconds,time_to_k10_or_cap_seconds,group_sparsity
125,20,16166,uniform_random,Uniform constrained random,11,130126170,137126170,,none_generator_only,512,no_disease_to_disease,near_boundary,0,1,0.09874720871448517,2.2112226486206055,10,10,1.0,1.0,1.0,1.0,1.0,1.0,0.09265976399183273,0.2444444444444444,0.1273418813943863,0.7276902628701838,0.7276902628701838,0.0,1.0,0.7272727272727273,0.7272727272727273,81,1.0,3.252293109893799,0.7571444511413574,0.9875,0.9,0.9,0.0,0.9530139701992864,0.36136826900110464,0.36136826900110464,0.36136826900110464,0.03613682690011046,512,1416.837182233161,8,1.0,1.0,1.0,64.0,64.0,0.044243180000194116,0.044243180000194116,1.0,1.0,1.0,64.0,64.0,0.044243180000194116,0.044243180000194116,1.0,1.0,1.0,64.0,64.0,0.044243180000194116,0.044243180000194116,1.0,1.0,1.0,64.0,64.0,0.044243180000194116,0.044243180000194116,0.2444444444444444
125,20,16166,genetic_cfe,Budget-matched genetic CFE,11,130126170,137126170,,none_generator_only,512,no_disease_to_disease,near_boundary,0,1,0.09874720871448517,2.2112226486206055,10,10,1.0,1.0,1.0,1.0,1.0,1.0,0.06656112521886826,0.3944444444444445,0.0831272155046463,0.686978216881313,0.686978216881313,0.0,1.0,0.7878787878787878,0.7878787878787878,81,1.0,6.3417277336120605,1.8653178215026855,1.0,1.0,1.0,1.0,0.9140913271249623,0.4086407960003271,0.4086407960003271,0.4086407960003271,0.04086407960003271,512,1252.934129463643,8,1.0,1.0,1.0,64.0,64.0,0.042046112999742036,0.042046112999742036,1.0,1.0,1.0,64.0,64.0,0.042046112999742036,0.042046112999742036,1.0,1.0,1.0,64.0,64.0,0.042046112999742036,0.042046112999742036,1.0,1.0,1.0,64.0,64.0,0.042046112999742036,0.042046112999742036,0.3944444444444445
125,20,16166,dice_gradient_style,Custom DiCE-style gradient,11,130126170,137126170,,none_generator_only,512,no_disease_to_disease,near_boundary,0,1,0.09874720871448517,2.2112226486206055,1,1,1.0,1.0,0.1,0.1,1.0,0.0,0.050558097660541534,0.16666666666666663,0.0,0.5778163355865187,0.5778163355865187,0.0,1.0,0.9615384615384616,0.9615384615384616,65,1.0,9.19989013671875,9.19989013671875,1.0,1.0,0.1,0.0,0.9800907258064516,0.1128170259999024,0.1128170259999024,,0.1128170259999024,512,4538.322079155348,1,1.0,1.0,1.0,512.0,512.0,0.1128170259999024,0.1128170259999024,0.0,,1.0,,512.0,,0.1128170259999024,0.0,,1.0,,512.0,,0.1128170259999024,0.0,,1.0,,512.0,,0.1128170259999024,0.16666666666666663
125,20,16166,wachter_style,Custom Wachter-style gradient,11,130126170,137126170,,none_generator_only,512,no_disease_to_disease,near_boundary,0,1,0.09874720871448517,2.2112226486206055,1,1,1.0,1.0,0.1,0.1,1.0,0.0,0.05230369418859482,0.05555555555555558,0.0,0.5863049838240281,0.5863049838240281,0.0,1.0,0.9615384615384616,0.9615384615384616,65,1.0,9.21359634399414,9.21359634399414,1.0,1.0,0.1,0.0,0.9850446428571429,0.12325029100065876,0.12325029100065876,,0.12325029100065876,512,4154.148406816041,1,1.0,1.0,1.0,512.0,512.0,0.12325029100065876,0.12325029100065876,0.0,,1.0,,512.0,,0.12325029100065876,0.0,,1.0,,512.0,,0.12325029100065876,0.0,,1.0,,512.0,,0.12325029100065876,0.05555555555555558
126,26,16250,uniform_random,Uniform constrained random,11,131126173,138126173,,none_generator_only,512,no_disease_to_disease,near_boundary,0,1,0.1568446010351181,1.6818957328796387,10,10,1.0,1.0,1.0,1.0,1.0,1.0,0.0831342488527298,0.22222222222222224,0.11377716809511185,0.7228991232779267,0.7228991232779267,0.0,0.8400000000000001,0.9090909090909091,0.9090909090909091,81,1.0,4.358248233795166,0.5870251655578613,0.975,0.8,0.8,0.0,0.9563809231377014,0.36186292299862544,0.36186292299862544,0.36186292299862544,0.036186292299862546,512,1414.9004152103885,8,1.0,1.0,1.0,64.0,64.0,0.043098936999740545,0.043098936999740545,1.0,1.0,1.0,64.0,64.0,0.043098936999740545,0.043098936999740545,1.0,1.0,1.0,64.0,64.0,0.043098936999740545,0.043098936999740545,1.0,1.0,1.0,64.0,64.0,0.043098936999740545,0.043098936999740545,0.22222222222222224
126,26,16250,genetic_cfe,Budget-matched genetic CFE,11,131126173,138126173,,none_generator_only,512,no_disease_to_disease,near_boundary,0,1,0.1568446010351181,1.6818957328796387,10,10,1.0,1.0,1.0,1.0,1.0,1.0,0.0637626200914383,0.42222222222222217,0.06325092166662216,0.6807768492091497,0.6807768492091497,0.0,0.9800000000000001,0.8484848484848485,0.8484848484848485,81,1.0,4.859341621398926,1.6863188743591309,1.0,1.0,1.0,1.0,0.9227408811101604,0.41881909599942446,0.41881909599942446,0.41881909599942446,0.041881909599942445,512,1222.4848505969355,8,1.0,1.0,1.0,64.0,64.0,0.0424018249996152,0.0424018249996152,1.0,1.0,1.0,64.0,64.0,0.0424018249996152,0.0424018249996152,1.0,1.0,1.0,64.0,64.0,0.0424018249996152,0.0424018249996152,1.0,1.0,1.0,64.0,64.0,0.0424018249996152,0.0424018249996152,0.42222222222222217
126,26,16250,dice_gradient_style,Custom DiCE-style gradient,11,131126173,138126173,,none_generator_only,512,no_disease_to_disease,near_boundary,0,1,0.1568446010351181,1.6818957328796387,1,1,1.0,1.0,0.1,0.1,1.0,0.0,0.05428338050842285,0.0,0.0,0.6925279262044005,0.6925279262044005,0.0,1.0,0.9230769230769231,0.9230769230769231,65,1.0,9.775165557861328,9.775165557861328,1.0,1.0,0.1,0.0,0.9964285714285714,0.11652564100040763,0.11652564100040763,,0.11652564100040763,512,4393.882716321714,1,1.0,1.0,1.0,512.0,512.0,0.11652564100040763,0.11652564100040763,0.0,,1.0,,512.0,,0.11652564100040763,0.0,,1.0,,512.0,,0.11652564100040763,0.0,,1.0,,512.0,,0.11652564100040763,0.0
126,26,16250,wachter_style,Custom Wachter-style gradient,11,131126173,138126173,,none_generator_only,512,no_disease_to_disease,near_boundary,0,1,0.1568446010351181,1.6818957328796387,1,1,1.0,1.0,0.1,0.1,1.0,0.0,0.05448911339044571,0.0,0.0,0.693781899433951,0.693781899433951,0.0,1.0,0.9230769230769231,0.9230769230769231,65,1.0,9.786531448364258,9.786531448364258,1.0,1.0,0.1,0.0,0.9964285714285714,0.10421975099961855,0.10421975099961855,,0.10421975099961855,512,4912.696442748879,1,1.0,1.0,1.0,512.0,512.0,0.10421975099961855,0.10421975099961855,0.0,,1.0,,512.0,,0.10421975099961855,0.0,,1.0,,512.0,,0.10421975099961855,0.0,,1.0,,512.0,,0.10421975099961855,0.0
127,26,16376,uniform_random,Uniform constrained random,11,132126176,139126176,,none_generator_only,512,no_disease_to_disease,near_boundary,0,1,0.04358314350247383,3.0885233879089355,10,10,1.0,1.0,1.0,1.0,1.0,1.0,0.0887683629989624,0.22222222222222224,0.10786659270524979,0.606716798108718,0.606716798108718,0.0,0.48,0.7272727272727273,0.7272727272727273,81,1.0,4.427696228027344,0.18376445770263672,0.8625,0.6,0.6,0.0,0.962235251872453,0.3596122300004936,0.3596122300004936,0.3596122300004936,0.03596122300004936,512,1423.7558049660804,8,1.0,1.0,1.0,64.0,64.0,0.044623739000599016,0.044623739000599016,1.0,1.0,1.0,64.0,64.0,0.044623739000599016,0.044623739000599016,1.0,1.0,1.0,64.0,64.0,0.044623739000599016,0.044623739000599016,1.0,1.0,1.0,64.0,64.0,0.044623739000599016,0.044623739000599016,0.22222222222222224
127,26,16376,genetic_cfe,Budget-matched genetic CFE,11,132126176,139126176,,none_generator_only,512,no_disease_to_disease,near_boundary,0,1,0.04358314350247383,3.0885233879089355,10,10,1.0,1.0,1.0,1.0,1.0,1.0,0.08084946870803833,0.41666666666666663,0.10519271343946457,0.6159029412995571,0.6159029412995571,0.0,0.8600000000000001,0.8787878787878788,0.8787878787878788,81,1.0,8.318939208984375,0.8177962303161621,1.0,1.0,1.0,1.0,0.9202767424223373,0.4053678319996834,0.4053678319996834,0.4053678319996834,0.04053678319996834,512,1263.0503941921072,8,1.0,1.0,1.0,64.0,64.0,0.04396885599999223,0.04396885599999223,1.0,1.0,1.0,64.0,64.0,0.04396885599999223,0.04396885599999223,1.0,1.0,1.0,64.0,64.0,0.04396885599999223,0.04396885599999223,1.0,1.0,1.0,64.0,64.0,0.04396885599999223,0.04396885599999223,0.41666666666666663
127,26,16376,dice_gradient_style,Custom DiCE-style gradient,11,132126176,139126176,,none_generator_only,512,no_disease_to_disease,near_boundary,0,1,0.04358314350247383,3.0885233879089355,1,1,1.0,1.0,0.1,0.1,1.0,0.0,0.06551376730203629,0.0,0.0,0.49002820818397397,0.49002820818397397,0.0,0.0,0.9230769230769231,0.9230769230769231,65,1.0,7.41821813583374,7.41821813583374,1.0,1.0,0.1,0.0,1.0,0.11525332800010801,0.11525332800010801,,0.11525332800010801,512,4442.387989000371,1,1.0,1.0,1.0,512.0,512.0,0.11525332800010801,0.11525332800010801,0.0,,1.0,,512.0,,0.11525332800010801,0.0,,1.0,,512.0,,0.11525332800010801,0.0,,1.0,,512.0,,0.11525332800010801,0.0
127,26,16376,wachter_style,Custom Wachter-style gradient,11,132126176,139126176,,none_generator_only,512,no_disease_to_disease,near_boundary,0,1,0.04358314350247383,3.0885233879089355,1,1,1.0,1.0,0.1,0.1,1.0,0.0,0.06581824272871017,0.0,0.0,0.49055961168706114,0.49055961168706114,0.0,0.0,0.9230769230769231,0.9230769230769231,65,1.0,7.450525760650635,7.450525760650635,1.0,1.0,0.1,0.0,1.0,0.10739459300020826,0.10739459300020826,,0.10739459300020826,512,4767.46534156526,1,1.0,1.0,1.0,512.0,512.0,0.10739459300020826,0.10739459300020826,0.0,,1.0,,512.0,,0.10739459300020826,0.0,,1.0,,512.0,,0.10739459300020826,0.0,,1.0,,512.0,,0.10739459300020826,0.0
128,26,16381,uniform_random,Uniform constrained random,11,133126179,140126179,,none_generator_only,512,no_disease_to_disease,near_boundary,0,1,0.05020563304424286,2.9401183128356934,10,10,1.0,1.0,1.0,1.0,1.0,1.0,0.09973113238811493,0.2,0.1302553117275238,0.6554518422719482,0.6554518422719482,0.0,0.5,0.8484848484848485,0.8484848484848485,81,1.0,3.809569835662842,0.5969452857971191,0.9125,0.7,0.7,0.0,0.9683980160782859,0.38938409200090973,0.38938409200090973,0.38938409200090973,0.03893840920009097,512,1314.8970656942088,8,1.0,1.0,1.0,64.0,64.0,0.042467438001040136,0.042467438001040136,1.0,1.0,1.0,64.0,64.0,0.042467438001040136,0.042467438001040136,1.0,1.0,1.0,64.0,64.0,0.042467438001040136,0.042467438001040136,1.0,1.0,1.0,64.0,64.0,0.042467438001040136,0.042467438001040136,0.2
128,26,16381,genetic_cfe,Budget-matched genetic CFE,11,133126179,140126179,,none_generator_only,512,no_disease_to_disease,near_boundary,0,1,0.05020563304424286,2.9401183128356934,10,10,1.0,1.0,1.0,1.0,1.0,1.0,0.08143887668848038,0.40555555555555556,0.08999884128570557,0.6423861347027235,0.6423861347027235,0.0,0.5399999999999999,0.7575757575757576,0.7575757575757576,81,1.0,9.368268013000488,1.637061595916748,1.0,1.0,1.0,1.0,0.9423763191423375,0.3973909090000234,0.3973909090000234,0.3973909090000234,0.03973909090000234,512,1288.403907599129,8,1.0,1.0,1.0,64.0,64.0,0.04351240399955714,0.04351240399955714,1.0,1.0,1.0,64.0,64.0,0.04351240399955714,0.04351240399955714,1.0,1.0,1.0,64.0,64.0,0.04351240399955714,0.04351240399955714,1.0,1.0,1.0,64.0,64.0,0.04351240399955714,0.04351240399955714,0.40555555555555556
128,26,16381,dice_gradient_style,Custom DiCE-style gradient,11,133126179,140126179,,none_generator_only,512,no_disease_to_disease,near_boundary,0,1,0.05020563304424286,2.9401183128356934,1,1,1.0,1.0,0.1,0.1,1.0,0.0,0.0632631704211235,0.0,0.0,0.47215899103565234,0.47215899103565234,0.0,0.2,0.8461538461538461,0.8461538461538461,65,1.0,8.267946243286133,8.267946243286133,1.0,1.0,0.1,0.0,1.0,0.1064936349994241,0.1064936349994241,,0.1064936349994241,512,4807.7990764684555,1,1.0,1.0,1.0,512.0,512.0,0.1064936349994241,0.1064936349994241,0.0,,1.0,,512.0,,0.1064936349994241,0.0,,1.0,,512.0,,0.1064936349994241,0.0,,1.0,,512.0,,0.1064936349994241,0.0
128,26,16381,wachter_style,Custom Wachter-style gradient,11,133126179,140126179,,none_generator_only,512,no_disease_to_disease,near_boundary,0,1,0.05020563304424286,2.9401183128356934,1,1,1.0,1.0,0.1,0.1,1.0,0.0,0.06324105709791183,0.0,0.0,0.47231648539035653,0.47231648539035653,0.0,0.2,0.8461538461538461,0.8461538461538461,65,1.0,8.229034423828125,8.229034423828125,1.0,1.0,0.1,0.0,1.0,0.10760064100031741,0.10760064100031741,,0.10760064100031741,512,4758.335965661112,1,1.0,1.0,1.0,512.0,512.0,0.10760064100031741,0.10760064100031741,0.0,,1.0,,512.0,,0.10760064100031741,0.0,,1.0,,512.0,,0.10760064100031741,0.0,,1.0,,512.0,,0.10760064100031741,0.0
129,26,16447,uniform_random,Uniform constrained random,11,134126182,141126182,,none_generator_only,512,no_disease_to_disease,near_boundary,0,1,0.031948886811733246,3.4111475944519043,10,10,1.0,1.0,1.0,1.0,1.0,1.0,0.08613865077495575,0.22777777777777777,0.10729295015335083,0.5809103292978384,0.5809103292978384,0.0,0.44000000000000006,0.9696969696969697,0.9696969696969697,81,1.0,2.852280378341675,0.13034915924072266,0.9,0.8,0.8,0.0,0.9672255675256233,0.36148323400084337,0.36148323400084337,0.36148323400084337,0.03614832340008434,512,1416.3865757569422,8,1.0,1.0,1.0,64.0,64.0,0.042005194000012125,0.042005194000012125,1.0,1.0,1.0,64.0,64.0,0.042005194000012125,0.042005194000012125,1.0,1.0,1.0,64.0,64.0,0.042005194000012125,0.042005194000012125,1.0,1.0,1.0,64.0,64.0,0.042005194000012125,0.042005194000012125,0.22777777777777777
129,26,16447,genetic_cfe,Budget-matched genetic CFE,11,134126182,141126182,,none_generator_only,512,no_disease_to_disease,near_boundary,0,1,0.031948886811733246,3.4111475944519043,10,10,1.0,1.0,1.0,1.0,1.0,1.0,0.06964002549648285,0.45555555555555555,0.0746672973036766,0.5757808002203099,0.5757808002203099,0.0,0.42000000000000004,0.9090909090909091,0.9090909090909091,81,1.0,7.037069797515869,0.5062994956970215,0.975,0.9,0.9,0.0,0.9148083771682171,0.3963970219992916,0.3963970219992916,0.3963970219992916,0.03963970219992916,512,1291.6343251461535,8,1.0,1.0,1.0,64.0,64.0,0.042069286999321776,0.042069286999321776,1.0,1.0,1.0,64.0,64.0,0.042069286999321776,0.042069286999321776,1.0,1.0,1.0,64.0,64.0,0.042069286999321776,0.042069286999321776,1.0,1.0,1.0,64.0,64.0,0.042069286999321776,0.042069286999321776,0.45555555555555555
129,26,16447,dice_gradient_style,Custom DiCE-style gradient,11,134126182,141126182,,none_generator_only,512,no_disease_to_disease,near_boundary,0,1,0.031948886811733246,3.4111475944519043,1,1,1.0,1.0,0.1,0.1,1.0,0.0,0.06549055129289627,0.05555555555555558,0.0,0.4995055490644087,0.4995055490644087,0.0,0.4,0.9230769230769231,0.9230769230769231,65,1.0,9.22671890258789,9.22671890258789,1.0,1.0,0.1,0.0,1.0,0.10735096800090105,0.10735096800090105,,0.10735096800090105,512,4769.402731382008,1,1.0,1.0,1.0,512.0,512.0,0.10735096800090105,0.10735096800090105,0.0,,1.0,,512.0,,0.10735096800090105,0.0,,1.0,,512.0,,0.10735096800090105,0.0,,1.0,,512.0,,0.10735096800090105,0.05555555555555558
129,26,16447,wachter_style,Custom Wachter-style gradient,11,134126182,141126182,,none_generator_only,512,no_disease_to_disease,near_boundary,0,1,0.031948886811733246,3.4111475944519043,1,1,1.0,1.0,0.1,0.1,1.0,0.0,0.06574009358882904,0.05555555555555558,0.0,0.500212615656911,0.500212615656911,0.0,0.4,0.9230769230769231,0.9230769230769231,65,1.0,9.235591888427734,9.235591888427734,1.0,1.0,0.1,0.0,1.0,0.11099251700034074,0.11099251700034074,,0.11099251700034074,512,4612.92359014102,1,1.0,1.0,1.0,512.0,512.0,0.11099251700034074,0.11099251700034074,0.0,,1.0,,512.0,,0.11099251700034074,0.0,,1.0,,512.0,,0.11099251700034074,0.0,,1.0,,512.0,,0.11099251700034074,0.05555555555555558
