query_id,query_group_id,local_test_index,method,method_label,method_seed,run_seed,robustness_seed,generator_training_seed,search_plausibility_source,candidate_budget,direction,difficulty_stratum,query_class,desired_class,query_probability,absolute_query_logit,returned,reference_valid_returned,returned_validity,conditional_returned_validity,valid_cfe_yield_at_k,completeness_at_k,coverage_at_1,full_k_success,proximity,sparsity,diversity,plausibility,plausibility_distance,plausibility_inlier_rate,target_data_support,local_surrogate_fidelity,fidelity,fidelity_oracle_evaluations,constraint_validity,mean_target_logit_margin,minimum_target_logit_margin,robust_validity,robust_cfe_fraction_95,robust_completeness_at_k,robust_full_k_success,changed_set_dice,runtime_seconds,generation_time_to_k_or_cap_seconds,time_to_full_k_seconds,time_per_returned_cfe_seconds,candidate_evaluations,candidate_throughput_per_second,rounds_used,k1_achieved,rounds_to_k1,rounds_to_k1_or_cap,candidates_to_k1,candidates_to_k1_or_cap,time_to_k1_seconds,time_to_k1_or_cap_seconds,k3_achieved,rounds_to_k3,rounds_to_k3_or_cap,candidates_to_k3,candidates_to_k3_or_cap,time_to_k3_seconds,time_to_k3_or_cap_seconds,k5_achieved,rounds_to_k5,rounds_to_k5_or_cap,candidates_to_k5,candidates_to_k5_or_cap,time_to_k5_seconds,time_to_k5_or_cap_seconds,k10_achieved,rounds_to_k10,rounds_to_k10_or_cap,candidates_to_k10,candidates_to_k10_or_cap,time_to_k10_seconds,time_to_k10_or_cap_seconds,group_sparsity
4,12676998767575725720,26762,wachter_style,Custom Wachter-style gradient,11,14249391,21249391,,none_generator_only,1024,disease_to_no_disease,near_boundary,1,0,0.536212146282196,0.1451026201248169,4,4,1.0,1.0,0.4,0.4,1.0,0.0,0.09204285591840744,0.5555555555555556,0.06657444685697556,0.30651272088403647,0.30651272088403647,0.5,0.85,0.9615384615384616,0.9615384615384616,65,1.0,1.1392110586166382,0.7996507883071899,1.0,1.0,0.4,0.0,1.0,0.11130482700082212,0.11130482700082212,,0.02782620675020553,1024,9199.960393383806,1,1.0,1.0,1.0,1024.0,1024.0,0.11130482700082212,0.11130482700082212,1.0,1.0,1.0,1024.0,1024.0,0.11130482700082212,0.11130482700082212,0.0,,1.0,,1024.0,,0.11130482700082212,0.0,,1.0,,1024.0,,0.11130482700082212,0.5555555555555556
5,9369710766060239703,29535,uniform_random,Uniform constrained random,11,15249394,22249394,,none_generator_only,1024,disease_to_no_disease,near_boundary,1,0,0.5865067839622498,0.34954312443733215,10,10,1.0,1.0,1.0,1.0,1.0,1.0,0.03303876146674156,0.7555555555555556,0.04027065262198448,0.39577696514297056,0.39577696514297056,0.0,0.8600000000000001,0.696969696969697,0.696969696969697,81,1.0,0.3258248567581177,0.10682551562786102,0.9625,0.9,0.9,0.0,0.9925,0.05103124800007208,0.05103124800007208,0.05103124800007208,0.005103124800007209,1024,20066.136732508552,8,1.0,1.0,1.0,128.0,128.0,0.005861103999450279,0.005861103999450279,1.0,2.0,2.0,256.0,256.0,0.01176940699951956,0.01176940699951956,1.0,3.0,3.0,384.0,384.0,0.017827578999458638,0.017827578999458638,1.0,5.0,5.0,640.0,640.0,0.030267856000136817,0.030267856000136817,0.7555555555555556
5,9369710766060239703,29535,genetic_cfe,Budget-matched genetic CFE,11,15249394,22249394,,none_generator_only,1024,disease_to_no_disease,near_boundary,1,0,0.5865067839622498,0.34954312443733215,8,8,1.0,1.0,0.8,0.8,1.0,0.0,0.027623705565929413,0.7916666666666666,0.026707585901021957,0.36893605133872537,0.36893605133872537,0.0,0.8500000000000001,0.9230769230769231,0.9230769230769231,65,1.0,0.29729169607162476,0.10023760795593262,0.875,0.75,0.6,0.0,0.984375,0.06413595599951805,0.06413595599951805,,0.008016994499939756,1024,15966.0830503204,8,1.0,1.0,1.0,128.0,128.0,0.005816400999719917,0.005816400999719917,1.0,3.0,3.0,384.0,384.0,0.01962711299984221,0.01962711299984221,1.0,3.0,3.0,384.0,384.0,0.01962711299984221,0.01962711299984221,0.0,,8.0,,1024.0,,0.06372405599995545,0.7916666666666666
5,9369710766060239703,29535,dice_gradient_style,Custom DiCE-style gradient,11,15249394,22249394,,none_generator_only,1024,disease_to_no_disease,near_boundary,1,0,0.5865067839622498,0.34954312443733215,2,2,1.0,1.0,0.2,0.2,1.0,0.0,0.06857071071863174,0.7222222222222223,0.0445987768471241,0.3692162247602494,0.3692162247602494,0.5,0.8,0.8076923076923077,0.8076923076923077,65,1.0,1.0812941789627075,0.9737162590026855,1.0,1.0,0.2,0.0,1.0,0.1287573670006168,0.1287573670006168,,0.0643786835003084,1024,7952.942995448911,1,1.0,1.0,1.0,1024.0,1024.0,0.1287573670006168,0.1287573670006168,0.0,,1.0,,1024.0,,0.1287573670006168,0.0,,1.0,,1024.0,,0.1287573670006168,0.0,,1.0,,1024.0,,0.1287573670006168,0.7222222222222223
5,9369710766060239703,29535,wachter_style,Custom Wachter-style gradient,11,15249394,22249394,,none_generator_only,1024,disease_to_no_disease,near_boundary,1,0,0.5865067839622498,0.34954312443733215,2,2,1.0,1.0,0.2,0.2,1.0,0.0,0.06859102845191956,0.7222222222222223,0.044507820159196854,0.36928700714100543,0.36928700714100543,0.5,0.8,0.8076923076923077,0.8076923076923077,65,1.0,1.0816497802734375,0.9731358289718628,1.0,1.0,0.2,0.0,1.0,0.11009933500008628,0.11009933500008628,,0.05504966750004314,1024,9300.691961483668,1,1.0,1.0,1.0,1024.0,1024.0,0.11009933500008628,0.11009933500008628,0.0,,1.0,,1024.0,,0.11009933500008628,0.0,,1.0,,1024.0,,0.11009933500008628,0.0,,1.0,,1024.0,,0.11009933500008628,0.7222222222222223
6,13252839473333595384,31000,uniform_random,Uniform constrained random,11,16249397,23249397,,none_generator_only,1024,disease_to_no_disease,near_boundary,1,0,0.5958619713783264,0.3882526457309723,10,10,1.0,1.0,1.0,1.0,1.0,1.0,0.0525943860411644,0.688888888888889,0.06818119436502457,0.28703528390686117,0.28703528390686117,0.8,0.7999999999999999,0.9393939393939394,0.9393939393939394,81,1.0,0.27513498067855835,0.10355515778064728,0.9875,0.9,0.9,0.0,0.9898809523809524,0.04905081800006883,0.04905081800006883,0.04905081800006883,0.004905081800006883,1024,20876.308321679022,8,1.0,2.0,2.0,256.0,256.0,0.01163369000005332,0.01163369000005332,1.0,3.0,3.0,384.0,384.0,0.017488227000285406,0.017488227000285406,1.0,4.0,4.0,512.0,512.0,0.02352288400015823,0.02352288400015823,1.0,5.0,5.0,640.0,640.0,0.029540425000050163,0.029540425000050163,0.688888888888889
6,13252839473333595384,31000,genetic_cfe,Budget-matched genetic CFE,11,16249397,23249397,,none_generator_only,1024,disease_to_no_disease,near_boundary,1,0,0.5958619713783264,0.3882526457309723,6,6,1.0,1.0,0.6,0.6,1.0,0.0,0.03947090730071068,0.7407407407407408,0.037021007388830185,0.27373316487865285,0.27373316487865285,1.0,0.8666666666666667,0.9259259259259259,0.9259259259259259,67,1.0,0.2371404618024826,0.14324209094047546,1.0,1.0,0.6,0.0,0.9805555555555555,0.05985470899940992,0.05985470899940992,,0.009975784833234988,1024,17108.09420208016,8,1.0,2.0,2.0,256.0,256.0,0.012102294000214897,0.012102294000214897,1.0,4.0,4.0,512.0,512.0,0.024904185000195866,0.024904185000195866,1.0,6.0,6.0,768.0,768.0,0.041383273000064946,0.041383273000064946,0.0,,8.0,,1024.0,,0.05948295500002132,0.7407407407407408
6,13252839473333595384,31000,dice_gradient_style,Custom DiCE-style gradient,11,16249397,23249397,,none_generator_only,1024,disease_to_no_disease,near_boundary,1,0,0.5958619713783264,0.3882526457309723,2,2,1.0,1.0,0.2,0.2,1.0,0.0,0.05232492834329605,0.7222222222222223,0.0481153167784214,0.2583060033916619,0.2583060033916619,1.0,0.9,0.9615384615384616,0.9615384615384616,65,1.0,0.590272068977356,0.2939775288105011,1.0,1.0,0.2,0.0,1.0,0.12932979499964858,0.12932979499964858,,0.06466489749982429,1024,7917.742388772691,1,1.0,1.0,1.0,1024.0,1024.0,0.12932979499964858,0.12932979499964858,0.0,,1.0,,1024.0,,0.12932979499964858,0.0,,1.0,,1024.0,,0.12932979499964858,0.0,,1.0,,1024.0,,0.12932979499964858,0.7222222222222223
6,13252839473333595384,31000,wachter_style,Custom Wachter-style gradient,11,16249397,23249397,,none_generator_only,1024,disease_to_no_disease,near_boundary,1,0,0.5958619713783264,0.3882526457309723,2,2,1.0,1.0,0.2,0.2,1.0,0.0,0.052629753947257996,0.7222222222222223,0.04751511290669441,0.25966041365840786,0.25966041365840786,1.0,0.9,0.9615384615384616,0.9615384615384616,65,1.0,0.5906704068183899,0.29477420449256897,1.0,1.0,0.2,0.0,1.0,0.11221309900065535,0.11221309900065535,,0.056106549500327674,1024,9125.494341743646,1,1.0,1.0,1.0,1024.0,1024.0,0.11221309900065535,0.11221309900065535,0.0,,1.0,,1024.0,,0.11221309900065535,0.0,,1.0,,1024.0,,0.11221309900065535,0.0,,1.0,,1024.0,,0.11221309900065535,0.7222222222222223
7,2889396938066400779,44301,uniform_random,Uniform constrained random,11,17249400,24249400,,none_generator_only,1024,disease_to_no_disease,near_boundary,1,0,0.5897082686424255,0.3627595603466034,10,10,1.0,1.0,1.0,1.0,1.0,1.0,0.03595170006155968,0.7222222222222223,0.039601586759090424,0.37058978524534847,0.37058978524534847,1.0,0.8800000000000001,0.9393939393939394,0.9393939393939394,81,1.0,0.30256351828575134,0.1102944016456604,1.0,1.0,1.0,1.0,0.9914285714285714,0.05152656599966576,0.05152656599966576,0.05152656599966576,0.005152656599966577,1024,19873.243639148055,8,1.0,1.0,1.0,128.0,128.0,0.005853583000316576,0.005853583000316576,1.0,2.0,2.0,256.0,256.0,0.01165166600003431,0.01165166600003431,1.0,3.0,3.0,384.0,384.0,0.01758896499995899,0.01758896499995899,1.0,4.0,4.0,512.0,512.0,0.023475891000089177,0.023475891000089177,0.7222222222222223
7,2889396938066400779,44301,genetic_cfe,Budget-matched genetic CFE,11,17249400,24249400,,none_generator_only,1024,disease_to_no_disease,near_boundary,1,0,0.5897082686424255,0.3627595603466034,9,9,1.0,1.0,0.9,0.9,1.0,0.0,0.039340775460004807,0.7407407407407408,0.02927355282008648,0.32101465967966875,0.32101465967966875,1.0,0.8444444444444446,0.9,0.9,73,1.0,0.45270124077796936,0.10373017191886902,0.9722222222222222,0.8888888888888888,0.8,0.0,0.9898148148148148,0.061607727000591694,0.061607727000591694,,0.006845303000065744,1024,16621.291676450997,8,1.0,1.0,1.0,128.0,128.0,0.006388864000655303,0.006388864000655303,1.0,2.0,2.0,256.0,256.0,0.01274392000050284,0.01274392000050284,1.0,4.0,4.0,512.0,512.0,0.026621417000569636,0.026621417000569636,0.0,,8.0,,1024.0,,0.06123700100033602,0.7407407407407408
7,2889396938066400779,44301,dice_gradient_style,Custom DiCE-style gradient,11,17249400,24249400,,none_generator_only,1024,disease_to_no_disease,near_boundary,1,0,0.5897082686424255,0.3627595603466034,4,4,1.0,1.0,0.4,0.4,1.0,0.0,0.09007631242275238,0.5,0.07173537462949753,0.3622753469091098,0.3622753469091098,0.75,0.95,0.7692307692307693,0.7692307692307693,65,1.0,1.379772424697876,0.8056150674819946,1.0,1.0,0.4,0.0,0.9930555555555556,0.1283940920002351,0.1283940920002351,,0.032098523000058776,1024,7975.444851450991,1,1.0,1.0,1.0,1024.0,1024.0,0.1283940920002351,0.1283940920002351,1.0,1.0,1.0,1024.0,1024.0,0.1283940920002351,0.1283940920002351,0.0,,1.0,,1024.0,,0.1283940920002351,0.0,,1.0,,1024.0,,0.1283940920002351,0.5
7,2889396938066400779,44301,wachter_style,Custom Wachter-style gradient,11,17249400,24249400,,none_generator_only,1024,disease_to_no_disease,near_boundary,1,0,0.5897082686424255,0.3627595603466034,4,4,1.0,1.0,0.4,0.4,1.0,0.0,0.08994990587234497,0.5,0.07114186137914658,0.3631851177507387,0.3631851177507387,0.75,0.95,0.7692307692307693,0.7692307692307693,65,1.0,1.3741167783737183,0.7987234592437744,1.0,1.0,0.4,0.0,0.9930555555555556,0.112124840999968,0.112124840999968,,0.028031210249992,1024,9132.677387701198,1,1.0,1.0,1.0,1024.0,1024.0,0.112124840999968,0.112124840999968,1.0,1.0,1.0,1024.0,1024.0,0.112124840999968,0.112124840999968,0.0,,1.0,,1024.0,,0.112124840999968,0.0,,1.0,,1024.0,,0.112124840999968,0.5
8,17752076179517157304,58660,uniform_random,Uniform constrained random,11,18249403,25249403,,none_generator_only,1024,disease_to_no_disease,near_boundary,1,0,0.5030644536018372,0.012257955968379974,10,10,1.0,1.0,1.0,1.0,1.0,1.0,0.02651536837220192,0.7000000000000001,0.03065294213593006,0.3544735503880632,0.3544735503880632,1.0,0.9400000000000001,0.8181818181818182,0.8181818181818182,81,1.0,0.3605153560638428,0.1218051016330719,1.0,1.0,1.0,1.0,0.9925,0.060591130999455345,0.060591130999455345,0.060591130999455345,0.006059113099945534,1024,16900.163160994714,8,1.0,1.0,1.0,128.0,128.0,0.006728473000293889,0.006728473000293889,1.0,1.0,1.0,128.0,128.0,0.006728473000293889,0.006728473000293889,1.0,1.0,1.0,128.0,128.0,0.006728473000293889,0.006728473000293889,1.0,3.0,3.0,384.0,384.0,0.019701270000041404,0.019701270000041404,0.7000000000000001
8,17752076179517157304,58660,genetic_cfe,Budget-matched genetic CFE,11,18249403,25249403,,none_generator_only,1024,disease_to_no_disease,near_boundary,1,0,0.5030644536018372,0.012257955968379974,9,9,1.0,1.0,0.9,0.9,1.0,0.0,0.026046348735690117,0.7654320987654321,0.032846201211214066,0.3253737776457484,0.3253737776457484,1.0,0.9333333333333333,0.9333333333333333,0.9333333333333333,73,1.0,0.38306090235710144,0.1213739812374115,1.0,1.0,0.9,0.0,0.9646825396825397,0.06799480100016808,0.06799480100016808,,0.007554977888907565,1024,15059.974953047787,8,1.0,1.0,1.0,128.0,128.0,0.00640516600014962,0.00640516600014962,1.0,1.0,1.0,128.0,128.0,0.00640516600014962,0.00640516600014962,1.0,1.0,1.0,128.0,128.0,0.00640516600014962,0.00640516600014962,0.0,,8.0,,1024.0,,0.067621483000039,0.7654320987654321
8,17752076179517157304,58660,dice_gradient_style,Custom DiCE-style gradient,11,18249403,25249403,,none_generator_only,1024,disease_to_no_disease,near_boundary,1,0,0.5030644536018372,0.012257955968379974,4,4,1.0,1.0,0.4,0.4,1.0,0.0,0.08685722947120667,0.5555555555555556,0.07348053902387619,0.3777583837065359,0.3777583837065359,1.0,0.85,0.8846153846153846,0.8846153846153846,65,1.0,1.2913180589675903,1.0011413097381592,1.0,1.0,0.4,0.0,0.9930555555555556,0.13113147800049774,0.13113147800049774,,0.032782869500124434,1024,7808.95644290773,1,1.0,1.0,1.0,1024.0,1024.0,0.13113147800049774,0.13113147800049774,1.0,1.0,1.0,1024.0,1024.0,0.13113147800049774,0.13113147800049774,0.0,,1.0,,1024.0,,0.13113147800049774,0.0,,1.0,,1024.0,,0.13113147800049774,0.5555555555555556
8,17752076179517157304,58660,wachter_style,Custom Wachter-style gradient,11,18249403,25249403,,none_generator_only,1024,disease_to_no_disease,near_boundary,1,0,0.5030644536018372,0.012257955968379974,4,4,1.0,1.0,0.4,0.4,1.0,0.0,0.08678904920816422,0.5555555555555556,0.07293667644262314,0.37685897444498084,0.37685897444498084,1.0,0.85,0.8846153846153846,0.8846153846153846,65,1.0,1.2913460731506348,1.0005838871002197,1.0,1.0,0.4,0.0,0.9965277777777778,0.11118636500032153,0.11118636500032153,,0.027796591250080382,1024,9209.762366069246,1,1.0,1.0,1.0,1024.0,1024.0,0.11118636500032153,0.11118636500032153,1.0,1.0,1.0,1024.0,1024.0,0.11118636500032153,0.11118636500032153,0.0,,1.0,,1024.0,,0.11118636500032153,0.0,,1.0,,1024.0,,0.11118636500032153,0.5555555555555556
9,2748678580066085521,59053,uniform_random,Uniform constrained random,11,19249406,26249406,,none_generator_only,1024,disease_to_no_disease,near_boundary,1,0,0.5655491352081299,0.2637143135070801,10,10,1.0,1.0,1.0,1.0,1.0,1.0,0.04427642002701759,0.6444444444444445,0.04214590787887573,0.3158811326328856,0.3158811326328856,0.9,0.86,1.0,1.0,81,1.0,0.22558853030204773,0.10760602355003357,1.0,1.0,1.0,1.0,0.9864285714285714,0.05853513800047949,0.05853513800047949,0.05853513800047949,0.005853513800047949,1024,17493.765881129584,8,1.0,1.0,1.0,128.0,128.0,0.006031431999872439,0.006031431999872439,1.0,2.0,2.0,256.0,256.0,0.012148647000685742,0.012148647000685742,1.0,3.0,3.0,384.0,384.0,0.018508597000618465,0.018508597000618465,1.0,4.0,4.0,512.0,512.0,0.026365710000391118,0.026365710000391118,0.6444444444444445
9,2748678580066085521,59053,genetic_cfe,Budget-matched genetic CFE,11,19249406,26249406,,none_generator_only,1024,disease_to_no_disease,near_boundary,1,0,0.5655491352081299,0.2637143135070801,5,5,1.0,1.0,0.5,0.5,1.0,0.0,0.03316479176282883,0.7111111111111112,0.016962271183729172,0.2994197921584666,0.2994197921584666,1.0,0.8800000000000001,0.9629629629629629,0.9629629629629629,66,1.0,0.2782978117465973,0.16484549641609192,1.0,1.0,0.5,0.0,0.9864285714285714,0.06661023100059538,0.06661023100059538,,0.013322046200119075,1024,15373.013794094893,8,1.0,1.0,1.0,128.0,128.0,0.006175520000397228,0.006175520000397228,1.0,2.0,2.0,256.0,256.0,0.013495105000401963,0.013495105000401963,1.0,3.0,3.0,384.0,384.0,0.021509502000299108,0.021509502000299108,0.0,,8.0,,1024.0,,0.06623433000004297,0.7111111111111112
