epoch,d_loss,g_loss,classification_weight,proximity_weight,sparsity_weight,group_sparsity_weight,diversity_weight,margin_validity,proximity,margin_validity_disease_to_no_disease,margin_validity_no_disease_to_disease,constraint_validity,selection_score
33,0.639064434170723,2.4234792232513427,8.066666666666666,0.042666666666666665,0.0115,0.0025,0.0013333333333333333,,,,,,
34,0.6445775210857392,2.486139643192291,8.088888888888889,0.043555555555555556,0.012,0.0033333333333333335,0.0017777777777777779,,,,,,
35,0.6455162435770034,2.5502476513385774,8.11111111111111,0.044444444444444446,0.0125,0.004166666666666667,0.0022222222222222222,,,,,,
36,0.6339578211307526,2.5624216318130495,8.133333333333333,0.04533333333333334,0.013000000000000001,0.005,0.0026666666666666666,,,,,,
37,0.6381818413734436,2.6183631896972654,8.155555555555555,0.04622222222222222,0.013500000000000002,0.005833333333333334,0.0031111111111111114,,,,,,
38,0.6390207529067993,2.6437891006469725,8.177777777777777,0.04711111111111111,0.014000000000000002,0.006666666666666667,0.0035555555555555557,,,,,,
39,0.6393859148025512,2.621771991252899,8.2,0.048,0.0145,0.0075,0.004,,,,,,
40,0.6383636444807053,2.711271870136261,8.222222222222221,0.04888888888888889,0.015,0.008333333333333333,0.0044444444444444444,,,,,,
41,0.6289523094892502,2.896102064847946,8.244444444444444,0.04977777777777778,0.0155,0.009166666666666667,0.004888888888888889,,,,,,
42,0.630443885922432,2.7441558480262755,8.266666666666667,0.050666666666666665,0.016,0.01,0.005333333333333333,,,,,,
43,0.6282907128334045,3.1289389610290526,8.28888888888889,0.051555555555555556,0.0165,0.010833333333333332,0.0057777777777777775,,,,,,
44,0.6349885582923889,3.0698813259601594,8.311111111111112,0.052444444444444446,0.017,0.011666666666666667,0.006222222222222223,,,,,,
45,0.6292196840047837,3.4951141595840456,8.333333333333334,0.05333333333333333,0.0175,0.012499999999999999,0.006666666666666666,,,,,,
46,0.630499729514122,2.8621312379837036,8.355555555555556,0.05422222222222223,0.018000000000000002,0.013333333333333334,0.0071111111111111115,,,,,,
47,0.6326440155506134,3.5564768075942994,8.377777777777778,0.05511111111111111,0.018500000000000003,0.014166666666666666,0.007555555555555556,,,,,,
48,0.6399940550327301,3.709926223754883,8.4,0.056,0.019000000000000003,0.015,0.008,,,,,,
49,0.6310222715139389,3.7669746041297913,8.422222222222222,0.05688888888888889,0.019500000000000003,0.01583333333333333,0.008444444444444445,,,,,,
50,0.6310178637504578,3.0325786769390106,8.444444444444445,0.057777777777777775,0.02,0.016666666666666666,0.008888888888888889,,,,,,
51,0.6313738346099853,3.1586672186851503,8.466666666666667,0.05866666666666667,0.0205,0.017499999999999998,0.009333333333333334,,,,,,
52,0.6319588840007782,3.0591965317726135,8.488888888888889,0.059555555555555556,0.021,0.018333333333333333,0.009777777777777778,,,,,,
53,0.6207295209169388,3.290263855457306,8.511111111111111,0.06044444444444444,0.0215,0.019166666666666665,0.010222222222222221,,,,,,
54,0.6044559419155121,3.152581000328064,8.533333333333333,0.06133333333333334,0.022000000000000002,0.02,0.010666666666666666,,,,,,
55,0.6163425058126449,3.371225929260254,8.555555555555555,0.06222222222222222,0.022500000000000003,0.020833333333333332,0.011111111111111112,,,,,,
56,0.6127004593610763,3.260913795232773,8.577777777777778,0.06311111111111112,0.023,0.021666666666666664,0.011555555555555555,,,,,,
57,0.6034244894981384,3.0581263840198516,8.6,0.064,0.0235,0.0225,0.012,,,,,,
58,0.603432422876358,3.3061671912670136,8.622222222222222,0.06488888888888888,0.024,0.023333333333333334,0.012444444444444445,,,,,,
59,0.6058920055627823,2.8707223415374754,8.644444444444444,0.06577777777777778,0.0245,0.024166666666666666,0.01288888888888889,,,,,,
60,0.6095993846654892,3.0286030650138853,8.666666666666666,0.06666666666666667,0.025,0.024999999999999998,0.013333333333333332,,,,,,
61,0.5973557651042938,2.95992574095726,8.688888888888888,0.06755555555555556,0.025500000000000002,0.025833333333333333,0.013777777777777778,,,,,,
62,0.5923362523317337,3.1260618448257445,8.71111111111111,0.06844444444444445,0.026000000000000002,0.02666666666666667,0.014222222222222223,,,,,,
63,0.5981393605470657,3.056026542186737,8.733333333333333,0.06933333333333333,0.026500000000000003,0.027499999999999997,0.014666666666666666,,,,,,
64,0.5930063873529434,3.083501321077347,8.755555555555556,0.07022222222222223,0.027000000000000003,0.028333333333333332,0.015111111111111112,,,,,,
65,0.5977509826421737,3.1870554089546204,8.777777777777779,0.07111111111111111,0.027500000000000004,0.029166666666666667,0.015555555555555557,,,,,,
66,0.6054715037345886,2.9318643152713775,8.8,0.07200000000000001,0.028000000000000004,0.03,0.016,,,,,,
67,0.5909004718065262,2.737221735715866,8.822222222222223,0.07288888888888889,0.028500000000000004,0.03083333333333333,0.016444444444444446,,,,,,
68,0.6011431276798248,2.7788776397705077,8.844444444444445,0.07377777777777778,0.029000000000000005,0.03166666666666666,0.01688888888888889,,,,,,
69,0.5835375279188156,2.7963959217071532,8.866666666666667,0.07466666666666667,0.029500000000000005,0.0325,0.017333333333333336,,,,,,
70,0.586459270119667,2.978453832864761,8.88888888888889,0.07555555555555556,0.03,0.03333333333333333,0.017777777777777778,,,,,,
71,0.580169853568077,2.8361389875411986,8.911111111111111,0.07644444444444445,0.0305,0.034166666666666665,0.018222222222222223,,,,,,
72,0.5815441459417343,3.106123912334442,8.933333333333334,0.07733333333333334,0.031,0.034999999999999996,0.018666666666666668,,,,,,
73,0.5678806781768799,3.31324765086174,8.955555555555556,0.07822222222222222,0.03150000000000001,0.035833333333333335,0.019111111111111113,,,,,,
74,0.6008164018392563,3.2988598465919496,8.977777777777778,0.0791111111111111,0.032,0.03666666666666667,0.019555555555555555,,,,,,
75,0.575258982181549,3.4287863612174987,9.0,0.08,0.0325,0.0375,0.02,,,,,,
76,0.5646761178970336,2.729616868495941,9.022222222222222,0.08088888888888889,0.033,0.03833333333333333,0.020444444444444442,,,,,,
77,0.5527344822883606,3.5299368858337403,9.044444444444444,0.08177777777777778,0.0335,0.03916666666666667,0.02088888888888889,,,,,,
78,0.5717410564422607,3.180290329456329,9.066666666666666,0.08266666666666667,0.034,0.04,0.021333333333333333,,,,,,
79,0.5629109367728233,3.379229557514191,9.088888888888889,0.08355555555555555,0.0345,0.040833333333333326,0.021777777777777778,,,,,,
80,0.5729760378599167,3.2533021092414858,9.11111111111111,0.08444444444444445,0.035,0.041666666666666664,0.022222222222222223,,,,,,
81,0.5723665326833725,3.033874678611755,9.133333333333333,0.08533333333333333,0.035500000000000004,0.042499999999999996,0.022666666666666665,,,,,,
82,0.5586664572358131,3.2713334918022157,9.155555555555555,0.08622222222222223,0.036000000000000004,0.04333333333333333,0.02311111111111111,,,,,,
83,0.5513865932822227,3.307368350028992,9.177777777777777,0.08711111111111111,0.036500000000000005,0.04416666666666667,0.023555555555555555,,,,,,
84,0.5769705653190613,3.2032274544239043,9.2,0.088,0.037000000000000005,0.045,0.024,,,,,,
85,0.5616456761956214,2.920491707324982,9.222222222222221,0.08888888888888889,0.037500000000000006,0.04583333333333334,0.024444444444444446,,,,,,
86,0.5678258746862411,3.453365695476532,9.244444444444444,0.08977777777777779,0.038000000000000006,0.04666666666666667,0.02488888888888889,,,,,,
87,0.5684599637985229,3.6745413899421693,9.266666666666666,0.09066666666666667,0.0385,0.047499999999999994,0.025333333333333333,,,,,,
88,0.5662639275193214,3.6017231702804566,9.28888888888889,0.09155555555555556,0.03900000000000001,0.04833333333333333,0.02577777777777778,,,,,,
89,0.572061364352703,3.9880291342735292,9.311111111111112,0.09244444444444444,0.0395,0.049166666666666664,0.026222222222222223,,,,,,
90,0.5777618110179901,3.7205344676971435,9.333333333333334,0.09333333333333332,0.04,0.049999999999999996,0.026666666666666665,,,,,,
91,0.5618931204080582,3.9409361362457274,9.355555555555556,0.09422222222222223,0.04050000000000001,0.050833333333333335,0.027111111111111114,,,,,,
92,0.5647859826683999,3.8041024088859556,9.377777777777778,0.09511111111111112,0.041,0.051666666666666666,0.027555555555555555,,,,,,
93,0.5676477253437042,3.777830624580383,9.4,0.096,0.0415,0.0525,0.027999999999999997,,,,,,
94,0.551810835301876,3.7499765872955324,9.422222222222222,0.09688888888888889,0.04200000000000001,0.05333333333333334,0.028444444444444446,,,,,,
95,0.582806470990181,4.358801472187042,9.444444444444445,0.09777777777777777,0.0425,0.05416666666666666,0.028888888888888888,,,,,,
96,0.5634437501430511,3.842636525630951,9.466666666666667,0.09866666666666667,0.043000000000000003,0.05499999999999999,0.029333333333333333,,,,,,
97,0.5550537168979645,3.9015939593315125,9.488888888888889,0.09955555555555556,0.043500000000000004,0.05583333333333333,0.029777777777777778,,,,,,
98,0.5740234822034835,3.8343836426734925,9.511111111111111,0.10044444444444445,0.044000000000000004,0.056666666666666664,0.030222222222222223,,,,,,
99,0.560520201921463,3.8107662081718443,9.533333333333333,0.10133333333333333,0.04450000000000001,0.0575,0.03066666666666667,,,,,,
100,0.5731754407286644,4.171262526512146,9.555555555555555,0.10222222222222223,0.045000000000000005,0.058333333333333334,0.031111111111111114,,,,,,
101,0.5814267635345459,4.192373824119568,9.577777777777778,0.1031111111111111,0.045500000000000006,0.05916666666666666,0.03155555555555555,,,,,,
102,0.5599398761987686,3.722225916385651,9.6,0.10400000000000001,0.046000000000000006,0.06,0.032,,,,,,
103,0.553810665011406,4.23670916557312,9.622222222222222,0.10488888888888889,0.04650000000000001,0.06083333333333333,0.03244444444444444,,,,,,
104,0.5833017408847809,4.052896285057068,9.644444444444444,0.10577777777777778,0.04700000000000001,0.06166666666666666,0.03288888888888889,,,,,,
105,0.5585833609104156,4.3717052102088925,9.666666666666666,0.10666666666666666,0.04750000000000001,0.0625,0.03333333333333333,,,,,,
106,0.5781787425279618,3.977720785140991,9.688888888888888,0.10755555555555557,0.04800000000000001,0.06333333333333332,0.03377777777777778,,,,,,
107,0.5584881663322449,4.022203314304352,9.71111111111111,0.10844444444444445,0.0485,0.06416666666666666,0.03422222222222222,,,,,,
108,0.5817643493413925,3.734260857105255,9.733333333333334,0.10933333333333334,0.04900000000000001,0.065,0.03466666666666667,,,,,,
109,0.5727198958396912,3.966795301437378,9.755555555555556,0.11022222222222222,0.04950000000000001,0.06583333333333333,0.035111111111111114,,,,,,
110,0.5754837691783905,3.719931936264038,9.777777777777779,0.1111111111111111,0.05,0.06666666666666667,0.035555555555555556,,,,,,
111,0.5677509814500808,3.7611032843589784,9.8,0.11200000000000002,0.05050000000000001,0.0675,0.036000000000000004,,,,,,
112,0.5659882962703705,4.064292585849762,9.822222222222223,0.1128888888888889,0.051000000000000004,0.06833333333333333,0.036444444444444446,,,,,,
113,0.5723501354455948,4.0210420966148375,9.844444444444445,0.11377777777777778,0.05150000000000001,0.06916666666666667,0.036888888888888895,,,,,,
114,0.5728951394557953,3.963342273235321,9.866666666666667,0.11466666666666667,0.052000000000000005,0.06999999999999999,0.037333333333333336,,,,,,
115,0.5884390085935592,4.312002122402191,9.88888888888889,0.11555555555555555,0.052500000000000005,0.07083333333333333,0.03777777777777778,,,,,,
116,0.5725542023777962,4.532206475734711,9.911111111111111,0.11644444444444446,0.05300000000000001,0.07166666666666667,0.03822222222222223,,,,,,
117,0.5654462948441505,4.146757590770721,9.933333333333334,0.11733333333333335,0.053500000000000006,0.0725,0.03866666666666667,,,,,,
118,0.5611332833766938,4.744674408435822,9.955555555555556,0.11822222222222223,0.054000000000000006,0.07333333333333333,0.03911111111111111,,,,,,
119,0.5587888926267623,4.554436004161834,9.977777777777778,0.11911111111111111,0.05450000000000001,0.07416666666666667,0.03955555555555556,,,,,,
120,0.5642641663551331,4.398189795017243,10.0,0.12,0.05500000000000001,0.075,0.04,,,,,,
121,0.5723439797759056,4.675046491622925,10.022222222222222,0.12088888888888888,0.05550000000000001,0.07583333333333332,0.04044444444444444,,,,,,
122,0.5728572964668274,4.321727228164673,10.044444444444444,0.12177777777777776,0.056,0.07666666666666666,0.040888888888888884,,,,,,
123,0.5744148433208466,4.592701244354248,10.066666666666666,0.12266666666666667,0.056500000000000015,0.0775,0.04133333333333334,,,,,,
124,0.5735858008265495,4.258216094970703,10.088888888888889,0.12355555555555556,0.05700000000000001,0.07833333333333334,0.04177777777777778,,,,,,
125,0.5689621686935424,4.213729560375214,10.11111111111111,0.12444444444444444,0.05750000000000001,0.07916666666666666,0.042222222222222223,,,,,,
126,0.5875799164175988,4.311107730865478,10.133333333333333,0.12533333333333332,0.05800000000000001,0.08,0.042666666666666665,,,,,,
127,0.5911576449871063,4.440885519981384,10.155555555555555,0.1262222222222222,0.0585,0.08083333333333333,0.04311111111111111,,,,,,
128,0.5743507772684098,4.356336128711701,10.177777777777777,0.12711111111111112,0.059000000000000004,0.08166666666666665,0.043555555555555556,,,,,,
129,0.594985568523407,4.246547281742096,10.2,0.128,0.05950000000000001,0.0825,0.044000000000000004,,,,,,
130,0.5809000551700592,4.108080577850342,10.222222222222221,0.1288888888888889,0.06000000000000001,0.08333333333333333,0.044444444444444446,,,,,,
131,0.5881222695112228,4.213886845111847,10.244444444444444,0.12977777777777777,0.060500000000000005,0.08416666666666667,0.04488888888888889,,,,,,
132,0.6107942968606949,4.344139564037323,10.266666666666666,0.13066666666666665,0.061000000000000006,0.08499999999999999,0.04533333333333333,,,,,,
133,0.5974601745605469,4.638752353191376,10.288888888888888,0.13155555555555556,0.061500000000000006,0.08583333333333333,0.04577777777777778,,,,,,
134,0.5994749039411544,4.720300948619842,10.31111111111111,0.13244444444444445,0.062000000000000006,0.08666666666666666,0.04622222222222222,,,,,,
135,0.5918107181787491,4.3995671510696415,10.333333333333334,0.13333333333333333,0.06250000000000001,0.08750000000000001,0.04666666666666667,,,,,,
136,0.607339346408844,4.015915596485138,10.355555555555556,0.13422222222222221,0.063,0.08833333333333333,0.04711111111111111,,,,,,
137,0.5751020327210427,4.633254086971283,10.377777777777778,0.13511111111111113,0.0635,0.08916666666666666,0.04755555555555556,,,,,,
138,0.6183793544769287,4.106354308128357,10.4,0.136,0.064,0.09,0.048,,,,,,
139,0.6031099200248718,4.4642644882202145,10.422222222222222,0.1368888888888889,0.0645,0.09083333333333332,0.04844444444444444,,,,,,
140,0.6065591335296631,4.123671913146973,10.444444444444445,0.13777777777777778,0.06500000000000002,0.09166666666666667,0.04888888888888889,,,,,,
141,0.611188217997551,4.2447939157485965,10.466666666666667,0.1386666666666667,0.0655,0.0925,0.04933333333333334,,,,,,
142,0.5931468814611435,3.996876800060272,10.488888888888889,0.13955555555555557,0.066,0.09333333333333334,0.04977777777777778,,,,,,
143,0.6027750059962272,4.268300068378449,10.511111111111111,0.14044444444444446,0.0665,0.09416666666666666,0.050222222222222224,,,,,,
144,0.6057086288928986,3.9920278072357176,10.533333333333333,0.14133333333333334,0.067,0.09499999999999999,0.050666666666666665,,,,,,
145,0.5888020098209381,4.102559554576874,10.555555555555555,0.14222222222222222,0.0675,0.09583333333333333,0.05111111111111111,,,,,,
146,0.6233366042375564,4.298591268062592,10.577777777777778,0.14311111111111113,0.068,0.09666666666666666,0.05155555555555556,,,,,,
147,0.6003302425146103,3.904619264602661,10.6,0.14400000000000002,0.0685,0.0975,0.052000000000000005,,,,,,
148,0.5839569300413132,4.106771445274353,10.622222222222222,0.1448888888888889,0.069,0.09833333333333333,0.052444444444444446,,,,,,
149,0.6047208070755005,4.095181024074554,10.644444444444444,0.14577777777777778,0.0695,0.09916666666666667,0.05288888888888889,,,,,,
150,0.5961603492498397,3.999538338184357,10.666666666666666,0.14666666666666667,0.07,0.09999999999999999,0.05333333333333333,,,,,,
151,0.6160912305116654,3.908800554275513,10.68888888888889,0.14755555555555558,0.07050000000000001,0.10083333333333334,0.053777777777777785,,,,,,
152,0.5987804681062698,4.551341962814331,10.711111111111112,0.14844444444444446,0.07100000000000001,0.10166666666666667,0.05422222222222223,,,,,,
153,0.6439576119184494,4.140884506702423,10.733333333333334,0.14933333333333335,0.07150000000000001,0.1025,0.05466666666666667,,,,,,
154,0.5902639016509056,4.50397959947586,10.755555555555556,0.15022222222222223,0.07200000000000001,0.10333333333333333,0.05511111111111111,,,,,,
155,0.6112976431846618,4.217611944675445,10.777777777777779,0.1511111111111111,0.0725,0.10416666666666666,0.05555555555555555,,,,,,
156,0.5810980468988418,4.351364541053772,10.8,0.152,0.073,0.105,0.055999999999999994,,,,,,
157,0.6206194728612899,4.044389212131501,10.822222222222223,0.1528888888888889,0.07350000000000001,0.10583333333333333,0.05644444444444445,,,,,,
158,0.5915651977062225,4.36790212392807,10.844444444444445,0.1537777777777778,0.07400000000000001,0.10666666666666667,0.05688888888888889,,,,,,
159,0.6149765580892563,4.338419139385223,10.866666666666667,0.15466666666666667,0.0745,0.1075,0.05733333333333333,,,,,,
160,0.5757975190877914,4.001953279972076,10.88888888888889,0.15555555555555556,0.075,0.10833333333333332,0.057777777777777775,,,,,,
161,0.6012304604053498,4.026814723014832,10.911111111111111,0.15644444444444444,0.0755,0.10916666666666666,0.058222222222222224,,,,,,
162,0.5995974719524384,4.121204042434693,10.933333333333334,0.15733333333333333,0.076,0.10999999999999999,0.058666666666666666,,,,,,
163,0.597040270268917,4.007392168045044,10.955555555555556,0.15822222222222224,0.07650000000000001,0.11083333333333334,0.059111111111111114,,,,,,
164,0.5897080838680268,4.166855835914612,10.977777777777778,0.15911111111111112,0.077,0.11166666666666666,0.059555555555555556,,,,,,
165,0.5832756504416465,3.8425538539886475,11.0,0.16,0.0775,0.11249999999999999,0.06,,,,,,
166,0.6016299024224281,4.068937385082245,11.022222222222222,0.1608888888888889,0.078,0.11333333333333333,0.060444444444444446,,,,,,
167,0.6227878123521805,3.785567808151245,11.044444444444444,0.16177777777777777,0.0785,0.11416666666666665,0.06088888888888889,,,,,,
168,0.5816379114985466,4.40008534193039,11.066666666666666,0.16266666666666668,0.07900000000000001,0.115,0.06133333333333334,,,,,,
169,0.617578175663948,4.001805031299591,11.088888888888889,0.16355555555555557,0.0795,0.11583333333333333,0.06177777777777778,,,,,,
170,0.5983329683542251,4.253714489936828,11.11111111111111,0.16444444444444445,0.08,0.11666666666666667,0.06222222222222223,,,,,,
171,0.633136761188507,4.081065583229065,11.133333333333333,0.16533333333333333,0.0805,0.1175,0.06266666666666666,,,,,,
172,0.6074558049440384,4.370393109321594,11.155555555555555,0.16622222222222222,0.081,0.11833333333333332,0.0631111111111111,,,,,,
173,0.6435676425695419,4.177659130096435,11.177777777777777,0.16711111111111113,0.0815,0.11916666666666666,0.06355555555555556,,,,,,
174,0.584085813164711,4.748451268672943,11.2,0.168,0.082,0.12,0.064,,,,,,
175,0.6104238733649254,4.731531608104706,11.222222222222221,0.1688888888888889,0.0825,0.12083333333333333,0.06444444444444444,,,,,,
176,0.5860815048217773,4.020503997802734,11.244444444444444,0.16977777777777778,0.083,0.12166666666666666,0.06488888888888888,,,,,,
177,0.5817485481500626,4.407163381576538,11.266666666666666,0.17066666666666666,0.0835,0.1225,0.06533333333333333,,,,,,
178,0.62410868704319,4.569036173820495,11.288888888888888,0.17155555555555557,0.084,0.12333333333333332,0.06577777777777778,,,,,,
179,0.6034881740808486,4.188690888881683,11.31111111111111,0.17244444444444446,0.0845,0.12416666666666665,0.06622222222222222,,,,,,
180,0.5816607668995857,4.2416797041893,11.333333333333334,0.17333333333333334,0.085,0.125,0.06666666666666667,,,,,,
181,0.5871494770050049,4.340056955814362,11.355555555555556,0.17422222222222222,0.0855,0.12583333333333332,0.06711111111111111,,,,,,
182,0.6051258593797684,4.492257034778595,11.377777777777778,0.17511111111111113,0.08600000000000001,0.12666666666666665,0.06755555555555556,,,,,,
183,0.5894031047821044,4.139021122455597,11.4,0.17600000000000002,0.08650000000000001,0.1275,0.068,,,,,,
184,0.6075297564268112,4.252623772621154,11.422222222222222,0.1768888888888889,0.087,0.12833333333333333,0.06844444444444445,,,,,,
185,0.589207935333252,4.412746381759644,11.444444444444445,0.17777777777777778,0.08750000000000001,0.12916666666666668,0.06888888888888889,,,,,,
186,0.5981576472520829,4.353101265430451,11.466666666666667,0.1786666666666667,0.08800000000000001,0.13,0.06933333333333334,,,,,,
187,0.6233580395579338,4.268998444080353,11.488888888888889,0.17955555555555558,0.08850000000000001,0.13083333333333333,0.06977777777777779,,,,,,
188,0.6099650830030441,4.514549076557159,11.511111111111111,0.18044444444444446,0.08900000000000001,0.13166666666666665,0.07022222222222223,,,,,,
189,0.6378860324621201,4.375590896606445,11.533333333333333,0.18133333333333335,0.0895,0.13249999999999998,0.07066666666666667,,,,,,
190,0.6425041943788529,4.649268662929535,11.555555555555555,0.18222222222222223,0.09,0.13333333333333333,0.07111111111111111,,,,,,
191,0.6100822150707245,4.720583772659301,11.577777777777778,0.18311111111111114,0.09050000000000001,0.13416666666666666,0.07155555555555557,,,,,,
192,0.6130527883768082,4.766349339485169,11.6,0.18400000000000002,0.09100000000000001,0.135,0.07200000000000001,,,,,,
193,0.5999376982450485,4.460327386856079,11.622222222222222,0.1848888888888889,0.0915,0.13583333333333333,0.07244444444444445,,,,,,
194,0.5913337603211403,4.787046647071838,11.644444444444444,0.1857777777777778,0.092,0.13666666666666666,0.07288888888888889,,,,,,
195,0.6013689875602722,4.37852897644043,11.666666666666666,0.18666666666666668,0.0925,0.13749999999999998,0.07333333333333333,,,,,,
196,0.6029488980770111,4.798970520496368,11.68888888888889,0.1875555555555556,0.09300000000000001,0.13833333333333334,0.07377777777777779,,,,,,
197,0.588905143737793,4.583279299736023,11.711111111111112,0.18844444444444447,0.09350000000000001,0.13916666666666666,0.07422222222222223,,,,,,
198,0.5859938725829125,4.657800030708313,11.733333333333334,0.18933333333333335,0.094,0.13999999999999999,0.07466666666666667,,,,,,
199,0.5862396389245987,4.371421754360199,11.755555555555556,0.19022222222222224,0.0945,0.14083333333333334,0.07511111111111111,,,,,,
200,0.5792019456624985,4.767863368988037,11.777777777777779,0.19111111111111112,0.095,0.14166666666666666,0.07555555555555556,,,,,,
201,0.5919624149799347,4.689849746227265,11.8,0.192,0.0955,0.1425,0.076,,,,,,
202,0.5524363368749619,5.120363640785217,11.822222222222223,0.19288888888888892,0.09600000000000002,0.14333333333333334,0.07644444444444445,,,,,,
203,0.6145768508315086,4.292838764190674,11.844444444444445,0.1937777777777778,0.0965,0.14416666666666667,0.0768888888888889,,,,,,
204,0.5507003724575043,4.918081724643708,11.866666666666667,0.19466666666666668,0.097,0.145,0.07733333333333334,,,,,,
205,0.6423749655485154,4.661695122718811,11.88888888888889,0.19555555555555557,0.0975,0.14583333333333331,0.07777777777777778,,,,,,
206,0.6057822227478027,4.620254552364349,11.911111111111111,0.19644444444444445,0.098,0.14666666666666667,0.07822222222222222,,,,,,
207,0.6468732923269271,4.881263399124146,11.933333333333334,0.19733333333333333,0.0985,0.1475,0.07866666666666666,,,,,,
208,0.626149520277977,4.768685400485992,11.955555555555556,0.19822222222222224,0.099,0.14833333333333334,0.07911111111111112,,,,,,
209,0.6073172897100448,4.386027264595032,11.977777777777778,0.19911111111111113,0.0995,0.14916666666666667,0.07955555555555556,,,,,,
210,0.5872604250907898,4.430301856994629,12.0,0.2,0.1,0.15,0.08,,,,,,
211,0.5717426121234894,4.469836568832397,12.0,0.2,0.1,0.15,0.08,,,,,,
212,0.5663675367832184,4.811735987663269,12.0,0.2,0.1,0.15,0.08,,,,,,
213,0.6028560549020767,4.74409294128418,12.0,0.2,0.1,0.15,0.08,,,,,,
214,0.5614797219634056,4.7717489361763,12.0,0.2,0.1,0.15,0.08,,,,,,
215,0.5924114257097244,4.632759356498719,12.0,0.2,0.1,0.15,0.08,,,,,,
216,0.5699395090341568,4.838956141471863,12.0,0.2,0.1,0.15,0.08,,,,,,
217,0.5981723874807358,4.367147696018219,12.0,0.2,0.1,0.15,0.08,,,,,,
218,0.5667632684111595,5.011788153648377,12.0,0.2,0.1,0.15,0.08,,,,,,
219,0.5956183835864067,4.466537618637085,12.0,0.2,0.1,0.15,0.08,,,,,,
220,0.5813355803489685,4.993559539318085,12.0,0.2,0.1,0.15,0.08,,,,,,
221,0.6276708215475082,4.460895204544068,12.0,0.2,0.1,0.15,0.08,,,,,,
222,0.5960554674267768,4.9181715965271,12.0,0.2,0.1,0.15,0.08,,,,,,
223,0.6103771746158599,4.599752354621887,12.0,0.2,0.1,0.15,0.08,,,,,,
224,0.5784666419029236,5.214092659950256,12.0,0.2,0.1,0.15,0.08,,,,,,
225,0.6291096538305283,4.630782222747802,12.0,0.2,0.1,0.15,0.08,,,,,,
226,0.5931663393974305,4.873466610908508,12.0,0.2,0.1,0.15,0.08,,,,,,
227,0.5982714593410492,4.351016557216644,12.0,0.2,0.1,0.15,0.08,,,,,,
