population,candidate_cohort_seeds,timing_repetitions_total,profile_name,poly_modulus_degree,slot_count,slot_utilization,coeff_mod_bit_sizes,coeff_mod_total_bits,tc128_max_coeff_mod_bits,global_scale_bits,feature_ciphertexts_uploaded,logit_ciphertexts_downloaded,encryption_seconds_median,encryption_seconds_q25,encryption_seconds_q75,upload_serialization_seconds_median,upload_serialization_seconds_q25,upload_serialization_seconds_q75,server_deserialization_seconds_median,server_deserialization_seconds_q25,server_deserialization_seconds_q75,server_inference_seconds_per_round_median,server_inference_seconds_per_round_q25,server_inference_seconds_per_round_q75,download_serialization_seconds_median,download_serialization_seconds_q25,download_serialization_seconds_q75,decryption_seconds_median,decryption_seconds_q25,decryption_seconds_q75,client_total_seconds_per_round_median,client_total_seconds_per_round_q25,client_total_seconds_per_round_q75,server_total_seconds_per_round_median,server_total_seconds_per_round_q25,server_total_seconds_per_round_q75,total_latency_seconds_per_round_median,total_latency_seconds_per_round_q25,total_latency_seconds_per_round_q75,time_per_candidate_seconds_median,time_per_candidate_seconds_q25,time_per_candidate_seconds_q75,throughput_candidates_per_second_median,throughput_candidates_per_second_q25,throughput_candidates_per_second_q75,server_inference_throughput_candidates_per_second_median,server_inference_throughput_candidates_per_second_q25,server_inference_throughput_candidates_per_second_q75,upload_ciphertext_mb_median,upload_ciphertext_mb_q25,upload_ciphertext_mb_q75,download_ciphertext_mb_median,download_ciphertext_mb_q25,download_ciphertext_mb_q75,total_communication_mb_per_round_median,total_communication_mb_per_round_q25,total_communication_mb_per_round_q75,public_context_mb_one_time_median,public_context_mb_one_time_q25,public_context_mb_one_time_q75,peak_rss_mb_median,peak_rss_mb_q25,peak_rss_mb_q75,peak_rss_delta_mb_median,peak_rss_delta_mb_q25,peak_rss_delta_mb_q75,mean_abs_logit_error_median,mean_abs_logit_error_q25,mean_abs_logit_error_q75,max_abs_logit_error_median,max_abs_logit_error_q25,max_abs_logit_error_q75,plaintext_he_label_agreement_median,plaintext_he_label_agreement_q25,plaintext_he_label_agreement_q75,plaintext_he_margin_state_agreement_median,plaintext_he_margin_state_agreement_q25,plaintext_he_margin_state_agreement_q75,minimum_abs_plaintext_logit_median,minimum_abs_plaintext_logit_q25,minimum_abs_plaintext_logit_q75,all_repetitions_pass_gate
32,3,15,square_n8192_scale29,8192,4096,0.0078125,"[36, 29, 29, 29, 29, 29, 36]",217,218,29,23,1,0.24371409500008667,0.24096970150003472,0.2471129019999978,0.20334208500003115,0.19981581200011078,0.2056122044999995,0.06218019200014169,0.06138584250004442,0.06549708099998952,27.656629473000066,27.42374752899991,28.31781356800002,0.0019003200000042852,0.0018817559999888545,0.0019250814998770238,0.0012253560000772268,0.0011876814999993712,0.0012442710000470925,0.44941531999984363,0.44501021249993755,0.4564437380000186,27.717911629000128,27.485582389499996,28.383648695000034,28.168223059000184,27.933655425500092,28.838810754000065,0.8802569705937557,0.8729267320468779,0.901212836062502,1.136031901372476,1.1096249803239706,1.1455747332240138,1.157046270994091,1.1300405298244622,1.166875535332123,10.702449,10.7020685,10.7029045,0.088538,0.088523,0.088574,10.790952,10.7906255,10.791464999999999,3.898729,3.898029,3.898863,794.198016,787.877888,795.529216,0.004096,0.004096,0.010239999999999999,0.0011866208679905958,0.0010761079907990198,0.0016423105599107216,0.005703753263463618,0.00299007992708733,0.006723494080071779,1.0,1.0,1.0,1.0,1.0,1.0,0.1021427504697014,0.10123671843288243,0.10515997225791301,True
64,3,15,square_n8192_scale29,8192,4096,0.015625,"[36, 29, 29, 29, 29, 29, 36]",217,218,29,23,1,0.2504561130000411,0.24633200300013414,0.2528702905000273,0.20594196600018222,0.20376725899996018,0.21137767950003195,0.06457929999987755,0.0625011764999499,0.0692312540000728,27.88024161599992,27.62213963950012,28.46447366449999,0.001907071999994514,0.0018853470000408379,0.002022044000113965,0.0012168709999968996,0.0011778140001297288,0.0012940575000186527,0.45972442099991895,0.4532350415000792,0.4667482725000127,27.9448209159998,27.684546330000103,28.535541005,28.401745651000056,28.13575356399997,29.004679017000115,0.44377727579687587,0.4396211494374995,0.4531981096406268,2.25338261902738,2.2065409190072875,2.2747002632772224,2.295532473551867,2.248417121994724,2.3169988297734574,10.703039,10.7024535,10.703384499999999,0.088541,0.0885205,0.088575,10.791605,10.7910215,10.791918500000001,3.898729,3.898029,3.898863,794.198016,788.692992,795.533312,0.004096,0.004096,0.004096,0.0013468957802493227,0.001128516760762833,0.0015608131022590774,0.005971435560581995,0.004057280264829544,0.006769842363635092,1.0,1.0,1.0,1.0,1.0,1.0,0.10123671843288243,0.1010135602067565,0.10357098434692374,True
128,3,15,square_n8192_scale29,8192,4096,0.03125,"[36, 29, 29, 29, 29, 29, 36]",217,218,29,23,1,0.29619856599993,0.29370901549998507,0.2971661895000466,0.2040958339999861,0.20195418749995042,0.2071982754999908,0.06374690599977839,0.06204633449999619,0.06646776200011573,27.49632537499997,27.42926555300005,28.180260432500006,0.001889336999738589,0.0018676425000876407,0.001993101499920158,0.0012245490000850623,0.0011850749999666732,0.001236068499963494,0.5026285210001333,0.49963260749984784,0.5082137254999566,27.558473109000033,27.494215994,28.245948552500067,28.060213731999966,27.990210550999905,28.754126743500194,0.21922041978124973,0.21867351992968675,0.22464161518359527,4.5616188537448075,4.45153507393788,4.573027599680932,4.655167490721481,4.542186630344261,4.66654903387015,10.702419,10.702093,10.702915,0.088567,0.0885355,0.088589,10.791014,10.7906585,10.7915165,3.898729,3.898029,3.898863,794.198016,789.282816,795.533312,0.004096,0.004096,0.004096,0.0013755364364338373,0.0012365498507748525,0.0014398246655705912,0.006973713052387698,0.005712553129037956,0.007815177349762115,1.0,1.0,1.0,1.0,1.0,1.0,0.10058905569696319,0.10046609630690279,0.1010135602067565,True
256,3,15,square_n8192_scale29,8192,4096,0.0625,"[36, 29, 29, 29, 29, 29, 36]",217,218,29,23,1,0.2932311719999916,0.2929081454998368,0.2961665104999156,0.20158460500010733,0.20024176150002404,0.20445963600002415,0.06246016900001905,0.061762790499813036,0.06457153849999031,27.508901551000008,27.397851089000028,27.583079878999968,0.001909374999740976,0.0018828874999599066,0.0020007940000255076,0.0012488299998949515,0.0012148764999437844,0.0013115929999116815,0.4983316480004305,0.4959962620000624,0.5025477949998276,27.56949578600006,27.462685305499917,27.644446819999985,28.067458213999885,27.963712466000175,28.15515214749996,0.10963850864843705,0.10923325182031318,0.10998106307617173,9.120882911738288,9.092478890916794,9.154751165293858,9.306078598790647,9.281065823911177,9.343829307685237,10.702585,10.702131999999999,10.702859,0.088569,0.08851049999999999,0.0885765,10.791105,10.79067,10.7914455,3.898729,3.898029,3.898863,794.198016,790.024192,795.533312,0.004096,0.004096,0.004096,0.0013378696830938152,0.001336984251680899,0.0013979524591357807,0.008925615148769328,0.007927502425989719,0.014803280469209756,1.0,1.0,1.0,1.0,1.0,1.0,0.10041903774733726,0.10012604213725965,0.10045346837267088,True
512,3,15,square_n8192_scale29,8192,4096,0.125,"[36, 29, 29, 29, 29, 29, 36]",217,218,29,23,1,0.29516514499982804,0.29313996499990935,0.2997688989999574,0.20219229599979371,0.2002253195000776,0.20651310450000437,0.06215922000001228,0.06134811350005975,0.0670667415000139,27.502645512000072,27.30600280800013,27.767633300000057,0.0018962160000910444,0.0018735659999720156,0.0020026985000072273,0.00125337400004355,0.0012383245000364695,0.0012596615001712053,0.5019455879996713,0.4961198194996541,0.5087154000000851,27.564701477000085,27.37841921399979,27.835700097500137,28.066349732000276,27.88743588999978,28.336947301500402,0.05481708932031304,0.05446764822265582,0.05534560019824297,18.242486283003714,18.06831721352728,18.359567559180544,18.6163909132524,18.43875884564846,18.750470939553892,10.702751,10.7026625,10.7029415,0.088538,0.08851300000000001,0.08855650000000001,10.791259,10.7911945,10.791482,3.898729,3.898029,3.898863,794.198016,790.327296,795.533312,0.004096,0.004096,0.004096,0.001329244919708289,0.0013265731521405273,0.0014163050970778918,0.009099138503049886,0.009080573760229527,0.014854782026056501,1.0,1.0,1.0,1.0,1.0,1.0,0.1002205678103734,0.10012604213725965,0.10041903774733726,True
1024,3,15,square_n8192_scale29,8192,4096,0.25,"[36, 29, 29, 29, 29, 29, 36]",217,218,29,23,1,0.2998116669996307,0.2985939679999774,0.30177415000014207,0.20322069799999554,0.20153153000001112,0.20687589399994977,0.06273795400011295,0.060786194999991494,0.06429074650003486,27.566382568999984,27.347858854999913,27.89949383900006,0.0019483429996398627,0.001886716999820237,0.0020433805002539884,0.0013139269999555836,0.0012892440000769056,0.0013373594999848137,0.5076563510000369,0.5028147375000458,0.5104624460002469,27.62888907399997,27.410450116499874,27.964954933000058,28.133560053999872,27.91970980250005,28.477222427500294,0.02747417974023425,0.027265341604003956,0.027809787526855756,36.397810943034685,35.95857790866688,36.67660015126984,37.14669479888696,36.70318251396086,37.44351767127897,10.702864,10.702448,10.703331,0.088542,0.088508,0.088593,10.791354,10.791009500000001,10.791864,3.898729,3.898029,3.898863,794.198016,790.986752,799.715328,0.004096,0.004096,0.004096,0.001341848832011706,0.0013343219787532328,0.001387515950486189,0.011993627580237476,0.00909611723338899,0.014811936699372197,1.0,1.0,1.0,1.0,1.0,1.0,0.1001686202789549,0.10012604213725965,0.1002205678103734,True
