query_id,query_group_id,direction,difficulty_stratum,method,method_label,candidate_budget,valid_cfe_yield_at_k,coverage_at_1,full_k_success,robust_completeness_at_k,robust_full_k_success,proximity,sparsity,group_sparsity,diversity,plausibility,plausibility_distance,plausibility_inlier_rate,target_data_support,local_surrogate_fidelity,fidelity,changed_set_dice,constraint_validity,mean_target_logit_margin,generation_time_to_k_or_cap_seconds,candidate_evaluations,rounds_used
76,11,disease_to_no_disease,high_confidence,proposed_dp_eps8_sparse_diverse,Unified DP-CounterGAN epsilon=8 + counted sparse-diverse search,256,1.0,1.0,1.0,1.0,1.0,0.08843570947647095,0.6833333333333333,0.6833333333333333,0.10272304713726044,0.7375622347461107,0.7375622347461107,0.0,0.22000000000000003,0.9696969696969697,0.9696969696969697,0.9493318507472919,1.0,11.238035202026367,0.9312735139992583,256.0,4.0
76,11,disease_to_no_disease,high_confidence,proposed_dp_eps8_sparse_diverse,Unified DP-CounterGAN epsilon=8 + counted sparse-diverse search,512,1.0,1.0,1.0,0.6,0.0,0.06386004388332367,0.7833333333333334,0.7833333333333334,0.05024021118879318,0.6341030543963219,0.6341030543963219,0.0,0.1,0.8787878787878788,0.8787878787878788,0.9017320873570874,1.0,10.198248863220215,2.0752071509996313,512.0,8.0
76,11,disease_to_no_disease,high_confidence,uniform_random,Uniform constrained random,64,0.4,1.0,0.0,0.4,0.0,0.10757862031459808,0.1527777777777778,0.1527777777777778,0.11491107940673828,0.7754799394657164,0.7754799394657164,0.0,0.0,0.9615384615384616,0.9615384615384616,0.9699359668109668,1.0,5.386725425720215,0.0438195460001225,64.0,1.0
76,11,disease_to_no_disease,high_confidence,uniform_random,Uniform constrained random,128,1.0,1.0,1.0,0.9,0.0,0.09931949526071548,0.16111111111111112,0.16111111111111112,0.10866232216358185,0.7096601900446127,0.7096601900446127,0.0,0.0,1.0,1.0,0.9622562837633055,1.0,6.446717739105225,0.08682425999995758,128.0,2.0
76,11,disease_to_no_disease,high_confidence,uniform_random,Uniform constrained random,256,1.0,1.0,1.0,1.0,1.0,0.10278566181659698,0.18333333333333332,0.18333333333333332,0.1236662045121193,0.7237107070095901,0.7237107070095901,0.0,0.0,0.9393939393939394,0.9393939393939394,0.9601713953619708,1.0,7.889909267425537,0.1754194089999146,256.0,4.0
76,11,disease_to_no_disease,high_confidence,uniform_random,Uniform constrained random,512,1.0,1.0,1.0,0.8,0.0,0.1079770177602768,0.2,0.2,0.13459035754203796,0.763642048119004,0.763642048119004,0.0,0.0,0.8484848484848485,0.8484848484848485,0.9666727963733319,1.0,5.706284523010254,0.37256964199968934,512.0,8.0
76,11,disease_to_no_disease,high_confidence,wachter_style,Custom Wachter-style gradient,64,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,0.049736486000256264,64.0,1.0
76,11,disease_to_no_disease,high_confidence,wachter_style,Custom Wachter-style gradient,128,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,0.05472648399972968,128.0,1.0
76,11,disease_to_no_disease,high_confidence,wachter_style,Custom Wachter-style gradient,256,0.1,1.0,0.0,0.1,0.0,0.07489055395126343,0.05555555555555558,0.05555555555555558,0.0,0.5293292711948068,0.5293292711948068,0.0,0.0,0.9615384615384616,0.9615384615384616,0.9928571428571429,1.0,6.153489589691162,0.07595627600039734,256.0,1.0
76,11,disease_to_no_disease,high_confidence,wachter_style,Custom Wachter-style gradient,512,0.1,1.0,0.0,0.1,0.0,0.09483835101127625,0.05555555555555558,0.05555555555555558,0.0,0.5739759406117918,0.5739759406117918,0.0,0.0,0.9615384615384616,0.9615384615384616,0.9964285714285714,1.0,12.08387565612793,0.10139172700019117,512.0,1.0
77,11,disease_to_no_disease,high_confidence,countergan_one_shot,CounterGAN one-shot,64,0.8,1.0,0.0,0.8,0.0,0.0783323422074318,0.16666666666666666,0.16666666666666666,0.027197854593396187,0.4400636879286446,0.4400636879286446,0.375,0.0,0.7307692307692307,0.7307692307692307,0.9577592676991059,1.0,3.6783447265625,0.044587890999537194,64.0,1.0
77,11,disease_to_no_disease,high_confidence,countergan_one_shot,CounterGAN one-shot,128,0.9,1.0,0.0,0.9,0.0,0.07955031096935272,0.1851851851851852,0.1851851851851852,0.03157837316393852,0.4385372113710595,0.4385372113710595,0.3333333333333333,0.0,0.9333333333333333,0.9333333333333333,0.9724544901688488,1.0,3.8257832527160645,0.048114732999238186,128.0,1.0
77,11,disease_to_no_disease,high_confidence,countergan_one_shot,CounterGAN one-shot,256,1.0,1.0,1.0,1.0,1.0,0.07654130458831787,0.20555555555555555,0.20555555555555555,0.02576039358973503,0.4290762525027708,0.4290762525027708,0.7,0.0,0.8484848484848485,0.8484848484848485,0.9624229619243178,1.0,3.5230507850646973,0.04938224400029867,256.0,1.0
77,11,disease_to_no_disease,high_confidence,countergan_one_shot,CounterGAN one-shot,512,1.0,1.0,1.0,0.8,0.0,0.07456117868423462,0.23888888888888887,0.23888888888888887,0.026817692443728447,0.4401766328976967,0.4401766328976967,0.3,0.0,0.9090909090909091,0.9090909090909091,0.9540657663091965,1.0,3.3110339641571045,0.05585349899956782,512.0,1.0
77,11,disease_to_no_disease,high_confidence,countergan_sparse_diverse_no_dp,CounterGAN non-DP + identical counted sparse-diverse search,64,0.3,1.0,0.0,0.2,0.0,0.05397867038846016,0.5925925925925927,0.5925925925925927,0.02603774331510067,0.5291145730480108,0.5291145730480108,0.0,0.0,0.8888888888888888,0.8888888888888888,0.9655841503267975,1.0,2.2181122303009033,0.2318640180001239,64.0,1.0
77,11,disease_to_no_disease,high_confidence,countergan_sparse_diverse_no_dp,CounterGAN non-DP + identical counted sparse-diverse search,128,1.0,1.0,1.0,0.9,0.0,0.06965520232915878,0.5888888888888889,0.5888888888888889,0.07138137519359589,0.6003577420261161,0.6003577420261161,0.0,0.0,0.9090909090909091,0.9090909090909091,0.956329400089075,1.0,3.73241925239563,0.4684049489987956,128.0,2.0
77,11,disease_to_no_disease,high_confidence,countergan_sparse_diverse_no_dp,CounterGAN non-DP + identical counted sparse-diverse search,256,1.0,1.0,1.0,0.7,0.0,0.06241267919540405,0.6722222222222222,0.6722222222222222,0.06374669075012207,0.597528479787667,0.597528479787667,0.0,0.02,0.9696969696969697,0.9696969696969697,0.9571014769544182,1.0,5.107971668243408,0.9371375559985609,256.0,4.0
77,11,disease_to_no_disease,high_confidence,countergan_sparse_diverse_no_dp,CounterGAN non-DP + identical counted sparse-diverse search,512,1.0,1.0,1.0,0.9,0.0,0.05837376043200493,0.7111111111111111,0.7111111111111111,0.06487596035003662,0.6298485082318115,0.6298485082318115,0.0,0.0,0.9090909090909091,0.9090909090909091,0.9482374569874571,1.0,5.220500469207764,1.9169767609982955,512.0,8.0
77,11,disease_to_no_disease,high_confidence,dice_gradient_style,Custom DiCE-style gradient,64,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,0.05212427099922934,64.0,1.0
77,11,disease_to_no_disease,high_confidence,dice_gradient_style,Custom DiCE-style gradient,128,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,0.058898135000163165,128.0,1.0
77,11,disease_to_no_disease,high_confidence,dice_gradient_style,Custom DiCE-style gradient,256,0.1,1.0,0.0,0.1,0.0,0.07587729394435883,0.0,0.0,0.0,0.5466726292896009,0.5466726292896009,0.0,0.0,0.8846153846153846,0.8846153846153846,1.0,1.0,5.687468528747559,0.07812907200059271,256.0,1.0
77,11,disease_to_no_disease,high_confidence,dice_gradient_style,Custom DiCE-style gradient,512,0.1,1.0,0.0,0.1,0.0,0.09776900708675385,0.0,0.0,0.0,0.5914436649751709,0.5914436649751709,0.0,0.0,0.8846153846153846,0.8846153846153846,1.0,1.0,11.832483291625977,0.11323269400054414,512.0,1.0
77,11,disease_to_no_disease,high_confidence,genetic_cfe,Budget-matched genetic CFE,64,0.5,1.0,0.0,0.4,0.0,0.09253592789173126,0.15555555555555556,0.15555555555555556,0.10235579311847687,0.7094674735078403,0.7094674735078403,0.0,0.0,0.8888888888888888,0.8888888888888888,0.9739699296449853,1.0,6.485293388366699,0.04459405000034167,64.0,1.0
77,11,disease_to_no_disease,high_confidence,genetic_cfe,Budget-matched genetic CFE,128,1.0,1.0,1.0,1.0,1.0,0.08450443297624588,0.21111111111111108,0.21111111111111108,0.08228151500225067,0.6762802494367082,0.6762802494367082,0.0,0.0,0.9090909090909091,0.9090909090909091,0.9608193026525548,1.0,5.8514580726623535,0.08999658700031432,128.0,2.0
77,11,disease_to_no_disease,high_confidence,genetic_cfe,Budget-matched genetic CFE,256,1.0,1.0,1.0,0.8,0.0,0.09250209480524063,0.22777777777777777,0.22777777777777777,0.09431043267250061,0.6826867105630454,0.6826867105630454,0.0,0.02,0.9393939393939394,0.9393939393939394,0.9685703539193271,1.0,4.061911582946777,0.18923382699995273,256.0,4.0
77,11,disease_to_no_disease,high_confidence,genetic_cfe,Budget-matched genetic CFE,512,1.0,1.0,1.0,0.8,0.0,0.08596260845661163,0.35555555555555557,0.35555555555555557,0.08100783079862595,0.7088074537023326,0.7088074537023326,0.0,0.0,0.8787878787878788,0.8787878787878788,0.9518902159688774,1.0,5.5429792404174805,0.39550488500026404,512.0,8.0
77,11,disease_to_no_disease,high_confidence,proposed_countergan,CounterGAN + iterative black-box search,64,0.8,1.0,0.0,0.8,0.0,0.0783323422074318,0.16666666666666666,0.16666666666666666,0.027197854593396187,0.4400636879286446,0.4400636879286446,0.375,0.0,0.7307692307692307,0.7307692307692307,0.9577592676991059,1.0,3.6783447265625,0.04284976899907633,64.0,1.0
77,11,disease_to_no_disease,high_confidence,proposed_countergan,CounterGAN + iterative black-box search,128,1.0,1.0,1.0,1.0,1.0,0.08745801448822021,0.16666666666666666,0.16666666666666666,0.04965703934431076,0.4733497921930322,0.4733497921930322,0.3,0.0,0.8787878787878788,0.8787878787878788,0.9740331297385296,1.0,4.682790279388428,0.09108362699953432,128.0,2.0
77,11,disease_to_no_disease,high_confidence,proposed_countergan,CounterGAN + iterative black-box search,256,1.0,1.0,1.0,1.0,1.0,0.09800754487514496,0.16666666666666663,0.16666666666666663,0.0791601687669754,0.5692904430422122,0.5692904430422122,0.2,0.06000000000000001,0.9393939393939394,0.9393939393939394,0.9672923581305813,1.0,8.100893020629883,0.08676459900016198,128.0,2.0
77,11,disease_to_no_disease,high_confidence,proposed_countergan,CounterGAN + iterative black-box search,512,1.0,1.0,1.0,0.9,0.0,0.09063855558633804,0.16666666666666666,0.16666666666666666,0.06312952190637589,0.559246020658894,0.559246020658894,0.3,0.0,0.9090909090909091,0.9090909090909091,0.9619348320730576,1.0,6.736193656921387,0.08530991800034826,128.0,2.0
77,11,disease_to_no_disease,high_confidence,proposed_dp_eps16_sparse_diverse,Unified DP-CounterGAN epsilon=16 + counted sparse-diverse search,64,1.0,1.0,1.0,1.0,1.0,0.11930650472640991,0.38333333333333336,0.38333333333333336,0.04760062322020531,0.525814944765565,0.525814944765565,0.2,0.54,0.9393939393939394,0.9393939393939394,0.9851835591944287,1.0,12.054590225219727,0.2452729870001349,64.0,1.0
77,11,disease_to_no_disease,high_confidence,proposed_dp_eps16_sparse_diverse,Unified DP-CounterGAN epsilon=16 + counted sparse-diverse search,128,1.0,1.0,1.0,1.0,1.0,0.12739214301109314,0.42777777777777776,0.42777777777777776,0.09468977153301239,0.6207481611329475,0.6207481611329475,0.0,0.4,0.8787878787878788,0.8787878787878788,0.9798323599868223,1.0,9.123353958129883,0.5285340949994861,128.0,2.0
77,11,disease_to_no_disease,high_confidence,proposed_dp_eps16_sparse_diverse,Unified DP-CounterGAN epsilon=16 + counted sparse-diverse search,256,1.0,1.0,1.0,1.0,1.0,0.10891572386026382,0.5111111111111111,0.5111111111111111,0.1102156937122345,0.6801827902273172,0.6801827902273172,0.1,0.27999999999999997,0.8787878787878788,0.8787878787878788,0.9745483695870693,1.0,12.722841262817383,0.991075013000227,256.0,4.0
