dataset,variant,attack,attack_seed,calibration_rows_per_group,evaluation_rows_per_group,latent_draws,calibration_raw_auc,orientation_selected_on_calibration,calibration_threshold,evaluation_auc,evaluation_accuracy,evaluation_balanced_accuracy,evaluation_tpr_at_calibrated_threshold,evaluation_fpr_at_calibrated_threshold,evaluation_membership_advantage,tpr_at_fpr_0.001,tpr_at_fpr_0.01,tpr_at_fpr_0.05
mimic,countergan,single_draw_loss_threshold,808,1000,1000,16,0.5070680000000001,1,-0.1452133357524871,0.4943125,0.4905,0.4905,0.606,0.625,-0.019,0.001,0.006,0.053
mimic,countergan,multi_draw_reconstruction,808,1000,1000,16,0.505517,1,-0.1194448471069336,0.494786,0.484,0.484,0.376,0.408,-0.0319999999999999,0.002,0.01,0.056
mimic,countergan,multi_draw_mean_objective,808,1000,1000,16,0.503814,1,-0.1224752888083458,0.497103,0.504,0.504,0.272,0.264,0.008,0.003,0.005,0.052
mimic,countergan,calibrated_gaussian_reconstruction_likelihood,808,1000,1000,16,0.5034180000000001,1,-0.3749163573327694,0.487446,0.4805,0.4805,0.438,0.477,-0.0389999999999999,0.004,0.007,0.045
mimic,countergan,released_discriminator_score,808,1000,1000,0,0.522451,1,0.5646560788154602,0.509179,0.503,0.503,0.661,0.655,0.006,0.002,0.015,0.063
mimic,dp_eps16,single_draw_loss_threshold,808,1000,1000,16,0.5071384999999999,1,-0.1385593712329864,0.479209,0.4845,0.4845,0.4,0.431,-0.0309999999999999,0.005,0.011,0.041
mimic,dp_eps16,multi_draw_reconstruction,808,1000,1000,16,0.50786,1,-0.1197214499115943,0.501835,0.5045,0.5045,0.531,0.522,0.009,0.003,0.01,0.042
mimic,dp_eps16,multi_draw_mean_objective,808,1000,1000,16,0.5143435,1,-0.1332665383815765,0.476713,0.4805,0.4805,0.209,0.248,-0.039,0.005,0.008,0.043
mimic,dp_eps16,calibrated_gaussian_reconstruction_likelihood,808,1000,1000,16,0.509322,1,-0.5125910868748528,0.495818,0.5015,0.5015000000000001,0.559,0.556,0.003,0.005,0.009,0.046
mimic,dp_eps16,released_discriminator_score,808,1000,1000,0,0.516475,1,1.3850607872009275,0.499866,0.499,0.499,0.354,0.356,-0.002,0.006,0.019,0.064
mimic,dp_eps8,single_draw_loss_threshold,808,1000,1000,16,0.498715,-1,2.784682512283325,0.516933,0.507,0.507,0.079,0.065,0.0139999999999999,0.0,0.005,0.058
mimic,dp_eps8,multi_draw_reconstruction,808,1000,1000,16,0.508993,1,-0.098709762096405,0.49517,0.497,0.497,0.384,0.39,-0.006,0.0,0.009,0.048
mimic,dp_eps8,multi_draw_mean_objective,808,1000,1000,16,0.478554,-1,0.1414556801319122,0.5197919999999999,0.5135,0.5135,0.71,0.683,0.0269999999999999,0.0,0.006,0.044
mimic,dp_eps8,calibrated_gaussian_reconstruction_likelihood,808,1000,1000,16,0.513476,1,-0.1868444450526875,0.493572,0.4965,0.4964999999999999,0.424,0.431,-0.007,0.002,0.008,0.048
mimic,dp_eps8,released_discriminator_score,808,1000,1000,0,0.506281,1,1.0253925323486328,0.502534,0.493,0.493,0.401,0.415,-0.0139999999999999,0.006,0.02,0.052
mimic,dp_eps4,single_draw_loss_threshold,808,1000,1000,16,0.4934579999999999,-1,0.2169342935085296,0.5060910000000001,0.5065,0.5065,0.17,0.157,0.013,0.0,0.014,0.046
mimic,dp_eps4,multi_draw_reconstruction,808,1000,1000,16,0.5076480000000001,1,-0.0997214764356613,0.49494,0.493,0.493,0.244,0.258,-0.014,0.0,0.004,0.039
mimic,dp_eps4,multi_draw_mean_objective,808,1000,1000,16,0.483604,-1,0.196290522813797,0.5039239999999999,0.5015,0.5015000000000001,0.392,0.389,0.003,0.0,0.009,0.048
mimic,dp_eps4,calibrated_gaussian_reconstruction_likelihood,808,1000,1000,16,0.510484,1,-0.3654219566904951,0.49824,0.495,0.495,0.291,0.301,-0.01,0.0,0.011,0.05
mimic,dp_eps4,released_discriminator_score,808,1000,1000,0,0.511905,1,0.9825894832611084,0.495846,0.503,0.503,0.261,0.255,0.006,0.002,0.017,0.054
mimic,dp_eps2,single_draw_loss_threshold,808,1000,1000,16,0.4855629999999999,-1,0.2051043063402176,0.483982,0.48,0.48,0.283,0.323,-0.04,0.0,0.011,0.06
mimic,dp_eps2,multi_draw_reconstruction,808,1000,1000,16,0.504509,1,-0.1230057030916214,0.494034,0.502,0.502,0.382,0.378,0.004,0.0,0.008,0.034
mimic,dp_eps2,multi_draw_mean_objective,808,1000,1000,16,0.486056,-1,0.2041298151016235,0.491733,0.488,0.488,0.422,0.446,-0.024,0.001,0.005,0.037
mimic,dp_eps2,calibrated_gaussian_reconstruction_likelihood,808,1000,1000,16,0.4911230000000001,-1,-0.1067082517462229,0.4926104999999999,0.5015,0.5015000000000001,0.452,0.449,0.003,0.001,0.008,0.047
mimic,dp_eps2,released_discriminator_score,808,1000,1000,0,0.511331,1,0.4081542491912842,0.502564,0.496,0.496,0.441,0.449,-0.008,0.009,0.014,0.078
mimic,countergan,single_draw_loss_threshold,909,1000,1000,16,0.504259,1,-0.1222355365753173,0.494638,0.502,0.502,0.281,0.277,0.004,0.002,0.01,0.052
mimic,countergan,multi_draw_reconstruction,909,1000,1000,16,0.510818,1,-0.1062259525060653,0.489131,0.5055,0.5055000000000001,0.212,0.201,0.0109999999999999,0.001,0.013,0.054
mimic,countergan,multi_draw_mean_objective,909,1000,1000,16,0.506754,1,-0.1344603300094604,0.489391,0.491,0.491,0.436,0.454,-0.018,0.0,0.013,0.046
mimic,countergan,calibrated_gaussian_reconstruction_likelihood,909,1000,1000,16,0.50556,1,-0.1103768977794223,0.4839529999999999,0.504,0.504,0.221,0.213,0.008,0.0,0.008,0.057
mimic,countergan,released_discriminator_score,909,1000,1000,0,0.5229469999999999,1,0.5697647929191589,0.516618,0.512,0.512,0.67,0.646,0.024,0.002,0.018,0.046
mimic,dp_eps16,single_draw_loss_threshold,909,1000,1000,16,0.502154,1,-0.1874452531337738,0.5050049999999999,0.513,0.513,0.833,0.807,0.0259999999999999,0.0,0.005,0.046
mimic,dp_eps16,multi_draw_reconstruction,909,1000,1000,16,0.4976400000000001,-1,0.1304665356874466,0.4908844999999999,0.499,0.499,0.318,0.32,-0.002,0.0,0.011,0.03
mimic,dp_eps16,multi_draw_mean_objective,909,1000,1000,16,0.512115,1,-0.3818772435188293,0.4977469999999999,0.495,0.495,0.8,0.81,-0.01,0.001,0.008,0.034
mimic,dp_eps16,calibrated_gaussian_reconstruction_likelihood,909,1000,1000,16,0.501337,1,-0.5330238928557033,0.4949564999999999,0.495,0.495,0.24,0.25,-0.01,0.0,0.011,0.028
mimic,dp_eps16,released_discriminator_score,909,1000,1000,0,0.5210539999999999,1,1.033361554145813,0.502366,0.4985,0.4985,0.442,0.445,-0.003,0.002,0.02,0.061
mimic,dp_eps8,single_draw_loss_threshold,909,1000,1000,16,0.4995575,-1,0.1069545298814773,0.479677,0.4845,0.4845,0.803,0.834,-0.0309999999999999,0.002,0.008,0.042
mimic,dp_eps8,multi_draw_reconstruction,909,1000,1000,16,0.504958,1,-0.0826920121908187,0.512909,0.512,0.512,0.2,0.176,0.024,0.002,0.007,0.047
mimic,dp_eps8,multi_draw_mean_objective,909,1000,1000,16,0.4890894999999999,-1,0.1979367733001709,0.4831390000000001,0.4935,0.4935,0.377,0.39,-0.013,0.002,0.004,0.038
mimic,dp_eps8,calibrated_gaussian_reconstruction_likelihood,909,1000,1000,16,0.499065,-1,0.1052413633654174,0.492129,0.503,0.503,0.105,0.099,0.0059999999999999,0.004,0.017,0.057
mimic,dp_eps8,released_discriminator_score,909,1000,1000,0,0.5126310000000001,1,0.3639208078384399,0.49771,0.4955,0.4955,0.597,0.606,-0.009,0.002,0.008,0.05
mimic,dp_eps4,single_draw_loss_threshold,909,1000,1000,16,0.487277,-1,0.1972736418247223,0.507723,0.5085,0.5085,0.243,0.226,0.0169999999999999,0.003,0.007,0.046
mimic,dp_eps4,multi_draw_reconstruction,909,1000,1000,16,0.508301,1,-0.106458231806755,0.500761,0.495,0.495,0.331,0.341,-0.01,0.001,0.007,0.05
mimic,dp_eps4,multi_draw_mean_objective,909,1000,1000,16,0.474639,-1,0.288821816444397,0.49847,0.4975,0.4975,0.268,0.273,-0.005,0.002,0.008,0.042
mimic,dp_eps4,calibrated_gaussian_reconstruction_likelihood,909,1000,1000,16,0.504663,1,-0.7925447583901499,0.50098,0.4955,0.4955,0.385,0.394,-0.009,0.001,0.012,0.043
mimic,dp_eps4,released_discriminator_score,909,1000,1000,0,0.5111420000000001,1,0.263871431350708,0.486711,0.485,0.485,0.534,0.564,-0.0299999999999999,0.0,0.009,0.052
mimic,dp_eps2,single_draw_loss_threshold,909,1000,1000,16,0.487015,-1,2.4603092670440674,0.492181,0.503,0.503,0.132,0.126,0.006,0.001,0.005,0.046
mimic,dp_eps2,multi_draw_reconstruction,909,1000,1000,16,0.496061,-1,0.1762425005435943,0.498086,0.497,0.497,0.259,0.265,-0.006,0.0,0.007,0.046
mimic,dp_eps2,multi_draw_mean_objective,909,1000,1000,16,0.485213,-1,1.2623496055603027,0.503644,0.504,0.504,0.179,0.171,0.0079999999999999,0.0,0.009,0.05
mimic,dp_eps2,calibrated_gaussian_reconstruction_likelihood,909,1000,1000,16,0.503603,1,-0.2346594781125963,0.505152,0.504,0.504,0.474,0.466,0.0079999999999999,0.0,0.007,0.046
mimic,dp_eps2,released_discriminator_score,909,1000,1000,0,0.5081990000000001,1,0.4081542491912842,0.492324,0.489,0.489,0.424,0.446,-0.022,0.002,0.014,0.059
mimic,countergan,single_draw_loss_threshold,1010,1000,1000,16,0.498162,-1,0.1035075187683105,0.495815,0.493,0.493,0.911,0.925,-0.014,0.0,0.009,0.05
mimic,countergan,multi_draw_reconstruction,1010,1000,1000,16,0.492774,-1,0.1023756638169288,0.502089,0.5025,0.5025,0.849,0.844,0.005,0.0,0.01,0.045
mimic,countergan,multi_draw_mean_objective,1010,1000,1000,16,0.494604,-1,0.1390281021595001,0.5030745,0.513,0.513,0.492,0.466,0.0259999999999999,0.0,0.008,0.051
mimic,countergan,calibrated_gaussian_reconstruction_likelihood,1010,1000,1000,16,0.506506,1,1.088983110930098,0.506797,0.509,0.509,0.841,0.823,0.018,0.002,0.023,0.051
mimic,countergan,released_discriminator_score,1010,1000,1000,0,0.502512,1,0.5696932673454285,0.5015875,0.4965,0.4965,0.659,0.666,-0.007,0.003,0.016,0.063
mimic,dp_eps16,single_draw_loss_threshold,1010,1000,1000,16,0.4931465,-1,0.1582520008087158,0.506129,0.5015,0.5015000000000001,0.359,0.356,0.003,0.001,0.011,0.045
mimic,dp_eps16,multi_draw_reconstruction,1010,1000,1000,16,0.498963,-1,0.0976360961794853,0.501838,0.5,0.5,0.753,0.753,0.0,0.001,0.006,0.049
mimic,dp_eps16,multi_draw_mean_objective,1010,1000,1000,16,0.514105,1,-0.1753401160240173,0.499046,0.487,0.487,0.598,0.624,-0.026,0.002,0.009,0.044
mimic,dp_eps16,calibrated_gaussian_reconstruction_likelihood,1010,1000,1000,16,0.492862,-1,0.2038863242833111,0.5019885,0.5005,0.5005,0.716,0.715,0.001,0.001,0.007,0.042
mimic,dp_eps16,released_discriminator_score,1010,1000,1000,0,0.509132,1,1.0614014863967896,0.49762,0.489,0.489,0.436,0.458,-0.022,0.0,0.002,0.051
mimic,dp_eps8,single_draw_loss_threshold,1010,1000,1000,16,0.499934,-1,0.1323033422231674,0.481352,0.4815,0.4815,0.543,0.58,-0.0369999999999999,0.0,0.007,0.05
mimic,dp_eps8,multi_draw_reconstruction,1010,1000,1000,16,0.5200145,1,-0.0986786261200904,0.51495,0.519,0.519,0.43,0.392,0.0379999999999999,0.001,0.013,0.039
mimic,dp_eps8,multi_draw_mean_objective,1010,1000,1000,16,0.4872379999999999,-1,0.1962998509407043,0.474924,0.4855,0.4855,0.365,0.394,-0.029,0.001,0.006,0.049
mimic,dp_eps8,calibrated_gaussian_reconstruction_likelihood,1010,1000,1000,16,0.5130635,1,-0.1155558215606019,0.516856,0.52,0.52,0.468,0.428,0.04,0.003,0.011,0.054
mimic,dp_eps8,released_discriminator_score,1010,1000,1000,0,0.5004919999999999,1,0.6838621497154236,0.500932,0.505,0.505,0.537,0.527,0.01,0.001,0.004,0.044
mimic,dp_eps4,single_draw_loss_threshold,1010,1000,1000,16,0.501162,1,-0.1467560976743698,0.502068,0.503,0.503,0.399,0.393,0.006,0.0,0.007,0.032
mimic,dp_eps4,multi_draw_reconstruction,1010,1000,1000,16,0.5188475,1,-0.1376841813325882,0.50732,0.514,0.514,0.633,0.605,0.028,0.0,0.004,0.047
mimic,dp_eps4,multi_draw_mean_objective,1010,1000,1000,16,0.485865,-1,0.1889563649892807,0.4884659999999999,0.488,0.488,0.438,0.462,-0.024,0.002,0.013,0.043
mimic,dp_eps4,calibrated_gaussian_reconstruction_likelihood,1010,1000,1000,16,0.5085415,1,-0.3811528542793945,0.5013839999999999,0.511,0.511,0.671,0.649,0.022,0.001,0.013,0.04
mimic,dp_eps4,released_discriminator_score,1010,1000,1000,0,0.504227,1,-0.068640649318695,0.494448,0.498,0.498,0.677,0.681,-0.004,0.0,0.003,0.037
mimic,dp_eps2,single_draw_loss_threshold,1010,1000,1000,16,0.508647,1,-0.1388965249061584,0.507465,0.506,0.506,0.23,0.218,0.012,0.002,0.008,0.054
mimic,dp_eps2,multi_draw_reconstruction,1010,1000,1000,16,0.5069950000000001,1,-0.1207027807831764,0.515887,0.5125,0.5125,0.417,0.392,0.0249999999999999,0.005,0.006,0.04
mimic,dp_eps2,multi_draw_mean_objective,1010,1000,1000,16,0.484074,-1,0.2063238024711609,0.4873909999999999,0.4955,0.4954999999999999,0.423,0.432,-0.009,0.002,0.013,0.038
mimic,dp_eps2,calibrated_gaussian_reconstruction_likelihood,1010,1000,1000,16,0.4955139999999999,-1,0.1281027656343795,0.49714,0.502,0.502,0.794,0.79,0.004,0.001,0.007,0.047
mimic,dp_eps2,released_discriminator_score,1010,1000,1000,0,0.499346,-1,0.8664686679840088,0.4943929999999999,0.5,0.5,0.166,0.166,0.0,0.0,0.016,0.056
