method,method_label,candidate_budget,direction,difficulty_stratum,n_factuals,valid_cfe_yield_at_k_mean,valid_cfe_yield_at_k_std,valid_cfe_yield_at_k_median,valid_cfe_yield_at_k_q25,valid_cfe_yield_at_k_q75,coverage_at_1_mean,coverage_at_1_std,coverage_at_1_median,coverage_at_1_q25,coverage_at_1_q75,full_k_success_mean,full_k_success_std,full_k_success_median,full_k_success_q25,full_k_success_q75,robust_completeness_at_k_mean,robust_completeness_at_k_std,robust_completeness_at_k_median,robust_completeness_at_k_q25,robust_completeness_at_k_q75,robust_full_k_success_mean,robust_full_k_success_std,robust_full_k_success_median,robust_full_k_success_q25,robust_full_k_success_q75,proximity_mean,proximity_std,proximity_median,proximity_q25,proximity_q75,sparsity_mean,sparsity_std,sparsity_median,sparsity_q25,sparsity_q75,group_sparsity_mean,group_sparsity_std,group_sparsity_median,group_sparsity_q25,group_sparsity_q75,diversity_mean,diversity_std,diversity_median,diversity_q25,diversity_q75,plausibility_mean,plausibility_std,plausibility_median,plausibility_q25,plausibility_q75,plausibility_distance_mean,plausibility_distance_std,plausibility_distance_median,plausibility_distance_q25,plausibility_distance_q75,plausibility_inlier_rate_mean,plausibility_inlier_rate_std,plausibility_inlier_rate_median,plausibility_inlier_rate_q25,plausibility_inlier_rate_q75,target_data_support_mean,target_data_support_std,target_data_support_median,target_data_support_q25,target_data_support_q75,local_surrogate_fidelity_mean,local_surrogate_fidelity_std,local_surrogate_fidelity_median,local_surrogate_fidelity_q25,local_surrogate_fidelity_q75,fidelity_mean,fidelity_std,fidelity_median,fidelity_q25,fidelity_q75,changed_set_dice_mean,changed_set_dice_std,changed_set_dice_median,changed_set_dice_q25,changed_set_dice_q75,constraint_validity_mean,constraint_validity_std,constraint_validity_median,constraint_validity_q25,constraint_validity_q75,mean_target_logit_margin_mean,mean_target_logit_margin_std,mean_target_logit_margin_median,mean_target_logit_margin_q25,mean_target_logit_margin_q75,generation_time_to_k_or_cap_seconds_mean,generation_time_to_k_or_cap_seconds_std,generation_time_to_k_or_cap_seconds_median,generation_time_to_k_or_cap_seconds_q25,generation_time_to_k_or_cap_seconds_q75,candidate_evaluations_mean,candidate_evaluations_std,candidate_evaluations_median,candidate_evaluations_q25,candidate_evaluations_q75,rounds_used_mean,rounds_used_std,rounds_used_median,rounds_used_q25,rounds_used_q75
dice_gradient_style,Custom DiCE-style gradient,64,no_disease_to_disease,high_confidence,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,0.09151199854540844,0.00199823013402566,0.09158160199967824,0.08981201899950975,0.09267803799957619,64.0,0.0,64.0,64.0,64.0,1.0,0.0,1.0,1.0,1.0
dice_gradient_style,Custom DiCE-style gradient,64,no_disease_to_disease,medium_confidence,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,0.09234764887881311,0.0068464841716654855,0.0906529629992292,0.08968261799964239,0.09228866099965671,64.0,0.0,64.0,64.0,64.0,1.0,0.0,1.0,1.0,1.0
dice_gradient_style,Custom DiCE-style gradient,64,no_disease_to_disease,near_boundary,34.0,0.026470588235294117,0.044781107551989906,0.0,0.0,0.07500000000000001,0.2647058823529412,0.44781107551989907,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.017647058823529415,0.03869529949759474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013173866706589857,0.0014396765690088797,0.013225868344306946,0.012369549833238125,0.013798907399177551,0.7875816993464052,0.09618341603112049,0.7941176470588236,0.7941176470588236,0.8529411764705882,0.5277777777777777,0.11785113019775789,0.5833333333333333,0.5,0.5833333333333333,0.0,0.0,0.0,0.0,0.0,0.6591810599032386,0.06516122469500055,0.6467936198724414,0.6118583826336771,0.6903491862768683,0.6591810599032386,0.06516122469500055,0.6467936198724414,0.6118583826336771,0.6903491862768683,0.8888888888888888,0.33333333333333337,1.0,1.0,1.0,0.19999999999999998,0.2,0.2,0.0,0.4,0.7606837606837608,0.09377396691235765,0.7692307692307693,0.6923076923076923,0.8076923076923077,0.7606837606837608,0.09377396691235765,0.7692307692307693,0.6923076923076923,0.8076923076923077,0.5601874932535883,0.08290886280918328,0.5243952271984309,0.5052312271062271,0.6095148832648833,1.0,0.0,1.0,1.0,1.0,0.47773777776294285,0.32552115773014123,0.47073477506637573,0.3159542679786682,0.5587733387947083,0.09393862341183944,0.006393628507031341,0.09173270250039423,0.09032751574977738,0.09540533625022363,64.0,0.0,64.0,64.0,64.0,1.0,0.0,1.0,1.0,1.0
dice_gradient_style,Custom DiCE-style gradient,128,disease_to_no_disease,high_confidence,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,0.09990441824246579,0.003910962955060164,0.09913704400059942,0.09757364300003246,0.10127865899994504,128.0,0.0,128.0,128.0,128.0,1.0,0.0,1.0,1.0,1.0
dice_gradient_style,Custom DiCE-style gradient,128,disease_to_no_disease,medium_confidence,33.0,0.018181818181818184,0.039167472590032,0.0,0.0,0.0,0.18181818181818182,0.39167472590032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012121212121212121,0.03314339826398087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03529795383413633,0.009432046467443217,0.03146039880812168,0.03004174679517746,0.034593842923641205,0.0735294117647059,0.04832846095633819,0.08823529411764708,0.04411764705882354,0.11029411764705885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7542145582784022,0.08419653846744522,0.7552505136615996,0.6914716870923019,0.7971707246203411,0.7542145582784022,0.08419653846744522,0.7552505136615996,0.6914716870923019,0.7971707246203411,0.8333333333333334,0.408248290463863,1.0,1.0,1.0,0.43333333333333335,0.3669695718539436,0.4,0.2,0.6,0.8974358974358975,0.05254846546645949,0.8846153846153846,0.8557692307692307,0.9423076923076923,0.8974358974358975,0.05254846546645949,0.8846153846153846,0.8557692307692307,0.9423076923076923,0.9477903063147989,0.01713997676156455,0.9546029126582782,0.9375189067664766,0.9594619679900848,1.0,0.0,1.0,1.0,1.0,1.5458619197209675,1.6476289597878493,1.2628164291381836,0.34225763380527496,1.8674662113189697,0.09947119372731267,0.0027031628423026446,0.09913629899983789,0.09729195900035847,0.10153274300046178,128.0,0.0,128.0,128.0,128.0,1.0,0.0,1.0,1.0,1.0
dice_gradient_style,Custom DiCE-style gradient,128,disease_to_no_disease,near_boundary,34.0,0.0911764705882353,0.028790224128123668,0.1,0.1,0.1,0.9117647058823529,0.28790224128123654,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.07647058823529414,0.043056154520204636,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.03050772148755289,0.0042802976662787,0.029578756541013718,0.028115076944231987,0.03170368634164333,0.09297912713472486,0.05375023091796024,0.08823529411764708,0.05882352941176472,0.11764705882352944,0.0026881720430107538,0.014967108502231253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7051316516842652,0.08592416443118965,0.7143440524989576,0.6591951377457599,0.7636416621689811,0.7051316516842652,0.08592416443118965,0.7143440524989576,0.6591951377457599,0.7636416621689811,0.8709677419354839,0.3407771005482388,1.0,1.0,1.0,0.5612903225806453,0.30296030472086455,0.6,0.4,0.8,0.9181141439205953,0.05506132092064026,0.9230769230769231,0.8846153846153846,0.9615384615384616,0.9181141439205953,0.05506132092064026,0.9230769230769231,0.8846153846153846,0.9615384615384616,0.955531844817682,0.011576487871517617,0.9541030625960062,0.9476248688317357,0.9631247234883433,1.0,0.0,1.0,1.0,1.0,1.2473431767955903,1.046785853786835,1.0277589559555054,0.43489448726177216,1.6796530485153198,0.10061661535291933,0.004752845404388363,0.1003106615003162,0.09783381474971975,0.10145473349939493,128.0,0.0,128.0,128.0,128.0,1.0,0.0,1.0,1.0,1.0
dice_gradient_style,Custom DiCE-style gradient,128,no_disease_to_disease,high_confidence,33.0,0.0030303030303030303,0.01740776559556979,0.0,0.0,0.0,0.030303030303030304,0.1740776559556979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03107571043074131,0.0,0.03107571043074131,0.03107571043074131,0.03107571043074131,0.05882352941176472,0.0,0.05882352941176472,0.05882352941176472,0.05882352941176472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6651780139011491,0.0,0.6651780139011491,0.6651780139011491,0.6651780139011491,0.6651780139011491,0.0,0.6651780139011491,0.6651780139011491,0.6651780139011491,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8846153846153846,0.0,0.8846153846153846,0.8846153846153846,0.8846153846153846,0.8846153846153846,0.0,0.8846153846153846,0.8846153846153846,0.8846153846153846,0.9779185867895546,0.0,0.9779185867895546,0.9779185867895546,0.9779185867895546,1.0,0.0,1.0,1.0,1.0,0.13019776344299316,0.0,0.13019776344299316,0.13019776344299316,0.13019776344299316,0.09950605666659668,0.0034616282339755854,0.09891876400070032,0.097413714999675,0.10065373699944757,128.0,0.0,128.0,128.0,128.0,1.0,0.0,1.0,1.0,1.0
dice_gradient_style,Custom DiCE-style gradient,128,no_disease_to_disease,medium_confidence,33.0,0.012121212121212121,0.033143398263980856,0.0,0.0,0.0,0.12121212121212122,0.3314339826398084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006060606060606061,0.024230584229877998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030099837575107813,0.0027715946605772995,0.02911137044429779,0.028718264307826757,0.030492943711578846,0.16911764705882357,0.05567557201764975,0.19117647058823534,0.1544117647058824,0.20588235294117652,0.020833333333333343,0.041666666666666685,0.0,0.0,0.020833333333333343,0.0,0.0,0.0,0.0,0.0,0.6376773659282644,0.04000492772375161,0.6373527112352448,0.6093333655525737,0.6656967116109356,0.6376773659282644,0.04000492772375161,0.6373527112352448,0.6093333655525737,0.6656967116109356,1.0,0.0,1.0,1.0,1.0,0.05,0.10000000000000002,0.0,0.0,0.05,0.8846153846153847,0.06280742930213278,0.8846153846153846,0.8653846153846154,0.9038461538461539,0.8846153846153847,0.06280742930213278,0.8846153846153846,0.8653846153846154,0.9038461538461539,0.9477968011416679,0.02567926019709028,0.9487052040016419,0.9285014361075682,0.9680005690357416,1.0,0.0,1.0,1.0,1.0,0.7223468571901321,0.9341035220677895,0.34315744042396545,0.1259506493806839,0.9395536482334137,0.10082460615158749,0.004605708651757032,0.09980036399974779,0.09753779499988013,0.10173233200021059,128.0,0.0,128.0,128.0,128.0,1.0,0.0,1.0,1.0,1.0
dice_gradient_style,Custom DiCE-style gradient,128,no_disease_to_disease,near_boundary,34.0,0.05,0.05075192189225525,0.05,0.0,0.1,0.5,0.5075192189225523,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.04117647058823531,0.04995541684356423,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.02976631899090374,0.003821294594956997,0.0292983315885067,0.02749735489487648,0.030786817893385887,0.14186851211072665,0.07370221908122195,0.1470588235294118,0.08823529411764708,0.17647058823529416,0.019607843137254912,0.036436443008133604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6656110284487095,0.07001298948824781,0.6680720044911134,0.6277815207730596,0.7091115333082773,0.6656110284487095,0.07001298948824781,0.6680720044911134,0.6277815207730596,0.7091115333082773,0.9411764705882353,0.24253562503633302,1.0,1.0,1.0,0.25882352941176473,0.20934070175616756,0.2,0.0,0.4,0.8642533936651584,0.07585514342841737,0.8846153846153846,0.8076923076923077,0.9230769230769231,0.8642533936651584,0.07585514342841737,0.8846153846153846,0.8076923076923077,0.9230769230769231,0.9486958362784624,0.02155932650660074,0.9480916305916306,0.9410227089472373,0.9580821516425887,1.0,0.0,1.0,1.0,1.0,1.425191928358639,0.9303260950639527,1.2339468002319336,0.9951074719429016,2.0627939701080322,0.10025559402939667,0.003022795373579192,0.09999585749983453,0.0982741640000313,0.101398983749732,128.0,0.0,128.0,128.0,128.0,1.0,0.0,1.0,1.0,1.0
dice_gradient_style,Custom DiCE-style gradient,256,disease_to_no_disease,high_confidence,33.0,0.0030303030303030303,0.017407765595569797,0.0,0.0,0.0,0.030303030303030304,0.17407765595569796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030303030303030303,0.017407765595569797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06000838428735733,0.0,0.06000838428735733,0.06000838428735733,0.06000838428735733,0.02941176470588236,0.0,0.02941176470588236,0.02941176470588236,0.02941176470588236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7583676684227879,0.0,0.7583676684227879,0.7583676684227879,0.7583676684227879,0.7583676684227879,0.0,0.7583676684227879,0.7583676684227879,0.7583676684227879,1.0,0.0,1.0,1.0,1.0,0.2,0.0,0.2,0.2,0.2,0.9230769230769231,0.0,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.0,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9942307692307693,0.0,0.9942307692307693,0.9942307692307693,0.9942307692307693,1.0,0.0,1.0,1.0,1.0,1.5967350006103516,0.0,1.5967350006103516,1.5967350006103516,1.5967350006103516,0.11716061454549301,0.0051002746708377344,0.11603436599943961,0.11399837800036039,0.1193107509998299,256.0,0.0,256.0,256.0,256.0,1.0,0.0,1.0,1.0,1.0
dice_gradient_style,Custom DiCE-style gradient,256,disease_to_no_disease,medium_confidence,33.0,0.06363636363636364,0.04885042104591972,0.1,0.0,0.1,0.6363636363636364,0.4885042104591971,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.05454545454545456,0.05056498968474314,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.05582720839551517,0.00404751797039278,0.0561126172542572,0.05370272323489189,0.05844467878341675,0.07142857142857145,0.034263668971218686,0.05882352941176472,0.02941176470588236,0.08823529411764708,0.00793650793650794,0.025066050313259938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7417818636714022,0.08144196493307264,0.7353691113468183,0.6697078631955844,0.8134668830723789,0.7417818636714022,0.08144196493307264,0.7353691113468183,0.6697078631955844,0.8134668830723789,0.8571428571428571,0.3585685828003181,1.0,1.0,1.0,0.47619047619047616,0.3064388387668278,0.6,0.2,0.6,0.9109311740890688,0.06155532832280964,0.9230769230769231,0.8653846153846154,0.9615384615384616,0.9109311740890688,0.06155532832280964,0.9230769230769231,0.8653846153846154,0.9615384615384616,0.9891368504823123,0.009479589227204252,0.9906716417910448,0.9846153846153847,0.9959666926880042,1.0,0.0,1.0,1.0,1.0,1.9860522108418601,1.875142300147346,1.2503464221954346,0.7406644821166992,2.551100254058838,0.11552310460609244,0.00484242647366375,0.11385407699981442,0.11280091000026005,0.11729461300001276,256.0,0.0,256.0,256.0,256.0,1.0,0.0,1.0,1.0,1.0
dice_gradient_style,Custom DiCE-style gradient,256,disease_to_no_disease,near_boundary,34.0,0.1,4.2259464171569474e-17,0.1,0.1,0.1,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1,4.2259464171569474e-17,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.05149313993752003,0.00568001875649386,0.05102940462529659,0.047903191298246384,0.05466003902256489,0.07525951557093426,0.04703161895840949,0.05882352941176472,0.03676470588235295,0.11029411764705885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7113210256467275,0.08834591610384045,0.7013514449301417,0.6632677566422532,0.7583514623589678,0.7113210256467275,0.08834591610384045,0.7013514449301417,0.6632677566422532,0.7583514623589678,0.7647058823529411,0.4305615452020461,1.0,1.0,1.0,0.6294117647058824,0.2747223521421008,0.6,0.4,0.8,0.9264705882352942,0.06719864430329518,0.9615384615384616,0.8846153846153846,0.9615384615384616,0.9264705882352942,0.06719864430329518,0.9615384615384616,0.8846153846153846,0.9615384615384616,0.9873017537083006,0.011300195363322772,0.989076089759821,0.9838353179193633,0.9960782490079365,1.0,0.0,1.0,1.0,1.0,2.758922904729843,1.6137724850352086,2.3810131549835205,1.7540161609649658,3.3127641677856445,0.1186551171175886,0.0070680544921549225,0.11763027100005274,0.1141963567501989,0.12000195949985937,256.0,0.0,256.0,256.0,256.0,1.0,0.0,1.0,1.0,1.0
dice_gradient_style,Custom DiCE-style gradient,256,no_disease_to_disease,high_confidence,33.0,0.02727272727272728,0.045226701686664546,0.0,0.0,0.1,0.2727272727272727,0.4522670168666456,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.01818181818181818,0.039167472590032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060968236790763006,0.008002071437313458,0.06075093150138855,0.05602284520864487,0.061774514615535736,0.08169934640522877,0.05046877520091668,0.08823529411764708,0.02941176470588236,0.11764705882352944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7417097037633563,0.05836504430909333,0.7320827070747354,0.6963158978354533,0.779909828500317,0.7417097037633563,0.05836504430909333,0.7320827070747354,0.6963158978354533,0.779909828500317,0.6666666666666666,0.5,1.0,0.0,1.0,0.17777777777777778,0.2333333333333333,0.0,0.0,0.4,0.923076923076923,0.06501186574834743,0.9423076923076923,0.9038461538461539,0.9615384615384616,0.923076923076923,0.06501186574834743,0.9423076923076923,0.9038461538461539,0.9615384615384616,0.9857838503211079,0.010148419193917768,0.9856535342852106,0.9788758371578312,0.9923650975889782,1.0,0.0,1.0,1.0,1.0,1.6267993383937411,1.963357523223064,1.1725754737854004,0.18516069650650024,2.2566778659820557,0.11578517387875542,0.0025829825741231494,0.11570988099992974,0.11409785600062605,0.11709889200028556,256.0,0.0,256.0,256.0,256.0,1.0,0.0,1.0,1.0,1.0
dice_gradient_style,Custom DiCE-style gradient,256,no_disease_to_disease,medium_confidence,33.0,0.06363636363636364,0.05487589303477108,0.1,0.0,0.1,0.6060606060606061,0.49619766344887317,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.05757575757575757,0.056070842636252526,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.05367938186973333,0.005887983055107867,0.05440724827349186,0.04985256306827068,0.05645361915230751,0.10882352941176474,0.05653440666328126,0.11764705882352944,0.05882352941176472,0.1470588235294118,0.008333333333333337,0.02564945880212887,0.0,0.0,0.0,0.0010969984345138074,0.004905926141567449,0.0,0.0,0.0,0.6694099166536602,0.0775177437650857,0.6560960399851992,0.6174527053091696,0.7265563111412704,0.6694099166536602,0.0775177437650857,0.6560960399851992,0.6174527053091696,0.7265563111412704,0.9,0.30779350562554625,1.0,1.0,1.0,0.18,0.21423056934551907,0.1,0.0,0.4,0.9089068825910932,0.0802798834311939,0.9230769230769231,0.9038461538461539,0.9615384615384616,0.9089068825910932,0.0802798834311939,0.9230769230769231,0.9038461538461539,0.9615384615384616,0.9824464728251845,0.011457369514790764,0.9877481644506136,0.9742325394071123,0.9913525671757939,1.0,0.0,1.0,1.0,1.0,1.7074163228273391,1.2764322936110897,1.3262189626693726,0.7584694027900696,2.5124793648719788,0.11711784057578453,0.007145178088204538,0.11475185400013288,0.11388122200060025,0.11754039399966132,256.0,0.0,256.0,256.0,256.0,1.0,0.0,1.0,1.0,1.0
dice_gradient_style,Custom DiCE-style gradient,256,no_disease_to_disease,near_boundary,34.0,0.09411764705882353,0.034299717028501764,0.1,0.1,0.1,0.9117647058823529,0.28790224128123654,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.09411764705882353,0.034299717028501764,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.054333188120395906,0.007376506756650894,0.05613575130701065,0.04892375320196152,0.0596499890089035,0.10151802656546492,0.05825148798284598,0.08823529411764708,0.05882352941176472,0.13235294117647062,0.0026881720430107538,0.014967108502231251,0.0,0.0,0.0,0.0007876644451772013,0.004385530027725899,0.0,0.0,0.0,0.7099288163344413,0.09286882287015455,0.7015175655661884,0.6540851309691509,0.7398342494778347,0.7099288163344413,0.09286882287015455,0.7015175655661884,0.6540851309691509,0.7398342494778347,0.8709677419354839,0.3407771005482389,1.0,1.0,1.0,0.3387096774193548,0.2974081587704443,0.4,0.0,0.6,0.9156327543424316,0.07258223577820597,0.9230769230769231,0.8653846153846154,0.9615384615384616,0.9156327543424316,0.07258223577820597,0.9230769230769231,0.8653846153846154,0.9615384615384616,0.98081965199886,0.011054578481376084,0.9790960451977402,0.9754322718711657,0.9908400119824952,1.0,0.0,1.0,1.0,1.0,3.2367473475394712,2.2266746754509525,3.065021276473999,1.5648912191390991,4.086443185806274,0.11666612400002872,0.002414894881079209,0.11654517399983888,0.11544436275039516,0.1179009852494346,256.0,0.0,256.0,256.0,256.0,1.0,0.0,1.0,1.0,1.0
dice_gradient_style,Custom DiCE-style gradient,512,disease_to_no_disease,high_confidence,33.0,0.0393939393939394,0.04961976634488733,0.0,0.0,0.1,0.3939393939393939,0.49619766344887317,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.03636363636363636,0.048850421045919704,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.09404645745570843,0.006038938669282484,0.09360150992870331,0.09086327254772186,0.09692339599132538,0.10180995475113123,0.03313533600877106,0.11764705882352944,0.08823529411764708,0.11764705882352944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8129171075739335,0.06909693296844992,0.8039185673241411,0.776461069551191,0.8737737668608467,0.8129171075739335,0.06909693296844992,0.8039185673241411,0.776461069551191,0.8737737668608467,0.9230769230769231,0.2773500981126146,1.0,1.0,1.0,0.13846153846153847,0.18946618668626836,0.0,0.0,0.2,0.907051282051282,0.055514448960540946,0.9230769230769231,0.875,0.9326923076923077,0.907051282051282,0.055514448960540946,0.9230769230769231,0.875,0.9326923076923077,0.9918993273477764,0.006724864070804881,0.993918561607615,0.985655737704918,0.9979508196721312,1.0,0.0,1.0,1.0,1.0,1.7378667226204505,1.495164677377114,1.3846982717514038,1.0464634895324707,1.8292992115020752,0.1491991746363717,0.0049598584210342415,0.14802644000064902,0.14576786900033767,0.1506309919996056,512.0,0.0,512.0,512.0,512.0,1.0,0.0,1.0,1.0,1.0
dice_gradient_style,Custom DiCE-style gradient,512,disease_to_no_disease,medium_confidence,33.0,0.09696969696969697,0.01740776559556979,0.1,0.1,0.1,0.9696969696969697,0.17407765595569788,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.09696969696969697,0.01740776559556979,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.08057584695052356,0.010103738958454908,0.08156217262148857,0.07507632672786713,0.08696634136140347,0.08088235294117649,0.04023038908370815,0.08823529411764708,0.05882352941176472,0.11764705882352944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7602199866003244,0.08404227348772372,0.7498735648539983,0.72325071894994,0.8351026191262302,0.7602199866003244,0.08404227348772372,0.7498735648539983,0.72325071894994,0.8351026191262302,0.875,0.3360107525161235,1.0,1.0,1.0,0.55,0.3131525445035251,0.6,0.4,0.8,0.951923076923077,0.05076246289200691,0.9615384615384616,0.9230769230769231,1.0,0.951923076923077,0.05076246289200691,0.9615384615384616,0.9230769230769231,1.0,0.991573030452515,0.007681799008357977,0.9939505636557462,0.98802920927923,0.9966346153846154,1.0,0.0,1.0,1.0,1.0,3.1925910897552967,2.001088194225567,2.634275794029236,2.0907379388809204,3.853372871875763,0.14811235248475207,0.0051955829403328305,0.14740709799934848,0.14460064600007172,0.15017336899927614,512.0,0.0,512.0,512.0,512.0,1.0,0.0,1.0,1.0,1.0
dice_gradient_style,Custom DiCE-style gradient,512,disease_to_no_disease,near_boundary,34.0,0.1,4.2259464171569474e-17,0.1,0.1,0.1,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1,4.2259464171569474e-17,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0697523529696114,0.009821604747350835,0.06939706951379776,0.06350560486316681,0.07536661811172962,0.08910034602076126,0.04433120866309931,0.08823529411764708,0.05882352941176472,0.11764705882352944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7498905854009733,0.09278399445760413,0.7499028707251632,0.6787243079169804,0.8133288657640315,0.7498905854009733,0.09278399445760413,0.7499028707251632,0.6787243079169804,0.8133288657640315,0.6764705882352942,0.4748580799338171,1.0,0.0,1.0,0.6882352941176472,0.25197968398428466,0.6,0.6,0.95,0.921911421911422,0.05727803866636865,0.9230769230769231,0.8846153846153846,0.9615384615384616,0.921911421911422,0.05727803866636865,0.9230769230769231,0.8846153846153846,0.9615384615384616,0.9873378119365059,0.00973452223967636,0.9889136823922311,0.9812115055107901,0.9942307692307693,1.0,0.0,1.0,1.0,1.0,4.451939800206353,1.7347838500021244,4.142808675765991,3.507763922214508,5.0942641496658325,0.14760054929424501,0.0027031253095707837,0.14776711800004705,0.14546616000052381,0.14918438925019473,512.0,0.0,512.0,512.0,512.0,1.0,0.0,1.0,1.0,1.0
dice_gradient_style,Custom DiCE-style gradient,512,no_disease_to_disease,high_confidence,33.0,0.0696969696969697,0.05294365215047319,0.1,0.0,0.1,0.6666666666666666,0.478713553878169,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.06060606060606061,0.05556186832820882,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.09240394322709604,0.014924103428524193,0.09156886115670204,0.0810324028134346,0.10712387040257454,0.0735294117647059,0.05350616665236155,0.0735294117647059,0.02941176470588236,0.11029411764705885,0.0037878787878787897,0.017766726362967545,0.0,0.0,0.0,0.001157173632898114,0.005427625444597444,0.0,0.0,0.0,0.7976262838289955,0.09731466227482881,0.7792268667458844,0.722323207353185,0.8793897880949224,0.7976262838289955,0.09731466227482881,0.7792268667458844,0.722323207353185,0.8793897880949224,0.4318181818181818,0.4951059180921493,0.0,0.0,1.0,0.3181818181818182,0.3186823521289523,0.30000000000000004,0.0,0.55,0.9685314685314683,0.03057715607155137,0.9615384615384616,0.9615384615384616,1.0,0.9685314685314683,0.03057715607155137,0.9615384615384616,0.9615384615384616,1.0,0.9869975026814596,0.012809981318060298,0.9893000662531912,0.9839295917772858,0.9958022388059701,1.0,0.0,1.0,1.0,1.0,3.9249733984470367,3.0878773255020078,3.5742284059524536,1.4839995801448822,4.735087156295776,0.1483552152424388,0.0034913475836968245,0.14811919499970827,0.14536036200024682,0.15029534400036937,512.0,0.0,512.0,512.0,512.0,1.0,0.0,1.0,1.0,1.0
