method,method_label,candidate_budget,direction,n_factuals,valid_cfe_yield_at_k_mean,valid_cfe_yield_at_k_std,valid_cfe_yield_at_k_median,valid_cfe_yield_at_k_q25,valid_cfe_yield_at_k_q75,coverage_at_1_mean,coverage_at_1_std,coverage_at_1_median,coverage_at_1_q25,coverage_at_1_q75,full_k_success_mean,full_k_success_std,full_k_success_median,full_k_success_q25,full_k_success_q75,robust_completeness_at_k_mean,robust_completeness_at_k_std,robust_completeness_at_k_median,robust_completeness_at_k_q25,robust_completeness_at_k_q75,robust_full_k_success_mean,robust_full_k_success_std,robust_full_k_success_median,robust_full_k_success_q25,robust_full_k_success_q75,proximity_mean,proximity_std,proximity_median,proximity_q25,proximity_q75,sparsity_mean,sparsity_std,sparsity_median,sparsity_q25,sparsity_q75,group_sparsity_mean,group_sparsity_std,group_sparsity_median,group_sparsity_q25,group_sparsity_q75,diversity_mean,diversity_std,diversity_median,diversity_q25,diversity_q75,plausibility_mean,plausibility_std,plausibility_median,plausibility_q25,plausibility_q75,plausibility_distance_mean,plausibility_distance_std,plausibility_distance_median,plausibility_distance_q25,plausibility_distance_q75,plausibility_inlier_rate_mean,plausibility_inlier_rate_std,plausibility_inlier_rate_median,plausibility_inlier_rate_q25,plausibility_inlier_rate_q75,target_data_support_mean,target_data_support_std,target_data_support_median,target_data_support_q25,target_data_support_q75,local_surrogate_fidelity_mean,local_surrogate_fidelity_std,local_surrogate_fidelity_median,local_surrogate_fidelity_q25,local_surrogate_fidelity_q75,fidelity_mean,fidelity_std,fidelity_median,fidelity_q25,fidelity_q75,changed_set_dice_mean,changed_set_dice_std,changed_set_dice_median,changed_set_dice_q25,changed_set_dice_q75,constraint_validity_mean,constraint_validity_std,constraint_validity_median,constraint_validity_q25,constraint_validity_q75,mean_target_logit_margin_mean,mean_target_logit_margin_std,mean_target_logit_margin_median,mean_target_logit_margin_q25,mean_target_logit_margin_q75,generation_time_to_k_or_cap_seconds_mean,generation_time_to_k_or_cap_seconds_std,generation_time_to_k_or_cap_seconds_median,generation_time_to_k_or_cap_seconds_q25,generation_time_to_k_or_cap_seconds_q75,candidate_evaluations_mean,candidate_evaluations_std,candidate_evaluations_median,candidate_evaluations_q25,candidate_evaluations_q75,rounds_used_mean,rounds_used_std,rounds_used_median,rounds_used_q25,rounds_used_q75
countergan_sparse_diverse_no_dp,CounterGAN non-DP + identical counted sparse-diverse search,128,disease_to_no_disease,100.0,0.982,0.11492641475344477,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.97,0.17144660799776532,1.0,1.0,1.0,0.938,0.15425284241769877,1.0,0.9,1.0,0.74,0.44084400227680787,1.0,0.0,1.0,0.12732460044324398,0.02072873237853756,0.1251155063509941,0.11778497695922852,0.13783200830221176,0.32385049019607837,0.058432909220493254,0.3117647058823529,0.29117647058823526,0.3617647058823529,0.20091666666666672,0.06253949369482407,0.19999999999999998,0.1583333333333333,0.2333333333333333,0.06357680182904005,0.016634032389396692,0.06611578166484833,0.05203626584261656,0.07547337003052235,0.8214446368013705,0.1196261419063163,0.8082390443768925,0.7380117873162502,0.8736453876179493,0.8214446368013705,0.1196261419063163,0.8082390443768925,0.7380117873162502,0.8736453876179493,0.5457500000000001,0.3592404831689697,0.6499999999999999,0.2,0.8250000000000001,0.6650666666666667,0.357627950308349,0.8200000000000001,0.475,0.9400000000000001,0.9233856304563375,0.05052562913186531,0.9393939393939394,0.8939393939393939,0.9696969696969697,0.9233856304563375,0.05052562913186531,0.9393939393939394,0.8939393939393939,0.9696969696969697,0.982753920727116,0.007505485504611637,0.9838237899111554,0.9774757664858135,0.9881418029224303,1.0,0.0,1.0,1.0,1.0,4.538977760076523,2.000448744178008,4.657092571258545,2.866866707801819,5.663574814796448,0.7670609844299452,0.11565416889025412,0.7708720695000011,0.6589179472507567,0.8353876757496437,128.0,0.0,128.0,128.0,128.0,2.0,0.0,2.0,2.0,2.0
countergan_sparse_diverse_no_dp,CounterGAN non-DP + identical counted sparse-diverse search,128,no_disease_to_disease,100.0,0.99,0.09999999999999999,1.0,1.0,1.0,0.99,0.09999999999999999,1.0,1.0,1.0,0.99,0.09999999999999999,1.0,1.0,1.0,0.9810000000000001,0.10511657790041945,1.0,1.0,1.0,0.92,0.2726599243442908,1.0,1.0,1.0,0.12536228545988448,0.021768254408674664,0.12663395702838898,0.10984303429722786,0.13451209664344788,0.32736185383244204,0.05093999286351803,0.32352941176470584,0.29999999999999993,0.3529411764705882,0.19654882154882158,0.05944053819403578,0.19999999999999998,0.16249999999999998,0.22499999999999998,0.06569874602736848,0.014776929121832023,0.06441709399223328,0.05566699430346489,0.07600531727075577,0.8578315655155051,0.08397463595687438,0.8432671300343337,0.7960489524934715,0.9152467986493654,0.8578315655155051,0.08397463595687438,0.8432671300343337,0.7960489524934715,0.9152467986493654,0.5121212121212121,0.39415958833455605,0.6,0.05,0.9,0.6565656565656566,0.28311734646559117,0.6799999999999999,0.5,0.9199999999999999,0.9360269360269361,0.05790015194152636,0.9393939393939394,0.8939393939393939,0.9848484848484849,0.9360269360269361,0.05790015194152636,0.9393939393939394,0.8939393939393939,0.9848484848484849,0.9813393518186914,0.0073349850251214314,0.9824642971923938,0.9762227441612333,0.986504823616531,1.0,0.0,1.0,1.0,1.0,12.054839307611639,6.421351722004227,10.409106254577637,6.890631198883057,15.737704753875732,0.78806809590993,0.13013976007892616,0.7771640539995133,0.6518058797510093,0.9090364657508871,128.0,0.0,128.0,128.0,128.0,2.0,0.0,2.0,2.0,2.0
countergan_sparse_diverse_no_dp,CounterGAN non-DP + identical counted sparse-diverse search,256,disease_to_no_disease,100.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.936,0.11679214031947545,1.0,0.9,1.0,0.67,0.4725815626252611,1.0,0.0,1.0,0.12106113031506538,0.02032111211569272,0.1209675706923008,0.10977886989712715,0.13722606003284454,0.41529411764705876,0.06285084671607771,0.41617647058823526,0.36470588235294116,0.45882352941176474,0.3084166666666667,0.09076689566712094,0.3166666666666667,0.24791666666666662,0.3666666666666667,0.08292892638593913,0.019286585628838167,0.08398142457008362,0.07118062302470207,0.09866278059780598,0.853276169120683,0.10752188033261596,0.8397225958491432,0.7769112703474793,0.9167846123641021,0.853276169120683,0.10752188033261596,0.8397225958491432,0.7769112703474793,0.9167846123641021,0.418,0.3179416120718845,0.4,0.1,0.7,0.6396000000000001,0.34354044944378875,0.81,0.46499999999999997,0.9,0.9100091827364555,0.051121590519026885,0.9090909090909091,0.8787878787878788,0.9393939393939394,0.9100091827364555,0.051121590519026885,0.9090909090909091,0.8787878787878788,0.9393939393939394,0.9751833957094993,0.009718161589581456,0.9770838747818762,0.9685728725318901,0.9816208704594591,1.0,0.0,1.0,1.0,1.0,4.259821636676788,1.999217336555198,3.9066576957702637,2.7746710777282715,5.453521132469177,1.6482184786800098,0.20869456985369855,1.687785687000087,1.4943180882489742,1.7923631677494996,256.0,0.0,256.0,256.0,256.0,4.0,0.0,4.0,4.0,4.0
countergan_sparse_diverse_no_dp,CounterGAN non-DP + identical counted sparse-diverse search,256,no_disease_to_disease,100.0,0.99,0.09999999999999999,1.0,1.0,1.0,0.99,0.09999999999999999,1.0,1.0,1.0,0.99,0.09999999999999999,1.0,1.0,1.0,0.9770000000000002,0.1135781669160055,1.0,1.0,1.0,0.92,0.2726599243442908,1.0,1.0,1.0,0.1173305373751756,0.021312528112062957,0.11608408391475677,0.10391322150826454,0.13028354942798615,0.42139037433155074,0.05814861645428298,0.42058823529411765,0.3852941176470588,0.4661764705882353,0.3138047138047138,0.07851875593921907,0.32500000000000007,0.2666666666666667,0.36250000000000004,0.07737709438861018,0.01979695629790101,0.07734523713588715,0.06179817020893097,0.09103154018521309,0.8751967234943453,0.09124030924635401,0.8626675292878414,0.8080967439027595,0.9370168162103902,0.8751967234943453,0.09124030924635401,0.8626675292878414,0.8080967439027595,0.9370168162103902,0.46565656565656566,0.35946718398139427,0.4,0.1,0.8,0.65010101010101,0.2749749337351366,0.66,0.4800000000000001,0.9099999999999999,0.9329660238751147,0.059556893957474544,0.9393939393939394,0.8939393939393939,0.9696969696969697,0.9329660238751147,0.059556893957474544,0.9393939393939394,0.8939393939393939,0.9696969696969697,0.9733508296039644,0.009028715642796814,0.9755269700170068,0.9680698294608585,0.9796770532243997,1.0,0.0,1.0,1.0,1.0,13.292046583060062,8.31175753706082,11.691308975219727,6.485698699951172,17.11174964904785,1.6249810178998814,0.23001787115800942,1.6995021744987753,1.3871866012495957,1.8319126594997215,256.0,0.0,256.0,256.0,256.0,4.0,0.0,4.0,4.0,4.0
countergan_sparse_diverse_no_dp,CounterGAN non-DP + identical counted sparse-diverse search,512,disease_to_no_disease,100.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.897,0.12827920936595907,0.9,0.8,1.0,0.49,0.5024183937956911,0.0,0.0,1.0,0.10391027316451072,0.027981646181310108,0.10372592136263847,0.08236254565417767,0.12180601805448532,0.5496764705882353,0.12028089684404725,0.5602941176470588,0.45588235294117646,0.6566176470588235,0.4595,0.16793298393452596,0.48749999999999993,0.3166666666666667,0.5937499999999999,0.09129377476871013,0.023238187941779346,0.09366780519485474,0.07637262344360352,0.10675902105867863,0.8819061123323582,0.1173429274942064,0.8529734313440136,0.8059205262502332,0.9410875577819751,0.8819061123323582,0.1173429274942064,0.8529734313440136,0.8059205262502332,0.9410875577819751,0.345,0.28010640113998797,0.3,0.1,0.5,0.6022000000000001,0.31654568661912247,0.7,0.43500000000000005,0.8400000000000001,0.8981818181818181,0.058664966697436836,0.9090909090909091,0.8787878787878788,0.9393939393939394,0.8981818181818181,0.058664966697436836,0.9090909090909091,0.8787878787878788,0.9393939393939394,0.9521870458713884,0.027380174068644434,0.9566167038664333,0.936123027138134,0.9720860962091712,1.0,0.0,1.0,1.0,1.0,3.4820458137989045,1.834466777314499,3.0720587968826294,2.0903674364089966,4.525015473365784,3.4053879019800206,0.4073870979465145,3.5570947774995147,2.997545301750961,3.7031240885012267,512.0,0.0,512.0,512.0,512.0,8.0,0.0,8.0,8.0,8.0
countergan_sparse_diverse_no_dp,CounterGAN non-DP + identical counted sparse-diverse search,512,no_disease_to_disease,100.0,0.99,0.09999999999999999,1.0,1.0,1.0,0.99,0.09999999999999999,1.0,1.0,1.0,0.99,0.09999999999999999,1.0,1.0,1.0,0.94,0.15242153139344602,1.0,0.9,1.0,0.73,0.44619604333847385,1.0,0.0,1.0,0.10416110924849606,0.03059563074672093,0.0999283716082573,0.07959490269422531,0.12592163681983948,0.5340166369578135,0.1276931898763416,0.5352941176470589,0.4294117647058823,0.6441176470588235,0.4352693602693602,0.162576635874756,0.4416666666666666,0.30416666666666664,0.5791666666666666,0.0873494069985669,0.029587741602365016,0.08079008758068085,0.06616714969277382,0.10809298977255821,0.8763616727423438,0.10099777466297377,0.8611307511175876,0.8070834197090337,0.9464381931290791,0.8763616727423438,0.10099777466297377,0.8611307511175876,0.8070834197090337,0.9464381931290791,0.5111111111111111,0.3310123275615765,0.5,0.2,0.8,0.6296969696969698,0.27866099126348504,0.6399999999999999,0.41000000000000003,0.9,0.9317416590143862,0.05813506843319806,0.9393939393939394,0.9090909090909091,0.9696969696969697,0.9317416590143862,0.05813506843319806,0.9393939393939394,0.9090909090909091,0.9696969696969697,0.9509732806725029,0.02828825755941935,0.9604185987282247,0.9416834901388514,0.9698298718186615,1.0,0.0,1.0,1.0,1.0,14.68856273757087,11.780794286870675,10.702917098999023,5.264965295791626,20.953164100646973,3.449641883759923,0.39626950639912356,3.5786183559994242,3.305499357750705,3.7367933309988075,512.0,0.0,512.0,512.0,512.0,8.0,0.0,8.0,8.0,8.0
dice_gradient_style,Custom DiCE-style gradient,64,disease_to_no_disease,100.0,0.016,0.03684529491774713,0.0,0.0,0.0,0.16,0.3684529491774713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.027265992434429016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01493030390702188,0.006617116799644442,0.013148026075214148,0.012761915102601051,0.014225265942513943,0.8051470588235294,0.07430958651622432,0.8235294117647058,0.7573529411764706,0.8602941176470588,0.5416666666666667,0.15811388300841897,0.5416666666666666,0.5,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.711741169786024,0.08569788335415464,0.711155163569722,0.6509163931248539,0.7625745556324043,0.711741169786024,0.08569788335415464,0.711155163569722,0.6509163931248539,0.7625745556324043,0.9375,0.25,1.0,1.0,1.0,0.625,0.30000000000000004,0.6,0.4,1.0,0.7884615384615385,0.09930726528736966,0.8076923076923077,0.7596153846153846,0.8461538461538461,0.7884615384615385,0.09930726528736966,0.8076923076923077,0.7596153846153846,0.8461538461538461,0.5276863315690201,0.10637234912141151,0.5630750936911759,0.4589689367649894,0.6042067612703388,1.0,0.0,1.0,1.0,1.0,0.5373267782852054,0.6431531370905994,0.27347487211227417,0.16655167192220688,0.7455579042434692,0.09159756182996716,0.004508807953559119,0.09110104799992769,0.08927825775003839,0.09351658975015198,64.0,0.0,64.0,64.0,64.0,1.0,0.0,1.0,1.0,1.0
dice_gradient_style,Custom DiCE-style gradient,64,no_disease_to_disease,100.0,0.009000000000000001,0.028762349126466108,0.0,0.0,0.0,0.09,0.2876234912646614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006000000000000001,0.02386832565759423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013173866706589857,0.0014396765690088797,0.013225868344306946,0.012369549833238125,0.013798907399177551,0.7875816993464052,0.09618341603112049,0.7941176470588236,0.7941176470588236,0.8529411764705882,0.5277777777777777,0.11785113019775789,0.5833333333333333,0.5,0.5833333333333333,0.0,0.0,0.0,0.0,0.0,0.6591810599032386,0.06516122469500055,0.6467936198724414,0.6118583826336771,0.6903491862768683,0.6591810599032386,0.06516122469500055,0.6467936198724414,0.6118583826336771,0.6903491862768683,0.8888888888888888,0.33333333333333337,1.0,1.0,1.0,0.19999999999999998,0.2,0.2,0.0,0.4,0.7606837606837608,0.09377396691235765,0.7692307692307693,0.6923076923076923,0.8076923076923077,0.7606837606837608,0.09377396691235765,0.7692307692307693,0.6923076923076923,0.8076923076923077,0.5601874932535883,0.08290886280918328,0.5243952271984309,0.5052312271062271,0.6095148832648833,1.0,0.0,1.0,1.0,1.0,0.47773777776294285,0.32552115773014123,0.47073477506637573,0.3159542679786682,0.5587733387947083,0.09261281561001851,0.005576661661083924,0.0912713875004556,0.08993027999986225,0.0935496682500343,64.0,0.0,64.0,64.0,64.0,1.0,0.0,1.0,1.0,1.0
dice_gradient_style,Custom DiCE-style gradient,128,disease_to_no_disease,100.0,0.037000000000000005,0.04852365870939103,0.0,0.0,0.1,0.37,0.48523658709391027,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.030000000000000006,0.046056618647183904,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.031284515922133986,0.005552271173985757,0.029895175248384476,0.028214717283844948,0.032180916517972946,0.08982511923688397,0.05277112574246785,0.08823529411764708,0.05882352941176472,0.11764705882352944,0.002252252252252253,0.013699915608779792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7130910419427738,0.08644923312946097,0.7181867028638651,0.6617584477313261,0.7699048101161601,0.7130910419427738,0.08644923312946097,0.7181867028638651,0.6617584477313261,0.7699048101161601,0.8648648648648649,0.3465834966066909,1.0,1.0,1.0,0.5405405405405406,0.3122138329374236,0.6,0.2,0.8,0.9147609147609148,0.05449482234114867,0.9230769230769231,0.8846153846153846,0.9615384615384616,0.9147609147609148,0.05449482234114867,0.9230769230769231,0.8846153846153846,0.9615384615384616,0.9542764601955928,0.012682690544530287,0.9541030625960062,0.9470058123458708,0.9629541853078409,1.0,0.0,1.0,1.0,1.0,1.2957516215943001,1.1413223364813114,1.0277589559555054,0.4306890070438385,1.7388949394226074,0.10000360117001947,0.0038810564666462385,0.09952457950021198,0.09765308974965592,0.1014702167494761,128.0,0.0,128.0,128.0,128.0,1.0,0.0,1.0,1.0,1.0
dice_gradient_style,Custom DiCE-style gradient,128,no_disease_to_disease,100.0,0.022000000000000002,0.04163331998932273,0.0,0.0,0.0,0.22,0.4163331998932272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016,0.03684529491774713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02988647652620619,0.0035086539352561755,0.0292814951390028,0.028012495022267103,0.031003487296402454,0.14304812834224603,0.07106251413321103,0.1470588235294118,0.08823529411764708,0.19852941176470593,0.018939393939393947,0.0357443356024074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.660512498238285,0.06391204415963625,0.6628601170257851,0.6175677819333164,0.6922954972213599,0.660512498238285,0.06391204415963625,0.6628601170257851,0.6175677819333164,0.6922954972213599,0.9545454545454546,0.2132007163556105,1.0,1.0,1.0,0.2090909090909091,0.20910031975810972,0.2,0.0,0.4,0.8688811188811187,0.07087892727401171,0.8846153846153846,0.8076923076923077,0.9230769230769231,0.8688811188811187,0.07087892727401171,0.8846153846153846,0.8076923076923077,0.9230769230769231,0.9498606821859131,0.022084790409330386,0.9503646547446076,0.9400255466975923,0.9646766259548151,1.0,0.0,1.0,1.0,1.0,1.2385385442863812,0.9599667761233717,1.1686992645263672,0.2958047688007355,2.0524863600730896,0.10019602069999564,0.0037506274481372065,0.09961372799989476,0.09773712549986158,0.10135012075033956,128.0,0.0,128.0,128.0,128.0,1.0,0.0,1.0,1.0,1.0
dice_gradient_style,Custom DiCE-style gradient,256,disease_to_no_disease,100.0,0.055999999999999994,0.04988876515698591,0.1,0.0,0.1,0.56,0.498887651569859,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.05299999999999999,0.05016135580465923,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.053270473544086726,0.0055307266720010535,0.05329977348446846,0.04929225146770477,0.05696092080324888,0.0730042016806723,0.04234071103443945,0.05882352941176472,0.02941176470588236,0.09558823529411767,0.0029761904761904773,0.015604694598308985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7235839585269817,0.08565237899592858,0.7313952895009412,0.6645545384661122,0.7783130618828003,0.7235839585269817,0.08565237899592858,0.7313952895009412,0.6645545384661122,0.7783130618828003,0.8035714285714286,0.40089186286863665,1.0,1.0,1.0,0.5642857142857143,0.2956832281827487,0.6,0.4,0.8,0.9209401709401709,0.06445235959788521,0.9230769230769231,0.8846153846153846,0.9615384615384616,0.9209401709401709,0.06445235959788521,0.9230769230769231,0.8846153846153846,0.9615384615384616,0.9881136474185991,0.01052528106557512,0.9897871496562665,0.984028428639105,0.9960472470238095,1.0,0.0,1.0,1.0,1.0,2.4483430390911445,1.7307730646833197,2.05883526802063,1.3522964715957642,3.0916192531585693,0.11712836714000333,0.005856618858336779,0.11582249699995373,0.11366803500027345,0.11859427549984503,256.0,0.0,256.0,256.0,256.0,1.0,0.0,1.0,1.0,1.0
dice_gradient_style,Custom DiCE-style gradient,256,no_disease_to_disease,100.0,0.06199999999999999,0.052762092299665136,0.1,0.0,0.1,0.6,0.49236596391733084,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.056999999999999995,0.05366374921488416,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.055110510004063445,0.0073321437800400345,0.0558023676276207,0.050423214212059975,0.06012153718620539,0.10098039215686275,0.05637128468245631,0.08823529411764708,0.05882352941176472,0.12500000000000003,0.004166666666666668,0.018315348137590233,0.0,0.0,0.0,0.0007726261081794898,0.00420202582760259,0.0,0.0,0.0,0.7011896495551849,0.08611234799007204,0.6933258696363046,0.6508669380536147,0.7442773346957672,0.7011896495551849,0.08611234799007204,0.6933258696363046,0.6508669380536147,0.7442773346957672,0.85,0.3600847357902755,1.0,1.0,1.0,0.26166666666666666,0.27127549738269013,0.2,0.0,0.4,0.9144562334217506,0.0731330502008245,0.9230769230769231,0.8846153846153846,0.9615384615384616,0.9144562334217506,0.0731330502008245,0.9230769230769231,0.8846153846153846,0.9615384615384616,0.9821065553559721,0.011015814946126997,0.9819454621621254,0.974742965352205,0.9917992085475131,1.0,0.0,1.0,1.0,1.0,2.4854781379302344,2.0451556216863502,2.3098427057266235,0.8109685182571411,3.5866175293922424,0.11652447693000795,0.004572641610025604,0.11580988549985705,0.11413253524983702,0.11785532750036509,256.0,0.0,256.0,256.0,256.0,1.0,0.0,1.0,1.0,1.0
dice_gradient_style,Custom DiCE-style gradient,512,disease_to_no_disease,100.0,0.07899999999999999,0.04093601807403323,0.1,0.1,0.1,0.79,0.40936018074033237,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.07799999999999999,0.04163331998932264,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.07813431709250317,0.01273831308151229,0.07818402349948883,0.06938281282782555,0.08702066913247108,0.08786299329858525,0.04119092368788651,0.08823529411764708,0.05882352941176472,0.11764705882352944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7644460996620838,0.08760774406243396,0.7645364675992545,0.7012608470395181,0.8264267354682396,0.7644460996620838,0.08760774406243396,0.7645364675992545,0.7012608470395181,0.8264267354682396,0.7974683544303798,0.40445426464663153,1.0,1.0,1.0,0.5417721518987342,0.328402346620457,0.6,0.2,0.8,0.9320679320679321,0.05646332826817406,0.9230769230769231,0.8846153846153846,0.9615384615384616,0.9320679320679321,0.05646332826817406,0.9230769230769231,0.8846153846153846,0.9615384615384616,0.9898039726056048,0.008669957074131488,0.9919994879672299,0.984124983998976,0.9961538461538462,1.0,0.0,1.0,1.0,1.0,3.4952042464968525,2.0395856938209085,3.4849448204040527,2.135644555091858,4.451058387756348,0.14829699071001415,0.0044228745095617195,0.14771613150014673,0.14542503475058766,0.15002276525024172,512.0,0.0,512.0,512.0,512.0,1.0,0.0,1.0,1.0,1.0
dice_gradient_style,Custom DiCE-style gradient,512,no_disease_to_disease,100.0,0.08999999999999998,0.03892494720807616,0.1,0.1,0.1,0.87,0.3379976689896311,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.08599999999999998,0.04268749491621899,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0817896839359711,0.01619752751196215,0.08257756382226944,0.06968154013156891,0.09284156560897827,0.09178498985801219,0.05201565587774731,0.08823529411764708,0.05882352941176472,0.11764705882352944,0.0009578544061302686,0.008934271123648295,0.0,0.0,0.0,0.0009621393106792165,0.005135237180757214,0.0,0.0,0.0,0.7565202232939646,0.09827713259880154,0.7504533642119423,0.6837355515705316,0.8126593770200883,0.7565202232939646,0.09827713259880154,0.7504533642119423,0.6837355515705316,0.8126593770200883,0.6379310344827587,0.48036840980849344,1.0,0.0,1.0,0.3494252873563219,0.3147067897887818,0.4,0.0,0.6,0.9522546419098146,0.053424594782674494,0.9615384615384616,0.9230769230769231,1.0,0.9522546419098146,0.053424594782674494,0.9615384615384616,0.9230769230769231,1.0,0.9848956465500941,0.010971079526484651,0.9868272274988693,0.9766778361950759,0.9924803430400445,1.0,0.0,1.0,1.0,1.0,5.086958456998584,4.199187784366138,4.413217544555664,1.992772102355957,6.823632001876831,0.1485594198000126,0.004369618900210618,0.1480978069998855,0.14549915700035854,0.15039797174995329,512.0,0.0,512.0,512.0,512.0,1.0,0.0,1.0,1.0,1.0
genetic_cfe,Budget-matched genetic CFE,64,disease_to_no_disease,100.0,0.253,0.36747981460403284,0.0,0.0,0.3,0.46,0.5009082659620335,0.0,0.0,1.0,0.15,0.3588702812826375,0.0,0.0,0.0,0.20200000000000004,0.3078042143042134,0.0,0.0,0.3,0.04,0.1969463855669321,0.0,0.0,0.0,0.0759505468380192,0.007747975883862517,0.07462397962808609,0.07101548463106155,0.07897032611072063,0.1548451264563797,0.040267385390760004,0.1509803921568628,0.12316176470588237,0.1808823529411765,0.00870068438003221,0.01633606842976345,0.0,0.0,0.009027777777777782,0.08531871988721516,0.031636742171938285,0.09391384944319725,0.08496808260679245,0.10173019766807556,0.8075891949603669,0.06983111526362064,0.8062119421141016,0.7641097041489273,0.8620434623823666,0.8075891949603669,0.06983111526362064,0.8062119421141016,0.7641097041489273,0.8620434623823666,0.5341183574879227,0.3679097256141337,0.55,0.2,0.9583333333333334,0.5843719806763287,0.21668906527767912,0.59,0.44250000000000006,0.7,0.8354853377075596,0.07361699004428861,0.8484848484848485,0.7777777777777778,0.8888888888888888,0.8354853377075596,0.07361699004428861,0.8484848484848485,0.7777777777777778,0.8888888888888888,0.9689671500649679,0.007556134831948678,0.9688955672579567,0.965488059094913,0.9739209500395051,1.0,0.0,1.0,1.0,1.0,1.1302841318690258,0.7055447706194533,0.8846663236618042,0.6255338490009308,1.546947866678238,0.08544461908998528,0.0034471556180965136,0.08492781850009123,0.08328710524983762,0.08689289025005564,64.0,0.0,64.0,64.0,64.0,1.0,0.0,1.0,1.0,1.0
genetic_cfe,Budget-matched genetic CFE,64,no_disease_to_disease,100.0,0.525,0.40436382257825815,0.4,0.17500000000000002,1.0,0.84,0.3684529491774707,1.0,1.0,1.0,0.32,0.4688261722621503,0.0,0.0,1.0,0.444,0.36523688176028957,0.3,0.1,0.8,0.09,0.2876234912646615,0.0,0.0,0.0,0.0861758179962635,0.011760369563467194,0.08588797226548195,0.07820779457688332,0.09184768237173557,0.14869683984704996,0.03955983057113799,0.1485294117647059,0.12892156862745102,0.1764705882352941,0.00638266880826405,0.012231384640798551,0.0,0.0,0.008333333333333337,0.09411766779209886,0.03446513225968136,0.10419626906514168,0.09328237920999527,0.1105108018964529,0.8562325247927272,0.0994066529150166,0.8494123974869879,0.7821050122504813,0.9241020599484354,0.8562325247927272,0.0994066529150166,0.8494123974869879,0.7821050122504813,0.9241020599484354,0.4068168934240363,0.3896169832472444,0.3333333333333333,0.0,0.8,0.4688784958427816,0.2508689787463314,0.4,0.30000000000000004,0.6314285714285715,0.8768683742821676,0.0867592242828195,0.8846153846153846,0.8295454545454546,0.9393939393939394,0.8768683742821676,0.0867592242828195,0.8846153846153846,0.8295454545454546,0.9393939393939394,0.9703447553889004,0.008249799932104564,0.9714516010622395,0.9654810119308537,0.9751378826948716,1.0,0.0,1.0,1.0,1.0,2.452297401924928,1.5500889341334674,2.3580726385116577,1.2131850123405457,3.037731349468231,0.08643423246998282,0.003163796323846725,0.08597121750017322,0.08410698324973964,0.08820376650010076,64.0,0.0,64.0,64.0,64.0,1.0,0.0,1.0,1.0,1.0
