profile,group_off,feature_off,base_fraction,proximity_weight,sparsity_weight,diversity_weight,direction,query_number,returned,reference_valid_returned,returned_validity,conditional_returned_validity,valid_cfe_yield_at_k,completeness_at_k,coverage_at_1,full_k_success,proximity,sparsity,diversity,plausibility,plausibility_distance,plausibility_inlier_rate,target_data_support,local_surrogate_fidelity,fidelity,fidelity_oracle_evaluations,constraint_validity,mean_target_logit_margin,minimum_target_logit_margin,robust_validity,robust_cfe_fraction_95,robust_completeness_at_k,robust_full_k_success,changed_set_dice,runtime_seconds,generation_time_to_k_or_cap_seconds,time_to_full_k_seconds,time_per_returned_cfe_seconds,candidate_evaluations,candidate_throughput_per_second,rounds_used,k1_achieved,rounds_to_k1,rounds_to_k1_or_cap,candidates_to_k1,candidates_to_k1_or_cap,time_to_k1_seconds,time_to_k1_or_cap_seconds,k3_achieved,rounds_to_k3,rounds_to_k3_or_cap,candidates_to_k3,candidates_to_k3_or_cap,time_to_k3_seconds,time_to_k3_or_cap_seconds,k5_achieved,rounds_to_k5,rounds_to_k5_or_cap,candidates_to_k5,candidates_to_k5_or_cap,time_to_k5_seconds,time_to_k5_or_cap_seconds,k10_achieved,rounds_to_k10,rounds_to_k10_or_cap,candidates_to_k10,candidates_to_k10_or_cap,time_to_k10_seconds,time_to_k10_or_cap_seconds,group_sparsity
balanced,0.1,0.015,0.5,0.16,0.5,0.5,disease_to_no_disease,1.5,10.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,0.08842777367681265,0.7222222222222222,0.07369916420429945,0.7246502117217186,0.7246502117217186,0.025,0.39,0.8712121212121212,0.8712121212121212,81.0,1.0,6.996961832046509,0.8482075929641724,0.9833333333333334,0.925,0.925,0.25,0.9198267425657132,2.114294733999941,2.114294733999941,2.114294733999941,0.2114294733999941,512.0,242.2946025118994,8.0,1.0,1.0,1.0,64.0,64.0,0.251919756999996,0.251919756999996,1.0,1.0,1.0,64.0,64.0,0.251919756999996,0.251919756999996,1.0,1.0,1.0,64.0,64.0,0.251919756999996,0.251919756999996,1.0,1.5,1.5,96.0,96.0,0.3791344474998368,0.3791344474998368,0.7222222222222222
balanced,0.1,0.015,0.5,0.16,0.5,0.5,no_disease_to_disease,5.5,10.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,0.10968944802880287,0.6597222222222222,0.10219176299870014,0.7909089966485658,0.7909089966485658,0.0,0.91,0.8712121212121212,0.8712121212121212,81.0,1.0,4.589432656764984,0.45395052433013916,0.9333333333333333,0.8,0.8,0.0,0.9442836823622427,2.1292558087502584,2.1292558087502584,2.1292558087502584,0.21292558087502583,512.0,240.6502778995793,8.0,1.0,1.0,1.0,64.0,64.0,0.25846244925014616,0.25846244925014616,1.0,1.0,1.0,64.0,64.0,0.25846244925014616,0.25846244925014616,1.0,1.0,1.0,64.0,64.0,0.25846244925014616,0.25846244925014616,1.0,1.25,1.25,80.0,80.0,0.3218537297502735,0.3218537297502735,0.6597222222222222
diverse,0.1,0.015,0.65,0.12,0.55,3.0,disease_to_no_disease,1.5,10.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,0.10828320123255253,0.7041666666666667,0.12200302816927433,0.8260342889276083,0.8260342889276083,0.025,0.435,0.8712121212121212,0.8712121212121212,81.0,1.0,11.392298102378845,0.9526166915893555,0.9791666666666666,0.95,0.95,0.5,0.9194936150450856,2.088600903750148,2.088600903750148,2.088600903750148,0.2088600903750148,512.0,245.18544865035534,8.0,1.0,1.0,1.0,64.0,64.0,0.23225762325023425,0.23225762325023425,1.0,1.0,1.0,64.0,64.0,0.23225762325023425,0.23225762325023425,1.0,1.0,1.0,64.0,64.0,0.23225762325023425,0.23225762325023425,1.0,1.5,1.5,96.0,96.0,0.3584451215001536,0.3584451215001536,0.7041666666666667
diverse,0.1,0.015,0.65,0.12,0.55,3.0,no_disease_to_disease,5.5,10.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,0.14191162586212158,0.5777777777777777,0.15736673586070538,0.8915815867629497,0.8915815867629497,0.025,0.915,0.8787878787878788,0.8787878787878788,81.0,1.0,13.154127836227417,1.0797655582427979,0.9916666666666667,0.975,0.975,0.75,0.9527477300871058,2.083860669250271,2.083860669250271,2.083860669250271,0.2083860669250271,512.0,245.8339133155373,8.0,1.0,1.0,1.0,64.0,64.0,0.25920041250014947,0.25920041250014947,1.0,1.0,1.0,64.0,64.0,0.25920041250014947,0.25920041250014947,1.0,1.0,1.0,64.0,64.0,0.25920041250014947,0.25920041250014947,1.0,1.5,1.5,96.0,96.0,0.38611174725019737,0.38611174725019737,0.5777777777777777
sparse,0.12,0.025,0.5,0.12,0.72,1.0,disease_to_no_disease,1.5,10.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,0.08741151914000511,0.7555555555555556,0.07324051205068827,0.7185265487104543,0.7185265487104543,0.025,0.39,0.8712121212121212,0.8712121212121212,81.0,1.0,7.723605215549469,1.262856125831604,0.975,0.95,0.95,0.75,0.9145873570873571,2.0851675300002626,2.0851675300002626,2.0851675300002626,0.20851675300002626,512.0,245.60398785036097,8.0,1.0,1.0,1.0,64.0,64.0,0.2521064932502668,0.2521064932502668,1.0,1.0,1.0,64.0,64.0,0.2521064932502668,0.2521064932502668,1.0,1.25,1.25,80.0,80.0,0.3153871530003016,0.3153871530003016,1.0,1.5,1.5,96.0,96.0,0.38451958850032497,0.38451958850032497,0.7555555555555556
sparse,0.12,0.025,0.5,0.12,0.72,1.0,no_disease_to_disease,5.5,10.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1021581869572401,0.6972222222222222,0.08049055654555559,0.8134748895632113,0.8134748895632113,0.0,0.9550000000000001,0.9166666666666667,0.9166666666666667,81.0,1.0,7.505374312400818,1.344447374343872,0.975,0.95,0.95,0.75,0.932901262322702,2.0663789197496953,2.0663789197496953,2.0663789197496953,0.20663789197496954,512.0,247.93042757321743,8.0,1.0,1.0,1.0,64.0,64.0,0.23394229674977396,0.23394229674977396,1.0,1.0,1.0,64.0,64.0,0.23394229674977396,0.23394229674977396,1.0,1.0,1.0,64.0,64.0,0.23394229674977396,0.23394229674977396,1.0,1.25,1.25,80.0,80.0,0.29924676924974847,0.29924676924974847,0.6972222222222222
sparse_diverse,0.11,0.02,0.55,0.1,0.66,2.0,disease_to_no_disease,1.5,10.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,0.08946588821709156,0.7347222222222223,0.09314247593283653,0.7503716484017984,0.7503716484017984,0.0,0.39,0.8712121212121212,0.8712121212121212,81.0,1.0,8.560642838478088,2.0811163187026978,0.95,0.875,0.875,0.5,0.9177469752469753,2.0442238017496948,2.0442238017496948,2.0442238017496948,0.20442238017496947,512.0,250.50383921251736,8.0,1.0,1.0,1.0,64.0,64.0,0.23601386025006832,0.23601386025006832,1.0,1.0,1.0,64.0,64.0,0.23601386025006832,0.23601386025006832,1.0,1.0,1.0,64.0,64.0,0.23601386025006832,0.23601386025006832,1.0,1.5,1.5,96.0,96.0,0.3622792937499071,0.3622792937499071,0.7347222222222223
sparse_diverse,0.11,0.02,0.55,0.1,0.66,2.0,no_disease_to_disease,5.5,10.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,0.10650999657809734,0.6555555555555556,0.0893824864178896,0.8302119792917785,0.8302119792917785,0.0,0.9450000000000001,0.8863636363636364,0.8863636363636364,81.0,1.0,9.575497269630432,1.1942367553710938,0.975,0.925,0.925,0.5,0.9407165254049928,2.116517456499878,2.116517456499878,2.116517456499878,0.2116517456499878,512.0,241.94213064379815,8.0,1.0,1.0,1.0,64.0,64.0,0.26299497525019433,0.26299497525019433,1.0,1.0,1.0,64.0,64.0,0.26299497525019433,0.26299497525019433,1.0,1.0,1.0,64.0,64.0,0.26299497525019433,0.26299497525019433,1.0,1.25,1.25,80.0,80.0,0.3246990407501471,0.3246990407501471,0.6555555555555556
