epoch,d_loss,g_loss,classification_weight,proximity_weight,sparsity_weight,group_sparsity_weight,diversity_weight,margin_validity,proximity,margin_validity_disease_to_no_disease,margin_validity_no_disease_to_disease,constraint_validity,selection_score
36,0.8653717637062073,9.685222673416138,8.133333333333333,0.04533333333333334,0.013000000000000001,0.005,0.0026666666666666666,,,,,,
37,0.831315416097641,9.181359958648681,8.155555555555555,0.04622222222222222,0.013500000000000002,0.005833333333333334,0.0031111111111111114,,,,,,
38,0.7022915691137314,9.854066133499146,8.177777777777777,0.04711111111111111,0.014000000000000002,0.006666666666666667,0.0035555555555555557,,,,,,
39,0.5955621555447579,9.804115056991577,8.2,0.048,0.0145,0.0075,0.004,,,,,,
40,0.5667303413152694,9.536863017082215,8.222222222222221,0.04888888888888889,0.015,0.008333333333333333,0.0044444444444444444,,,,,,
41,0.49062419682741165,9.691735363006591,8.244444444444444,0.04977777777777778,0.0155,0.009166666666666667,0.004888888888888889,,,,,,
42,0.4586688280105591,9.964829683303833,8.266666666666667,0.050666666666666665,0.016,0.01,0.005333333333333333,,,,,,
43,0.40981059670448305,10.546548128128052,8.28888888888889,0.051555555555555556,0.0165,0.010833333333333332,0.0057777777777777775,,,,,,
44,0.3920276165008545,10.618568086624146,8.311111111111112,0.052444444444444446,0.017,0.011666666666666667,0.006222222222222223,,,,,,
45,0.35878811925649645,10.99282784461975,8.333333333333334,0.05333333333333333,0.0175,0.012499999999999999,0.006666666666666666,,,,,,
46,0.40197668224573135,8.766368961334228,8.355555555555556,0.05422222222222223,0.018000000000000002,0.013333333333333334,0.0071111111111111115,,,,,,
47,0.7187898561358452,8.807849335670472,8.377777777777778,0.05511111111111111,0.018500000000000003,0.014166666666666666,0.007555555555555556,,,,,,
48,0.5509822592139244,8.929319620132446,8.4,0.056,0.019000000000000003,0.015,0.008,,,,,,
49,0.4655930370092392,9.12001438140869,8.422222222222222,0.05688888888888889,0.019500000000000003,0.01583333333333333,0.008444444444444445,,,,,,
50,0.5037678897380828,9.019139552116394,8.444444444444445,0.057777777777777775,0.02,0.016666666666666666,0.008888888888888889,,,,,,
51,0.4243339657783508,9.886720323562622,8.466666666666667,0.05866666666666667,0.0205,0.017499999999999998,0.009333333333333334,,,,,,
52,0.41407630294561387,9.845131254196167,8.488888888888889,0.059555555555555556,0.021,0.018333333333333333,0.009777777777777778,,,,,,
53,0.36191913187503816,10.067592144012451,8.511111111111111,0.06044444444444444,0.0215,0.019166666666666665,0.010222222222222221,,,,,,
54,0.43489445447921754,8.633321928977967,8.533333333333333,0.06133333333333334,0.022000000000000002,0.02,0.010666666666666666,,,,,,
55,0.5218532457947731,8.271190762519836,8.555555555555555,0.06222222222222222,0.022500000000000003,0.020833333333333332,0.011111111111111112,,,,,,
56,0.5862883806228638,8.932962417602539,8.577777777777778,0.06311111111111112,0.023,0.021666666666666664,0.011555555555555555,,,,,,
57,0.539596737921238,8.971709132194519,8.6,0.064,0.0235,0.0225,0.012,,,,,,
58,0.4104202926158905,9.767905807495117,8.622222222222222,0.06488888888888888,0.024,0.023333333333333334,0.012444444444444445,,,,,,
59,0.4201930820941925,9.727932357788086,8.644444444444444,0.06577777777777778,0.0245,0.024166666666666666,0.01288888888888889,,,,,,
60,0.4581960543990135,8.795732378959656,8.666666666666666,0.06666666666666667,0.025,0.024999999999999998,0.013333333333333332,,,,,,
61,0.46883863359689715,8.866834616661071,8.688888888888888,0.06755555555555556,0.025500000000000002,0.025833333333333333,0.013777777777777778,,,,,,
62,0.4521118804812431,9.386695718765258,8.71111111111111,0.06844444444444445,0.026000000000000002,0.02666666666666667,0.014222222222222223,,,,,,
63,0.4158067286014557,9.459950256347657,8.733333333333333,0.06933333333333333,0.026500000000000003,0.027499999999999997,0.014666666666666666,,,,,,
64,0.43350987434387206,9.055568552017212,8.755555555555556,0.07022222222222223,0.027000000000000003,0.028333333333333332,0.015111111111111112,,,,,,
65,0.447794197499752,9.681951665878296,8.777777777777779,0.07111111111111111,0.027500000000000004,0.029166666666666667,0.015555555555555557,,,,,,
66,0.3568057730793953,9.529545545578003,8.8,0.07200000000000001,0.028000000000000004,0.03,0.016,,,,,,
67,0.46820957213640213,9.005100345611572,8.822222222222223,0.07288888888888889,0.028500000000000004,0.03083333333333333,0.016444444444444446,,,,,,
68,0.457207852602005,9.645572614669799,8.844444444444445,0.07377777777777778,0.029000000000000005,0.03166666666666666,0.01688888888888889,,,,,,
69,0.41122196465730665,9.357990550994874,8.866666666666667,0.07466666666666667,0.029500000000000005,0.0325,0.017333333333333336,,,,,,
70,0.42799644321203234,9.438842630386352,8.88888888888889,0.07555555555555556,0.03,0.03333333333333333,0.017777777777777778,,,,,,
71,0.41611227542161944,9.416435432434081,8.911111111111111,0.07644444444444445,0.0305,0.034166666666666665,0.018222222222222223,,,,,,
72,0.4349657416343689,9.216870260238647,8.933333333333334,0.07733333333333334,0.031,0.034999999999999996,0.018666666666666668,,,,,,
73,0.524326604604721,8.254345226287843,8.955555555555556,0.07822222222222222,0.03150000000000001,0.035833333333333335,0.019111111111111113,,,,,,
74,0.5596435174345971,8.391987800598145,8.977777777777778,0.0791111111111111,0.032,0.03666666666666667,0.019555555555555555,,,,,,
75,0.6067572951316833,8.54717469215393,9.0,0.08,0.0325,0.0375,0.02,,,,,,
76,0.64033442735672,8.858590602874756,9.022222222222222,0.08088888888888889,0.033,0.03833333333333333,0.020444444444444442,,,,,,
77,0.7140593737363815,9.1517249584198,9.044444444444444,0.08177777777777778,0.0335,0.03916666666666667,0.02088888888888889,,,,,,
78,0.6007647067308426,9.506865739822388,9.066666666666666,0.08266666666666667,0.034,0.04,0.021333333333333333,,,,,,
79,0.5120184108614921,9.344498014450073,9.088888888888889,0.08355555555555555,0.0345,0.040833333333333326,0.021777777777777778,,,,,,
80,0.5421909779310227,9.515388870239258,9.11111111111111,0.08444444444444445,0.035,0.041666666666666664,0.022222222222222223,,,,,,
81,0.5529333233833313,9.495294904708862,9.133333333333333,0.08533333333333333,0.035500000000000004,0.042499999999999996,0.022666666666666665,,,,,,
82,0.4215311959385872,9.397098398208618,9.155555555555555,0.08622222222222223,0.036000000000000004,0.04333333333333333,0.02311111111111111,,,,,,
83,0.5460330054163933,9.659168195724487,9.177777777777777,0.08711111111111111,0.036500000000000005,0.04416666666666667,0.023555555555555555,,,,,,
84,0.5599585354328156,9.67617688179016,9.2,0.088,0.037000000000000005,0.045,0.024,,,,,,
85,0.5200307637453079,9.380735778808594,9.222222222222221,0.08888888888888889,0.037500000000000006,0.04583333333333334,0.024444444444444446,,,,,,
86,0.49983433187007903,9.73966293334961,9.244444444444444,0.08977777777777779,0.038000000000000006,0.04666666666666667,0.02488888888888889,,,,,,
87,0.59929940700531,10.301693868637084,9.266666666666666,0.09066666666666667,0.0385,0.047499999999999994,0.025333333333333333,,,,,,
88,0.5963130220770836,10.199927949905396,9.28888888888889,0.09155555555555556,0.03900000000000001,0.04833333333333333,0.02577777777777778,,,,,,
89,0.39091929644346235,10.47823600769043,9.311111111111112,0.09244444444444444,0.0395,0.049166666666666664,0.026222222222222223,,,,,,
90,0.40393431335687635,10.948755645751953,9.333333333333334,0.09333333333333332,0.04,0.049999999999999996,0.026666666666666665,,,,,,
91,0.5582018241286277,10.475984716415406,9.355555555555556,0.09422222222222223,0.04050000000000001,0.050833333333333335,0.027111111111111114,,,,,,
92,0.4446049124002457,9.98454566001892,9.377777777777778,0.09511111111111112,0.041,0.051666666666666666,0.027555555555555555,,,,,,
93,0.4891472443938255,10.39606328010559,9.4,0.096,0.0415,0.0525,0.027999999999999997,,,,,,
94,0.4478814497590065,11.067626333236694,9.422222222222222,0.09688888888888889,0.04200000000000001,0.05333333333333334,0.028444444444444446,,,,,,
95,0.40046716928482057,10.388239288330078,9.444444444444445,0.09777777777777777,0.0425,0.05416666666666666,0.028888888888888888,,,,,,
96,0.46960998326539993,9.450026249885559,9.466666666666667,0.09866666666666667,0.043000000000000003,0.05499999999999999,0.029333333333333333,,,,,,
97,0.5815147325396538,9.016517043113708,9.488888888888889,0.09955555555555556,0.043500000000000004,0.05583333333333333,0.029777777777777778,,,,,,
98,0.5189319580793381,9.444752979278565,9.511111111111111,0.10044444444444445,0.044000000000000004,0.056666666666666664,0.030222222222222223,,,,,,
99,0.5471915692090988,9.628328847885133,9.533333333333333,0.10133333333333333,0.04450000000000001,0.0575,0.03066666666666667,,,,,,
100,0.5012056678533554,9.952461767196656,9.555555555555555,0.10222222222222223,0.045000000000000005,0.058333333333333334,0.031111111111111114,,,,,,
101,0.4945021510124207,9.729491758346558,9.577777777777778,0.1031111111111111,0.045500000000000006,0.05916666666666666,0.03155555555555555,,,,,,
102,0.48522339165210726,9.446184396743774,9.6,0.10400000000000001,0.046000000000000006,0.06,0.032,,,,,,
103,0.5095872282981873,9.762175178527832,9.622222222222222,0.10488888888888889,0.04650000000000001,0.06083333333333333,0.03244444444444444,,,,,,
104,0.5321883872151375,9.828271913528443,9.644444444444444,0.10577777777777778,0.04700000000000001,0.06166666666666666,0.03288888888888889,,,,,,
105,0.5153363376855851,9.86731276512146,9.666666666666666,0.10666666666666666,0.04750000000000001,0.0625,0.03333333333333333,,,,,,
106,0.530605660378933,10.167601251602173,9.688888888888888,0.10755555555555557,0.04800000000000001,0.06333333333333332,0.03377777777777778,,,,,,
107,0.48088899105787275,10.209198379516602,9.71111111111111,0.10844444444444445,0.0485,0.06416666666666666,0.03422222222222222,,,,,,
108,0.4641546651721001,10.219924974441529,9.733333333333334,0.10933333333333334,0.04900000000000001,0.065,0.03466666666666667,,,,,,
109,0.5029659926891327,10.412402296066285,9.755555555555556,0.11022222222222222,0.04950000000000001,0.06583333333333333,0.035111111111111114,,,,,,
110,0.48764135241508483,10.571125030517578,9.777777777777779,0.1111111111111111,0.05,0.06666666666666667,0.035555555555555556,,,,,,
111,0.46040636003017427,10.63076410293579,9.8,0.11200000000000002,0.05050000000000001,0.0675,0.036000000000000004,,,,,,
112,0.45945720821619035,10.2479718208313,9.822222222222223,0.1128888888888889,0.051000000000000004,0.06833333333333333,0.036444444444444446,,,,,,
113,0.469174887239933,10.638494729995728,9.844444444444445,0.11377777777777778,0.05150000000000001,0.06916666666666667,0.036888888888888895,,,,,,
114,0.4503581583499908,10.202066993713379,9.866666666666667,0.11466666666666667,0.052000000000000005,0.06999999999999999,0.037333333333333336,,,,,,
115,0.4724694758653641,10.274929618835449,9.88888888888889,0.11555555555555555,0.052500000000000005,0.07083333333333333,0.03777777777777778,,,,,,
116,0.44983076900243757,10.32376708984375,9.911111111111111,0.11644444444444446,0.05300000000000001,0.07166666666666667,0.03822222222222223,,,,,,
117,0.48230590373277665,10.176814126968384,9.933333333333334,0.11733333333333335,0.053500000000000006,0.0725,0.03866666666666667,,,,,,
118,0.4553856313228607,9.877088785171509,9.955555555555556,0.11822222222222223,0.054000000000000006,0.07333333333333333,0.03911111111111111,,,,,,
119,0.44141328185796735,10.375558280944825,9.977777777777778,0.11911111111111111,0.05450000000000001,0.07416666666666667,0.03955555555555556,,,,,,
120,0.4668989315629005,10.514675188064576,10.0,0.12,0.05500000000000001,0.075,0.04,,,,,,
121,0.5346569791436195,10.60285587310791,10.022222222222222,0.12088888888888888,0.05550000000000001,0.07583333333333332,0.04044444444444444,,,,,,
122,0.5101473018527031,10.460903453826905,10.044444444444444,0.12177777777777776,0.056,0.07666666666666666,0.040888888888888884,,,,,,
123,0.4495316743850708,10.327732467651368,10.066666666666666,0.12266666666666667,0.056500000000000015,0.0775,0.04133333333333334,,,,,,
124,0.47638171464204787,10.692054033279419,10.088888888888889,0.12355555555555556,0.05700000000000001,0.07833333333333334,0.04177777777777778,,,,,,
125,0.4999590128660202,10.692545223236085,10.11111111111111,0.12444444444444444,0.05750000000000001,0.07916666666666666,0.042222222222222223,,,,,,
126,0.5208754718303681,10.605268096923828,10.133333333333333,0.12533333333333332,0.05800000000000001,0.08,0.042666666666666665,,,,,,
127,0.4243479698896408,10.519063425064086,10.155555555555555,0.1262222222222222,0.0585,0.08083333333333333,0.04311111111111111,,,,,,
128,0.48220035433769226,10.80244483947754,10.177777777777777,0.12711111111111112,0.059000000000000004,0.08166666666666665,0.043555555555555556,,,,,,
129,0.4523815169930458,10.578089094161987,10.2,0.128,0.05950000000000001,0.0825,0.044000000000000004,,,,,,
130,0.49014694392681124,11.216722393035889,10.222222222222221,0.1288888888888889,0.06000000000000001,0.08333333333333333,0.044444444444444446,,,,,,
131,0.4633396118879318,10.690200233459473,10.244444444444444,0.12977777777777777,0.060500000000000005,0.08416666666666667,0.04488888888888889,,,,,,
132,0.4807519391179085,11.247831439971923,10.266666666666666,0.13066666666666665,0.061000000000000006,0.08499999999999999,0.04533333333333333,,,,,,
133,0.4434156224131584,10.966993236541748,10.288888888888888,0.13155555555555556,0.061500000000000006,0.08583333333333333,0.04577777777777778,,,,,,
134,0.5098746001720429,11.114520645141601,10.31111111111111,0.13244444444444445,0.062000000000000006,0.08666666666666666,0.04622222222222222,,,,,,
135,0.4399598702788353,10.915137338638306,10.333333333333334,0.13333333333333333,0.06250000000000001,0.08750000000000001,0.04666666666666667,,,,,,
136,0.49449279606342317,11.051643371582031,10.355555555555556,0.13422222222222221,0.063,0.08833333333333333,0.04711111111111111,,,,,,
137,0.4388294219970703,11.198495864868164,10.377777777777778,0.13511111111111113,0.0635,0.08916666666666666,0.04755555555555556,,,,,,
138,0.43663271218538285,11.339988708496094,10.4,0.136,0.064,0.09,0.048,,,,,,
139,0.42756062746047974,11.064027404785156,10.422222222222222,0.1368888888888889,0.0645,0.09083333333333332,0.04844444444444444,,,,,,
140,0.4897171467542648,11.286979341506958,10.444444444444445,0.13777777777777778,0.06500000000000002,0.09166666666666667,0.04888888888888889,,,,,,
141,0.4073654726147652,11.421093940734863,10.466666666666667,0.1386666666666667,0.0655,0.0925,0.04933333333333334,,,,,,
142,0.49868525117635726,11.702220249176026,10.488888888888889,0.13955555555555557,0.066,0.09333333333333334,0.04977777777777778,,,,,,
143,0.4414233684539795,11.29576153755188,10.511111111111111,0.14044444444444446,0.0665,0.09416666666666666,0.050222222222222224,,,,,,
144,0.47084505707025526,11.492973804473877,10.533333333333333,0.14133333333333334,0.067,0.09499999999999999,0.050666666666666665,,,,,,
145,0.45805040597915647,11.532259130477906,10.555555555555555,0.14222222222222222,0.0675,0.09583333333333333,0.05111111111111111,,,,,,
146,0.4945123314857483,11.76355185508728,10.577777777777778,0.14311111111111113,0.068,0.09666666666666666,0.05155555555555556,,,,,,
147,0.4382912889122963,11.621514797210693,10.6,0.14400000000000002,0.0685,0.0975,0.052000000000000005,,,,,,
148,0.4689641624689102,12.010636234283448,10.622222222222222,0.1448888888888889,0.069,0.09833333333333333,0.052444444444444446,,,,,,
149,0.43285427391529085,11.580663394927978,10.644444444444444,0.14577777777777778,0.0695,0.09916666666666667,0.05288888888888889,,,,,,
150,0.472602054476738,12.019312047958374,10.666666666666666,0.14666666666666667,0.07,0.09999999999999999,0.05333333333333333,,,,,,
151,0.45588491559028627,11.63393259048462,10.68888888888889,0.14755555555555558,0.07050000000000001,0.10083333333333334,0.053777777777777785,,,,,,
152,0.4714258790016174,12.104919672012329,10.711111111111112,0.14844444444444446,0.07100000000000001,0.10166666666666667,0.05422222222222223,,,,,,
153,0.40961836129426954,11.739795780181884,10.733333333333334,0.14933333333333335,0.07150000000000001,0.1025,0.05466666666666667,,,,,,
154,0.4638406813144684,12.011295509338378,10.755555555555556,0.15022222222222223,0.07200000000000001,0.10333333333333333,0.05511111111111111,,,,,,
155,0.45311696231365206,11.772030591964722,10.777777777777779,0.1511111111111111,0.0725,0.10416666666666666,0.05555555555555555,,,,,,
156,0.39699077904224395,11.641303730010986,10.8,0.152,0.073,0.105,0.055999999999999994,,,,,,
157,0.4762519136071205,12.474850940704346,10.822222222222223,0.1528888888888889,0.07350000000000001,0.10583333333333333,0.05644444444444445,,,,,,
158,0.4533526301383972,11.960746669769287,10.844444444444445,0.1537777777777778,0.07400000000000001,0.10666666666666667,0.05688888888888889,,,,,,
159,0.47411215007305146,12.24725980758667,10.866666666666667,0.15466666666666667,0.0745,0.1075,0.05733333333333333,,,,,,
160,0.45965319126844406,12.143598508834838,10.88888888888889,0.15555555555555556,0.075,0.10833333333333332,0.057777777777777775,,,,,,
161,0.396425461769104,11.888899803161621,10.911111111111111,0.15644444444444444,0.0755,0.10916666666666666,0.058222222222222224,,,,,,
162,0.46552519500255585,12.356252002716065,10.933333333333334,0.15733333333333333,0.076,0.10999999999999999,0.058666666666666666,,,,,,
163,0.4122269630432129,11.87326431274414,10.955555555555556,0.15822222222222224,0.07650000000000001,0.11083333333333334,0.059111111111111114,,,,,,
164,0.5128303915262222,10.352297353744508,10.977777777777778,0.15911111111111112,0.077,0.11166666666666666,0.059555555555555556,,,,,,
165,0.7451217293739318,9.842119264602662,11.0,0.16,0.0775,0.11249999999999999,0.06,,,,,,
166,0.8176649749279022,10.509976577758788,11.022222222222222,0.1608888888888889,0.078,0.11333333333333333,0.060444444444444446,,,,,,
167,0.8109753400087356,10.717617225646972,11.044444444444444,0.16177777777777777,0.0785,0.11416666666666665,0.06088888888888889,,,,,,
168,0.8083149999380111,11.23008418083191,11.066666666666666,0.16266666666666668,0.07900000000000001,0.115,0.06133333333333334,,,,,,
169,0.7957429260015487,11.247769117355347,11.088888888888889,0.16355555555555557,0.0795,0.11583333333333333,0.06177777777777778,,,,,,
170,0.7547084629535675,10.170198106765747,11.11111111111111,0.16444444444444445,0.08,0.11666666666666667,0.06222222222222223,,,,,,
171,0.9513667106628418,9.037181568145751,11.133333333333333,0.16533333333333333,0.0805,0.1175,0.06266666666666666,,,,,,
172,1.019808554649353,9.420928001403809,11.155555555555555,0.16622222222222222,0.081,0.11833333333333332,0.0631111111111111,,,,,,
173,0.8517543494701385,9.797337198257447,11.177777777777777,0.16711111111111113,0.0815,0.11916666666666666,0.06355555555555556,,,,,,
174,0.8480711489915848,10.53340015411377,11.2,0.168,0.082,0.12,0.064,,,,,,
175,0.8157103300094605,10.658779096603393,11.222222222222221,0.1688888888888889,0.0825,0.12083333333333333,0.06444444444444444,,,,,,
176,0.7796971917152404,10.488018608093261,11.244444444444444,0.16977777777777778,0.083,0.12166666666666666,0.06488888888888888,,,,,,
177,0.7709916740655899,10.808691883087159,11.266666666666666,0.17066666666666666,0.0835,0.1225,0.06533333333333333,,,,,,
178,0.7196299344301224,10.91568856239319,11.288888888888888,0.17155555555555557,0.084,0.12333333333333332,0.06577777777777778,,,,,,
179,0.6807591140270233,11.040060234069824,11.31111111111111,0.17244444444444446,0.0845,0.12416666666666665,0.06622222222222222,,,,,,
180,0.6312463819980622,11.174004554748535,11.333333333333334,0.17333333333333334,0.085,0.125,0.06666666666666667,,,,,,
181,0.6081784546375275,11.012838315963744,11.355555555555556,0.17422222222222222,0.0855,0.12583333333333332,0.06711111111111111,,,,,,
182,0.5776440605521203,11.217725467681884,11.377777777777778,0.17511111111111113,0.08600000000000001,0.12666666666666665,0.06755555555555556,,,,,,
183,0.5574403092265129,11.212563276290894,11.4,0.17600000000000002,0.08650000000000001,0.1275,0.068,,,,,,
184,0.5115069910883904,11.257805061340331,11.422222222222222,0.1768888888888889,0.087,0.12833333333333333,0.06844444444444445,,,,,,
185,0.5057847946882248,11.460047483444214,11.444444444444445,0.17777777777777778,0.08750000000000001,0.12916666666666668,0.06888888888888889,,,,,,
186,0.5072914496064186,11.858620214462281,11.466666666666667,0.1786666666666667,0.08800000000000001,0.13,0.06933333333333334,,,,,,
187,0.48454860895872115,11.731537103652954,11.488888888888889,0.17955555555555558,0.08850000000000001,0.13083333333333333,0.06977777777777779,,,,,,
188,0.4555982291698456,11.798591327667236,11.511111111111111,0.18044444444444446,0.08900000000000001,0.13166666666666665,0.07022222222222223,,,,,,
189,0.4838638499379158,11.383226108551025,11.533333333333333,0.18133333333333335,0.0895,0.13249999999999998,0.07066666666666667,,,,,,
190,0.5607778921723365,11.405953788757325,11.555555555555555,0.18222222222222223,0.09,0.13333333333333333,0.07111111111111111,,,,,,
191,0.5400602579116821,11.695590496063232,11.577777777777778,0.18311111111111114,0.09050000000000001,0.13416666666666666,0.07155555555555557,,,,,,
192,0.5333978295326233,11.252582263946532,11.6,0.18400000000000002,0.09100000000000001,0.135,0.07200000000000001,,,,,,
193,0.5266350790858269,11.730039644241334,11.622222222222222,0.1848888888888889,0.0915,0.13583333333333333,0.07244444444444445,,,,,,
194,0.551864068210125,11.863388395309448,11.644444444444444,0.1857777777777778,0.092,0.13666666666666666,0.07288888888888889,,,,,,
195,0.5419798105955124,11.789404487609863,11.666666666666666,0.18666666666666668,0.0925,0.13749999999999998,0.07333333333333333,,,,,,
196,0.5302787661552429,11.853128957748414,11.68888888888889,0.1875555555555556,0.09300000000000001,0.13833333333333334,0.07377777777777779,,,,,,
197,0.5115836963057518,11.92379651069641,11.711111111111112,0.18844444444444447,0.09350000000000001,0.13916666666666666,0.07422222222222223,,,,,,
198,0.4933519184589386,11.554784727096557,11.733333333333334,0.18933333333333335,0.094,0.13999999999999999,0.07466666666666667,,,,,,
199,0.500860758125782,11.884395837783813,11.755555555555556,0.19022222222222224,0.0945,0.14083333333333334,0.07511111111111111,,,,,,
200,0.5402863547205925,12.009859418869018,11.777777777777779,0.19111111111111112,0.095,0.14166666666666666,0.07555555555555556,,,,,,
201,0.5215743318200111,12.183216762542724,11.8,0.192,0.0955,0.1425,0.076,,,,,,
202,0.5278019860386849,12.02112102508545,11.822222222222223,0.19288888888888892,0.09600000000000002,0.14333333333333334,0.07644444444444445,,,,,,
203,0.5319541975855827,12.405898332595825,11.844444444444445,0.1937777777777778,0.0965,0.14416666666666667,0.0768888888888889,,,,,,
204,0.5156276151537895,12.193557834625244,11.866666666666667,0.19466666666666668,0.097,0.145,0.07733333333333334,,,,,,
205,0.520540089905262,12.269578313827514,11.88888888888889,0.19555555555555557,0.0975,0.14583333333333331,0.07777777777777778,,,,,,
206,0.5557152301073074,12.445392036437989,11.911111111111111,0.19644444444444445,0.098,0.14666666666666667,0.07822222222222222,,,,,,
207,0.49128921180963514,12.385786247253417,11.933333333333334,0.19733333333333333,0.0985,0.1475,0.07866666666666666,,,,,,
208,0.5352118402719498,12.137801790237427,11.955555555555556,0.19822222222222224,0.099,0.14833333333333334,0.07911111111111112,,,,,,
209,0.4704109102487564,12.00706968307495,11.977777777777778,0.19911111111111113,0.0995,0.14916666666666667,0.07955555555555556,,,,,,
210,0.5181934118270874,12.54986252784729,12.0,0.2,0.1,0.15,0.08,,,,,,
211,0.47558375746011733,12.244815158843995,12.0,0.2,0.1,0.15,0.08,,,,,,
212,0.4954495280981064,12.278879547119141,12.0,0.2,0.1,0.15,0.08,,,,,,
213,0.48374694883823394,12.159165239334106,12.0,0.2,0.1,0.15,0.08,,,,,,
214,0.5222665533423424,12.27450122833252,12.0,0.2,0.1,0.15,0.08,,,,,,
215,0.47321354746818545,12.445651817321778,12.0,0.2,0.1,0.15,0.08,,,,,,
216,0.5469989567995072,12.278866910934449,12.0,0.2,0.1,0.15,0.08,,,,,,
217,0.4750844731926918,12.178069925308227,12.0,0.2,0.1,0.15,0.08,,,,,,
218,0.5131672874093056,12.02410068511963,12.0,0.2,0.1,0.15,0.08,,,,,,
219,0.4847782775759697,12.196685457229615,12.0,0.2,0.1,0.15,0.08,,,,,,
220,0.45232333391904833,12.12969250679016,12.0,0.2,0.1,0.15,0.08,,,,,,
221,0.5725632146000862,12.563118839263916,12.0,0.2,0.1,0.15,0.08,,,,,,
222,0.4954443499445915,12.440471887588501,12.0,0.2,0.1,0.15,0.08,,,,,,
223,0.523500780761242,12.216825675964355,12.0,0.2,0.1,0.15,0.08,,,,,,
224,0.4382042095065117,12.155100297927856,12.0,0.2,0.1,0.15,0.08,,,,,,
225,0.5283482387661934,12.540894317626954,12.0,0.2,0.1,0.15,0.08,,,,,,
226,0.4703229397535324,11.944978141784668,12.0,0.2,0.1,0.15,0.08,,,,,,
227,0.5348355948925019,12.49343204498291,12.0,0.2,0.1,0.15,0.08,,,,,,
228,0.45527015775442126,12.19304313659668,12.0,0.2,0.1,0.15,0.08,,,,,,
