epoch,d_loss,g_loss,classification_weight,proximity_weight,sparsity_weight,group_sparsity_weight,diversity_weight,margin_validity,proximity,margin_validity_disease_to_no_disease,margin_validity_no_disease_to_disease,constraint_validity,selection_score
47,0.6290412545204163,2.8398678302764893,8.377777777777778,0.05511111111111111,0.018500000000000003,0.014166666666666666,0.007555555555555556,,,,,,
48,0.6252732753753663,2.9435463309288026,8.4,0.056,0.019000000000000003,0.015,0.008,,,,,,
49,0.6237308293581009,2.7098499059677126,8.422222222222222,0.05688888888888889,0.019500000000000003,0.01583333333333333,0.008444444444444445,,,,,,
50,0.6257481276988983,3.4638273894786833,8.444444444444445,0.057777777777777775,0.02,0.016666666666666666,0.008888888888888889,,,,,,
51,0.6299724340438843,3.2048794090747834,8.466666666666667,0.05866666666666667,0.0205,0.017499999999999998,0.009333333333333334,,,,,,
52,0.631469863653183,3.5209301948547362,8.488888888888889,0.059555555555555556,0.021,0.018333333333333333,0.009777777777777778,,,,,,
53,0.6273912370204926,3.4083677887916566,8.511111111111111,0.06044444444444444,0.0215,0.019166666666666665,0.010222222222222221,,,,,,
54,0.6250524014234543,3.489395868778229,8.533333333333333,0.06133333333333334,0.022000000000000002,0.02,0.010666666666666666,,,,,,
55,0.6156919807195663,3.4924243330955504,8.555555555555555,0.06222222222222222,0.022500000000000003,0.020833333333333332,0.011111111111111112,,,,,,
56,0.622390142083168,3.2539674282073974,8.577777777777778,0.06311111111111112,0.023,0.021666666666666664,0.011555555555555555,,,,,,
57,0.629319840669632,3.396512281894684,8.6,0.064,0.0235,0.0225,0.012,,,,,,
58,0.6127692967653274,3.226079547405243,8.622222222222222,0.06488888888888888,0.024,0.023333333333333334,0.012444444444444445,,,,,,
59,0.6071828931570054,3.3503491640090943,8.644444444444444,0.06577777777777778,0.0245,0.024166666666666666,0.01288888888888889,,,,,,
60,0.6145178347826004,3.5257824063301086,8.666666666666666,0.06666666666666667,0.025,0.024999999999999998,0.013333333333333332,,,,,,
61,0.608979195356369,3.3798081159591673,8.688888888888888,0.06755555555555556,0.025500000000000002,0.025833333333333333,0.013777777777777778,,,,,,
62,0.6119085729122162,3.108271962404251,8.71111111111111,0.06844444444444445,0.026000000000000002,0.02666666666666667,0.014222222222222223,,,,,,
63,0.5937573879957199,3.3699100017547607,8.733333333333333,0.06933333333333333,0.026500000000000003,0.027499999999999997,0.014666666666666666,,,,,,
64,0.6067133963108062,2.6119460999965667,8.755555555555556,0.07022222222222223,0.027000000000000003,0.028333333333333332,0.015111111111111112,,,,,,
65,0.5983963757753372,3.1606873273849487,8.777777777777779,0.07111111111111111,0.027500000000000004,0.029166666666666667,0.015555555555555557,,,,,,
66,0.5995321184396744,3.13616561293602,8.8,0.07200000000000001,0.028000000000000004,0.03,0.016,,,,,,
67,0.5915328532457351,3.334569442272186,8.822222222222223,0.07288888888888889,0.028500000000000004,0.03083333333333333,0.016444444444444446,,,,,,
68,0.5982999950647354,3.2091354429721832,8.844444444444445,0.07377777777777778,0.029000000000000005,0.03166666666666666,0.01688888888888889,,,,,,
69,0.5890324503183365,2.7105268359184267,8.866666666666667,0.07466666666666667,0.029500000000000005,0.0325,0.017333333333333336,,,,,,
70,0.6053970128297805,3.2579516053199766,8.88888888888889,0.07555555555555556,0.03,0.03333333333333333,0.017777777777777778,,,,,,
71,0.5896362125873565,3.0097542703151703,8.911111111111111,0.07644444444444445,0.0305,0.034166666666666665,0.018222222222222223,,,,,,
72,0.5918434053659439,2.9185590505599976,8.933333333333334,0.07733333333333334,0.031,0.034999999999999996,0.018666666666666668,,,,,,
73,0.5916806131601333,3.1048451721668244,8.955555555555556,0.07822222222222222,0.03150000000000001,0.035833333333333335,0.019111111111111113,,,,,,
74,0.579591554403305,3.1332975745201113,8.977777777777778,0.0791111111111111,0.032,0.03666666666666667,0.019555555555555555,,,,,,
75,0.5789722591638565,2.9864384651184084,9.0,0.08,0.0325,0.0375,0.02,,,,,,
76,0.5717792123556137,3.2391091704368593,9.022222222222222,0.08088888888888889,0.033,0.03833333333333333,0.020444444444444442,,,,,,
77,0.5844750046730042,3.1185240149497986,9.044444444444444,0.08177777777777778,0.0335,0.03916666666666667,0.02088888888888889,,,,,,
78,0.5629951417446136,3.136118531227112,9.066666666666666,0.08266666666666667,0.034,0.04,0.021333333333333333,,,,,,
79,0.5647071838378906,3.3098474562168123,9.088888888888889,0.08355555555555555,0.0345,0.040833333333333326,0.021777777777777778,,,,,,
80,0.5780977070331573,3.1387858986854553,9.11111111111111,0.08444444444444445,0.035,0.041666666666666664,0.022222222222222223,,,,,,
81,0.5676778733730317,3.2276241183280945,9.133333333333333,0.08533333333333333,0.035500000000000004,0.042499999999999996,0.022666666666666665,,,,,,
82,0.574174302816391,3.169446367025375,9.155555555555555,0.08622222222222223,0.036000000000000004,0.04333333333333333,0.02311111111111111,,,,,,
83,0.5572516411542893,3.041263848543167,9.177777777777777,0.08711111111111111,0.036500000000000005,0.04416666666666667,0.023555555555555555,,,,,,
84,0.5651625901460647,3.24723858833313,9.2,0.088,0.037000000000000005,0.045,0.024,,,,,,
85,0.5820129245519639,3.3295576214790343,9.222222222222221,0.08888888888888889,0.037500000000000006,0.04583333333333334,0.024444444444444446,,,,,,
86,0.5541957288980484,3.17089558839798,9.244444444444444,0.08977777777777779,0.038000000000000006,0.04666666666666667,0.02488888888888889,,,,,,
87,0.5583610683679581,3.5246529817581176,9.266666666666666,0.09066666666666667,0.0385,0.047499999999999994,0.025333333333333333,,,,,,
88,0.5595922559499741,4.270899140834809,9.28888888888889,0.09155555555555556,0.03900000000000001,0.04833333333333333,0.02577777777777778,,,,,,
89,0.5653479754924774,3.3387539625167846,9.311111111111112,0.09244444444444444,0.0395,0.049166666666666664,0.026222222222222223,,,,,,
90,0.5698835402727127,3.397698438167572,9.333333333333334,0.09333333333333332,0.04,0.049999999999999996,0.026666666666666665,,,,,,
91,0.5733236700296402,4.1130521416664125,9.355555555555556,0.09422222222222223,0.04050000000000001,0.050833333333333335,0.027111111111111114,,,,,,
92,0.5626924812793732,3.7343544960021973,9.377777777777778,0.09511111111111112,0.041,0.051666666666666666,0.027555555555555555,,,,,,
93,0.553480538725853,3.4761594414710997,9.4,0.096,0.0415,0.0525,0.027999999999999997,,,,,,
94,0.5735057026147843,3.6913494348526,9.422222222222222,0.09688888888888889,0.04200000000000001,0.05333333333333334,0.028444444444444446,,,,,,
95,0.5557214260101319,4.023244190216064,9.444444444444445,0.09777777777777777,0.0425,0.05416666666666666,0.028888888888888888,,,,,,
96,0.5658992677927017,3.53454008102417,9.466666666666667,0.09866666666666667,0.043000000000000003,0.05499999999999999,0.029333333333333333,,,,,,
97,0.5625059723854064,4.362697601318359,9.488888888888889,0.09955555555555556,0.043500000000000004,0.05583333333333333,0.029777777777777778,,,,,,
98,0.5787787437438965,4.45901118516922,9.511111111111111,0.10044444444444445,0.044000000000000004,0.056666666666666664,0.030222222222222223,,,,,,
99,0.5588393926620483,3.6624992728233337,9.533333333333333,0.10133333333333333,0.04450000000000001,0.0575,0.03066666666666667,,,,,,
100,0.5684644162654877,4.310507142543793,9.555555555555555,0.10222222222222223,0.045000000000000005,0.058333333333333334,0.031111111111111114,,,,,,
101,0.558948615193367,4.568227827548981,9.577777777777778,0.1031111111111111,0.045500000000000006,0.05916666666666666,0.03155555555555555,,,,,,
102,0.5657685846090317,4.050787258148193,9.6,0.10400000000000001,0.046000000000000006,0.06,0.032,,,,,,
103,0.5673694759607315,4.57544504404068,9.622222222222222,0.10488888888888889,0.04650000000000001,0.06083333333333333,0.03244444444444444,,,,,,
104,0.5601338177919388,4.526537752151489,9.644444444444444,0.10577777777777778,0.04700000000000001,0.06166666666666666,0.03288888888888889,,,,,,
105,0.5632565468549728,4.910289001464844,9.666666666666666,0.10666666666666666,0.04750000000000001,0.0625,0.03333333333333333,,,,,,
106,0.5638060182332992,4.356062400341034,9.688888888888888,0.10755555555555557,0.04800000000000001,0.06333333333333332,0.03377777777777778,,,,,,
107,0.5481829911470413,4.429673945903778,9.71111111111111,0.10844444444444445,0.0485,0.06416666666666666,0.03422222222222222,,,,,,
108,0.5740212351083755,4.150192964076996,9.733333333333334,0.10933333333333334,0.04900000000000001,0.065,0.03466666666666667,,,,,,
109,0.557437165081501,4.414525628089905,9.755555555555556,0.11022222222222222,0.04950000000000001,0.06583333333333333,0.035111111111111114,,,,,,
110,0.5940955653786659,4.437048995494843,9.777777777777779,0.1111111111111111,0.05,0.06666666666666667,0.035555555555555556,,,,,,
111,0.5677782595157623,4.025264763832093,9.8,0.11200000000000002,0.05050000000000001,0.0675,0.036000000000000004,,,,,,
112,0.5735223740339279,4.3219760179519655,9.822222222222223,0.1128888888888889,0.051000000000000004,0.06833333333333333,0.036444444444444446,,,,,,
113,0.5933520346879959,4.145097553730011,9.844444444444445,0.11377777777777778,0.05150000000000001,0.06916666666666667,0.036888888888888895,,,,,,
114,0.5716297596693038,4.464275968074799,9.866666666666667,0.11466666666666667,0.052000000000000005,0.06999999999999999,0.037333333333333336,,,,,,
115,0.5880577504634857,4.4714824795722965,9.88888888888889,0.11555555555555555,0.052500000000000005,0.07083333333333333,0.03777777777777778,,,,,,
116,0.5666955024003982,4.3643481731414795,9.911111111111111,0.11644444444444446,0.05300000000000001,0.07166666666666667,0.03822222222222223,,,,,,
117,0.5616597265005112,3.9936246633529664,9.933333333333334,0.11733333333333335,0.053500000000000006,0.0725,0.03866666666666667,,,,,,
118,0.5887344628572464,4.1016653895378115,9.955555555555556,0.11822222222222223,0.054000000000000006,0.07333333333333333,0.03911111111111111,,,,,,
119,0.5773855805397033,4.56890355348587,9.977777777777778,0.11911111111111111,0.05450000000000001,0.07416666666666667,0.03955555555555556,,,,,,
120,0.586465148627758,4.821857452392578,10.0,0.12,0.05500000000000001,0.075,0.04,,,,,,
121,0.5666628032922745,4.867761039733887,10.022222222222222,0.12088888888888888,0.05550000000000001,0.07583333333333332,0.04044444444444444,,,,,,
122,0.5544304370880127,4.397136664390564,10.044444444444444,0.12177777777777776,0.056,0.07666666666666666,0.040888888888888884,,,,,,
123,0.5739694714546204,4.687570607662201,10.066666666666666,0.12266666666666667,0.056500000000000015,0.0775,0.04133333333333334,,,,,,
124,0.5455215960741043,4.824264466762543,10.088888888888889,0.12355555555555556,0.05700000000000001,0.07833333333333334,0.04177777777777778,,,,,,
125,0.5457154005765915,4.576705801486969,10.11111111111111,0.12444444444444444,0.05750000000000001,0.07916666666666666,0.042222222222222223,,,,,,
126,0.551199471950531,4.1464867234230045,10.133333333333333,0.12533333333333332,0.05800000000000001,0.08,0.042666666666666665,,,,,,
127,0.5437305480241775,4.324425601959229,10.155555555555555,0.1262222222222222,0.0585,0.08083333333333333,0.04311111111111111,,,,,,
128,0.5455983012914658,4.408701479434967,10.177777777777777,0.12711111111111112,0.059000000000000004,0.08166666666666665,0.043555555555555556,,,,,,
129,0.5538566291332245,4.124039483070374,10.2,0.128,0.05950000000000001,0.0825,0.044000000000000004,,,,,,
130,0.5675681620836258,4.294747722148895,10.222222222222221,0.1288888888888889,0.06000000000000001,0.08333333333333333,0.044444444444444446,,,,,,
131,0.5551523312926292,4.567115533351898,10.244444444444444,0.12977777777777777,0.060500000000000005,0.08416666666666667,0.04488888888888889,,,,,,
132,0.55245461165905,4.286766791343689,10.266666666666666,0.13066666666666665,0.061000000000000006,0.08499999999999999,0.04533333333333333,,,,,,
133,0.5509715557098389,4.165278947353363,10.288888888888888,0.13155555555555556,0.061500000000000006,0.08583333333333333,0.04577777777777778,,,,,,
134,0.5686966419219971,4.494821536540985,10.31111111111111,0.13244444444444445,0.062000000000000006,0.08666666666666666,0.04622222222222222,,,,,,
135,0.5886364161968232,4.8751333355903625,10.333333333333334,0.13333333333333333,0.06250000000000001,0.08750000000000001,0.04666666666666667,,,,,,
136,0.5708383053541184,4.876919782161712,10.355555555555556,0.13422222222222221,0.063,0.08833333333333333,0.04711111111111111,,,,,,
137,0.5891841053962708,4.99237300157547,10.377777777777778,0.13511111111111113,0.0635,0.08916666666666666,0.04755555555555556,,,,,,
138,0.5898609906435013,4.815228700637817,10.4,0.136,0.064,0.09,0.048,,,,,,
139,0.6232091814279557,5.06637213230133,10.422222222222222,0.1368888888888889,0.0645,0.09083333333333332,0.04844444444444444,,,,,,
140,0.6031416654586792,4.845067620277405,10.444444444444445,0.13777777777777778,0.06500000000000002,0.09166666666666667,0.04888888888888889,,,,,,
141,0.6021591633558273,4.9539489388465885,10.466666666666667,0.1386666666666667,0.0655,0.0925,0.04933333333333334,,,,,,
142,0.6008044153451919,5.281073772907257,10.488888888888889,0.13955555555555557,0.066,0.09333333333333334,0.04977777777777778,,,,,,
143,0.5971646547317505,4.777573454380035,10.511111111111111,0.14044444444444446,0.0665,0.09416666666666666,0.050222222222222224,,,,,,
144,0.618875902891159,5.292379820346833,10.533333333333333,0.14133333333333334,0.067,0.09499999999999999,0.050666666666666665,,,,,,
145,0.6242639899253846,5.215638387203216,10.555555555555555,0.14222222222222222,0.0675,0.09583333333333333,0.05111111111111111,,,,,,
146,0.6002686262130738,5.035517537593842,10.577777777777778,0.14311111111111113,0.068,0.09666666666666666,0.05155555555555556,,,,,,
147,0.6047771543264389,4.833093047142029,10.6,0.14400000000000002,0.0685,0.0975,0.052000000000000005,,,,,,
148,0.622616508603096,4.636858296394348,10.622222222222222,0.1448888888888889,0.069,0.09833333333333333,0.052444444444444446,,,,,,
149,0.6055645197629929,4.921579384803772,10.644444444444444,0.14577777777777778,0.0695,0.09916666666666667,0.05288888888888889,,,,,,
150,0.5872419029474258,4.6905106663703915,10.666666666666666,0.14666666666666667,0.07,0.09999999999999999,0.05333333333333333,,,,,,
151,0.5999128758907318,4.800330412387848,10.68888888888889,0.14755555555555558,0.07050000000000001,0.10083333333333334,0.053777777777777785,,,,,,
152,0.6021031498908996,4.676892924308777,10.711111111111112,0.14844444444444446,0.07100000000000001,0.10166666666666667,0.05422222222222223,,,,,,
153,0.6021684050559998,4.2733018636703495,10.733333333333334,0.14933333333333335,0.07150000000000001,0.1025,0.05466666666666667,,,,,,
154,0.6029165089130402,4.588230133056641,10.755555555555556,0.15022222222222223,0.07200000000000001,0.10333333333333333,0.05511111111111111,,,,,,
155,0.6002539217472076,4.822851192951203,10.777777777777779,0.1511111111111111,0.0725,0.10416666666666666,0.05555555555555555,,,,,,
156,0.6102919191122055,4.643113553524017,10.8,0.152,0.073,0.105,0.055999999999999994,,,,,,
157,0.6071775287389756,4.6261479496955875,10.822222222222223,0.1528888888888889,0.07350000000000001,0.10583333333333333,0.05644444444444445,,,,,,
158,0.5968584239482879,4.677217090129853,10.844444444444445,0.1537777777777778,0.07400000000000001,0.10666666666666667,0.05688888888888889,,,,,,
159,0.6440923362970352,4.8963027715682985,10.866666666666667,0.15466666666666667,0.0745,0.1075,0.05733333333333333,,,,,,
160,0.5948468953371048,4.70450370311737,10.88888888888889,0.15555555555555556,0.075,0.10833333333333332,0.057777777777777775,,,,,,
161,0.6211114287376404,4.823951232433319,10.911111111111111,0.15644444444444444,0.0755,0.10916666666666666,0.058222222222222224,,,,,,
162,0.6040974527597427,4.841846871376037,10.933333333333334,0.15733333333333333,0.076,0.10999999999999999,0.058666666666666666,,,,,,
163,0.6038594186306,4.5352145552635195,10.955555555555556,0.15822222222222224,0.07650000000000001,0.11083333333333334,0.059111111111111114,,,,,,
164,0.5957950532436371,4.722951424121857,10.977777777777778,0.15911111111111112,0.077,0.11166666666666666,0.059555555555555556,,,,,,
165,0.6007905036211014,4.767492771148682,11.0,0.16,0.0775,0.11249999999999999,0.06,,,,,,
166,0.6112120270729064,4.417167365550995,11.022222222222222,0.1608888888888889,0.078,0.11333333333333333,0.060444444444444446,,,,,,
167,0.6021134823560714,4.717793524265289,11.044444444444444,0.16177777777777777,0.0785,0.11416666666666665,0.06088888888888889,,,,,,
168,0.5858874261379242,4.551811444759369,11.066666666666666,0.16266666666666668,0.07900000000000001,0.115,0.06133333333333334,,,,,,
169,0.6106996387243271,4.741985809803009,11.088888888888889,0.16355555555555557,0.0795,0.11583333333333333,0.06177777777777778,,,,,,
170,0.5953711867332458,4.478653085231781,11.11111111111111,0.16444444444444445,0.08,0.11666666666666667,0.06222222222222223,,,,,,
171,0.6126751080155373,4.487872385978699,11.133333333333333,0.16533333333333333,0.0805,0.1175,0.06266666666666666,,,,,,
172,0.58721242249012,4.496165788173675,11.155555555555555,0.16622222222222222,0.081,0.11833333333333332,0.0631111111111111,,,,,,
173,0.5902111887931824,4.483261632919311,11.177777777777777,0.16711111111111113,0.0815,0.11916666666666666,0.06355555555555556,,,,,,
174,0.5841918051242828,4.595752882957458,11.2,0.168,0.082,0.12,0.064,,,,,,
175,0.6074029594659806,4.702553474903107,11.222222222222221,0.1688888888888889,0.0825,0.12083333333333333,0.06444444444444444,,,,,,
176,0.581096713244915,4.406107664108276,11.244444444444444,0.16977777777777778,0.083,0.12166666666666666,0.06488888888888888,,,,,,
177,0.6054147034883499,4.436726367473602,11.266666666666666,0.17066666666666666,0.0835,0.1225,0.06533333333333333,,,,,,
178,0.6112040132284164,4.2070488095283505,11.288888888888888,0.17155555555555557,0.084,0.12333333333333332,0.06577777777777778,,,,,,
179,0.6102995783090591,4.455537271499634,11.31111111111111,0.17244444444444446,0.0845,0.12416666666666665,0.06622222222222222,,,,,,
180,0.5949221223592758,4.670341277122498,11.333333333333334,0.17333333333333334,0.085,0.125,0.06666666666666667,,,,,,
181,0.6052884727716445,4.33223842382431,11.355555555555556,0.17422222222222222,0.0855,0.12583333333333332,0.06711111111111111,,,,,,
182,0.5850510329008103,4.694352602958679,11.377777777777778,0.17511111111111113,0.08600000000000001,0.12666666666666665,0.06755555555555556,,,,,,
183,0.597809761762619,4.6381295084953305,11.4,0.17600000000000002,0.08650000000000001,0.1275,0.068,,,,,,
184,0.5941625595092773,4.215432262420654,11.422222222222222,0.1768888888888889,0.087,0.12833333333333333,0.06844444444444445,,,,,,
185,0.6048905164003372,4.362460398674012,11.444444444444445,0.17777777777777778,0.08750000000000001,0.12916666666666668,0.06888888888888889,,,,,,
186,0.5636243760585785,4.238327014446258,11.466666666666667,0.1786666666666667,0.08800000000000001,0.13,0.06933333333333334,,,,,,
187,0.5765670284628868,4.434686851501465,11.488888888888889,0.17955555555555558,0.08850000000000001,0.13083333333333333,0.06977777777777779,,,,,,
188,0.5803889006376266,4.641247093677521,11.511111111111111,0.18044444444444446,0.08900000000000001,0.13166666666666665,0.07022222222222223,,,,,,
189,0.5940230101346969,4.6176806569099424,11.533333333333333,0.18133333333333335,0.0895,0.13249999999999998,0.07066666666666667,,,,,,
190,0.5748544752597808,4.595368564128876,11.555555555555555,0.18222222222222223,0.09,0.13333333333333333,0.07111111111111111,,,,,,
191,0.6042843863368035,4.3641184091567995,11.577777777777778,0.18311111111111114,0.09050000000000001,0.13416666666666666,0.07155555555555557,,,,,,
192,0.5530585438013077,4.521631240844727,11.6,0.18400000000000002,0.09100000000000001,0.135,0.07200000000000001,,,,,,
193,0.5965649962425232,4.355853390693665,11.622222222222222,0.1848888888888889,0.0915,0.13583333333333333,0.07244444444444445,,,,,,
194,0.577295058965683,4.679418563842773,11.644444444444444,0.1857777777777778,0.092,0.13666666666666666,0.07288888888888889,,,,,,
195,0.6034555256366729,4.285499942302704,11.666666666666666,0.18666666666666668,0.0925,0.13749999999999998,0.07333333333333333,,,,,,
196,0.6120267540216446,4.705564439296722,11.68888888888889,0.1875555555555556,0.09300000000000001,0.13833333333333334,0.07377777777777779,,,,,,
197,0.6067071288824082,4.737861084938049,11.711111111111112,0.18844444444444447,0.09350000000000001,0.13916666666666666,0.07422222222222223,,,,,,
198,0.5884662091732025,4.4764750599861145,11.733333333333334,0.18933333333333335,0.094,0.13999999999999999,0.07466666666666667,,,,,,
199,0.6007745206356049,4.6638924241065975,11.755555555555556,0.19022222222222224,0.0945,0.14083333333333334,0.07511111111111111,,,,,,
200,0.5911344587802887,4.937165880203247,11.777777777777779,0.19111111111111112,0.095,0.14166666666666666,0.07555555555555556,,,,,,
201,0.620679184794426,4.736985492706299,11.8,0.192,0.0955,0.1425,0.076,,,,,,
202,0.6063851684331893,4.850592410564422,11.822222222222223,0.19288888888888892,0.09600000000000002,0.14333333333333334,0.07644444444444445,,,,,,
203,0.603918868303299,4.713981938362122,11.844444444444445,0.1937777777777778,0.0965,0.14416666666666667,0.0768888888888889,,,,,,
204,0.5842086970806122,4.730611276626587,11.866666666666667,0.19466666666666668,0.097,0.145,0.07733333333333334,,,,,,
205,0.5903088241815567,4.626776587963104,11.88888888888889,0.19555555555555557,0.0975,0.14583333333333331,0.07777777777777778,,,,,,
206,0.6074867844581604,4.84520708322525,11.911111111111111,0.19644444444444445,0.098,0.14666666666666667,0.07822222222222222,,,,,,
207,0.6006139487028122,4.651025199890137,11.933333333333334,0.19733333333333333,0.0985,0.1475,0.07866666666666666,,,,,,
208,0.5970375925302506,4.686054325103759,11.955555555555556,0.19822222222222224,0.099,0.14833333333333334,0.07911111111111112,,,,,,
209,0.5719925224781036,4.674924552440643,11.977777777777778,0.19911111111111113,0.0995,0.14916666666666667,0.07955555555555556,,,,,,
210,0.5588191077113152,4.736428618431091,12.0,0.2,0.1,0.15,0.08,,,,,,
211,0.5822118192911148,4.566930770874023,12.0,0.2,0.1,0.15,0.08,,,,,,
212,0.565088902413845,4.53772292137146,12.0,0.2,0.1,0.15,0.08,,,,,,
213,0.5804210424423217,4.795793795585633,12.0,0.2,0.1,0.15,0.08,,,,,,
214,0.5896022230386734,4.76151397228241,12.0,0.2,0.1,0.15,0.08,,,,,,
215,0.578467532992363,4.828861510753631,12.0,0.2,0.1,0.15,0.08,,,,,,
216,0.6084481790661812,4.98390908241272,12.0,0.2,0.1,0.15,0.08,,,,,,
217,0.6093124389648438,4.579510998725891,12.0,0.2,0.1,0.15,0.08,,,,,,
218,0.5935131698846817,4.745208358764648,12.0,0.2,0.1,0.15,0.08,,,,,,
219,0.6157512962818146,5.238568663597107,12.0,0.2,0.1,0.15,0.08,,,,,,
220,0.6354312509298324,5.215759038925171,12.0,0.2,0.1,0.15,0.08,,,,,,
221,0.6363792002201081,5.364723896980285,12.0,0.2,0.1,0.15,0.08,,,,,,
222,0.6295625984668731,5.125300765037537,12.0,0.2,0.1,0.15,0.08,,,,,,
223,0.6338622123003006,5.594521868228912,12.0,0.2,0.1,0.15,0.08,,,,,,
224,0.6021805882453919,6.260537171363831,12.0,0.2,0.1,0.15,0.08,,,,,,
225,0.5873405024409294,5.120036470890045,12.0,0.2,0.1,0.15,0.08,,,,,,
226,0.5907896548509598,5.45188490152359,12.0,0.2,0.1,0.15,0.08,,,,,,
227,0.5904080405831337,5.374226474761963,12.0,0.2,0.1,0.15,0.08,,,,,,
