epoch,d_loss,g_loss,classification_weight,proximity_weight,sparsity_weight,group_sparsity_weight,diversity_weight,margin_validity,proximity,margin_validity_disease_to_no_disease,margin_validity_no_disease_to_disease,constraint_validity,selection_score
45,0.6316545724868774,3.370716464519501,8.333333333333334,0.05333333333333333,0.0175,0.012499999999999999,0.006666666666666666,,,,,,
46,0.6298686027526855,2.9102146506309508,8.355555555555556,0.05422222222222223,0.018000000000000002,0.013333333333333334,0.0071111111111111115,,,,,,
47,0.6297312676906586,3.353912353515625,8.377777777777778,0.05511111111111111,0.018500000000000003,0.014166666666666666,0.007555555555555556,,,,,,
48,0.6279241651296615,2.9309895634651184,8.4,0.056,0.019000000000000003,0.015,0.008,,,,,,
49,0.6297455370426178,3.2549190878868104,8.422222222222222,0.05688888888888889,0.019500000000000003,0.01583333333333333,0.008444444444444445,,,,,,
50,0.6289579689502716,3.4298211574554442,8.444444444444445,0.057777777777777775,0.02,0.016666666666666666,0.008888888888888889,,,,,,
51,0.6273339807987213,3.571678066253662,8.466666666666667,0.05866666666666667,0.0205,0.017499999999999998,0.009333333333333334,,,,,,
52,0.6275183200836182,2.9981168150901794,8.488888888888889,0.059555555555555556,0.021,0.018333333333333333,0.009777777777777778,,,,,,
53,0.6220189332962036,3.462052357196808,8.511111111111111,0.06044444444444444,0.0215,0.019166666666666665,0.010222222222222221,,,,,,
54,0.620159101486206,3.360672318935394,8.533333333333333,0.06133333333333334,0.022000000000000002,0.02,0.010666666666666666,,,,,,
55,0.6138999551534653,3.3136101245880125,8.555555555555555,0.06222222222222222,0.022500000000000003,0.020833333333333332,0.011111111111111112,,,,,,
56,0.6078022241592407,3.67905592918396,8.577777777777778,0.06311111111111112,0.023,0.021666666666666664,0.011555555555555555,,,,,,
57,0.6056423902511596,3.5956512808799745,8.6,0.064,0.0235,0.0225,0.012,,,,,,
58,0.6033658027648926,3.773058384656906,8.622222222222222,0.06488888888888888,0.024,0.023333333333333334,0.012444444444444445,,,,,,
59,0.5989527314901352,3.3072149753570557,8.644444444444444,0.06577777777777778,0.0245,0.024166666666666666,0.01288888888888889,,,,,,
60,0.6061678737401962,3.187922549247742,8.666666666666666,0.06666666666666667,0.025,0.024999999999999998,0.013333333333333332,,,,,,
61,0.606713080406189,3.1921163320541384,8.688888888888888,0.06755555555555556,0.025500000000000002,0.025833333333333333,0.013777777777777778,,,,,,
62,0.6148134738206863,3.4972329318523405,8.71111111111111,0.06844444444444445,0.026000000000000002,0.02666666666666667,0.014222222222222223,,,,,,
63,0.6159743875265121,3.0600241661071776,8.733333333333333,0.06933333333333333,0.026500000000000003,0.027499999999999997,0.014666666666666666,,,,,,
64,0.6350348353385925,3.1880486011505127,8.755555555555556,0.07022222222222223,0.027000000000000003,0.028333333333333332,0.015111111111111112,,,,,,
65,0.6255759060382843,3.299145758152008,8.777777777777779,0.07111111111111111,0.027500000000000004,0.029166666666666667,0.015555555555555557,,,,,,
66,0.6181637674570084,3.258588308095932,8.8,0.07200000000000001,0.028000000000000004,0.03,0.016,,,,,,
67,0.6236840128898621,3.4579981923103333,8.822222222222223,0.07288888888888889,0.028500000000000004,0.03083333333333333,0.016444444444444446,,,,,,
68,0.6228885352611542,3.3671996355056764,8.844444444444445,0.07377777777777778,0.029000000000000005,0.03166666666666666,0.01688888888888889,,,,,,
69,0.6290154248476029,3.2868375301361086,8.866666666666667,0.07466666666666667,0.029500000000000005,0.0325,0.017333333333333336,,,,,,
70,0.6149365723133087,3.4598316073417665,8.88888888888889,0.07555555555555556,0.03,0.03333333333333333,0.017777777777777778,,,,,,
71,0.6110949218273163,3.747620236873627,8.911111111111111,0.07644444444444445,0.0305,0.034166666666666665,0.018222222222222223,,,,,,
72,0.614311084151268,4.214154517650604,8.933333333333334,0.07733333333333334,0.031,0.034999999999999996,0.018666666666666668,,,,,,
73,0.6149838894605637,3.5407233595848084,8.955555555555556,0.07822222222222222,0.03150000000000001,0.035833333333333335,0.019111111111111113,,,,,,
74,0.6186801314353942,3.6842591762542725,8.977777777777778,0.0791111111111111,0.032,0.03666666666666667,0.019555555555555555,,,,,,
75,0.6119752556085587,3.8603859186172484,9.0,0.08,0.0325,0.0375,0.02,,,,,,
76,0.6133016586303711,3.8986844182014466,9.022222222222222,0.08088888888888889,0.033,0.03833333333333333,0.020444444444444442,,,,,,
77,0.604946056008339,3.977118766307831,9.044444444444444,0.08177777777777778,0.0335,0.03916666666666667,0.02088888888888889,,,,,,
78,0.6118065327405929,3.7883604764938354,9.066666666666666,0.08266666666666667,0.034,0.04,0.021333333333333333,,,,,,
79,0.6075399309396744,4.325788378715515,9.088888888888889,0.08355555555555555,0.0345,0.040833333333333326,0.021777777777777778,,,,,,
80,0.6040478765964508,4.217058229446411,9.11111111111111,0.08444444444444445,0.035,0.041666666666666664,0.022222222222222223,,,,,,
81,0.6069535166025162,3.769046413898468,9.133333333333333,0.08533333333333333,0.035500000000000004,0.042499999999999996,0.022666666666666665,,,,,,
82,0.6011979103088378,4.128255152702332,9.155555555555555,0.08622222222222223,0.036000000000000004,0.04333333333333333,0.02311111111111111,,,,,,
83,0.5937882512807846,3.9837072014808657,9.177777777777777,0.08711111111111111,0.036500000000000005,0.04416666666666667,0.023555555555555555,,,,,,
84,0.59504833817482,3.7233805298805236,9.2,0.088,0.037000000000000005,0.045,0.024,,,,,,
85,0.6013085424900055,4.021341800689697,9.222222222222221,0.08888888888888889,0.037500000000000006,0.04583333333333334,0.024444444444444446,,,,,,
86,0.6007744461297989,4.076248598098755,9.244444444444444,0.08977777777777779,0.038000000000000006,0.04666666666666667,0.02488888888888889,,,,,,
87,0.5977575957775116,4.168872332572937,9.266666666666666,0.09066666666666667,0.0385,0.047499999999999994,0.025333333333333333,,,,,,
88,0.5939561516046524,3.694870352745056,9.28888888888889,0.09155555555555556,0.03900000000000001,0.04833333333333333,0.02577777777777778,,,,,,
89,0.5983162105083466,4.17255859375,9.311111111111112,0.09244444444444444,0.0395,0.049166666666666664,0.026222222222222223,,,,,,
90,0.60277761220932,4.081036007404327,9.333333333333334,0.09333333333333332,0.04,0.049999999999999996,0.026666666666666665,,,,,,
91,0.5984904497861863,4.157467484474182,9.355555555555556,0.09422222222222223,0.04050000000000001,0.050833333333333335,0.027111111111111114,,,,,,
92,0.6004012584686279,4.186545312404633,9.377777777777778,0.09511111111111112,0.041,0.051666666666666666,0.027555555555555555,,,,,,
93,0.5970973491668701,3.9156395554542542,9.4,0.096,0.0415,0.0525,0.027999999999999997,,,,,,
94,0.5959705471992492,3.9398200035095217,9.422222222222222,0.09688888888888889,0.04200000000000001,0.05333333333333334,0.028444444444444446,,,,,,
95,0.5906680136919021,4.074406015872955,9.444444444444445,0.09777777777777777,0.0425,0.05416666666666666,0.028888888888888888,,,,,,
96,0.576826524734497,4.019022345542908,9.466666666666667,0.09866666666666667,0.043000000000000003,0.05499999999999999,0.029333333333333333,,,,,,
97,0.5801613450050354,4.112740969657898,9.488888888888889,0.09955555555555556,0.043500000000000004,0.05583333333333333,0.029777777777777778,,,,,,
98,0.5848838180303574,3.8870704531669618,9.511111111111111,0.10044444444444445,0.044000000000000004,0.056666666666666664,0.030222222222222223,,,,,,
99,0.5799474716186523,4.080207169055939,9.533333333333333,0.10133333333333333,0.04450000000000001,0.0575,0.03066666666666667,,,,,,
100,0.5716620981693268,3.980322206020355,9.555555555555555,0.10222222222222223,0.045000000000000005,0.058333333333333334,0.031111111111111114,,,,,,
101,0.5766564339399338,3.9705427646636964,9.577777777777778,0.1031111111111111,0.045500000000000006,0.05916666666666666,0.03155555555555555,,,,,,
102,0.5673922836780548,3.937774634361267,9.6,0.10400000000000001,0.046000000000000006,0.06,0.032,,,,,,
103,0.5639112532138825,3.8216052651405334,9.622222222222222,0.10488888888888889,0.04650000000000001,0.06083333333333333,0.03244444444444444,,,,,,
104,0.5687986552715302,3.9968767881393434,9.644444444444444,0.10577777777777778,0.04700000000000001,0.06166666666666666,0.03288888888888889,,,,,,
105,0.5571992993354797,3.860946977138519,9.666666666666666,0.10666666666666666,0.04750000000000001,0.0625,0.03333333333333333,,,,,,
106,0.5531304329633713,3.7267722845077516,9.688888888888888,0.10755555555555557,0.04800000000000001,0.06333333333333332,0.03377777777777778,,,,,,
107,0.5521552741527558,3.755464553833008,9.71111111111111,0.10844444444444445,0.0485,0.06416666666666666,0.03422222222222222,,,,,,
108,0.5602582067251205,3.6430989146232604,9.733333333333334,0.10933333333333334,0.04900000000000001,0.065,0.03466666666666667,,,,,,
109,0.5653351426124573,3.478526508808136,9.755555555555556,0.11022222222222222,0.04950000000000001,0.06583333333333333,0.035111111111111114,,,,,,
110,0.5609215766191482,3.6469829797744753,9.777777777777779,0.1111111111111111,0.05,0.06666666666666667,0.035555555555555556,,,,,,
111,0.5572413355112076,3.572225642204285,9.8,0.11200000000000002,0.05050000000000001,0.0675,0.036000000000000004,,,,,,
112,0.5667693167924881,3.660607874393463,9.822222222222223,0.1128888888888889,0.051000000000000004,0.06833333333333333,0.036444444444444446,,,,,,
113,0.5623686164617538,3.8016204118728636,9.844444444444445,0.11377777777777778,0.05150000000000001,0.06916666666666667,0.036888888888888895,,,,,,
114,0.5739357620477676,3.4652445197105406,9.866666666666667,0.11466666666666667,0.052000000000000005,0.06999999999999999,0.037333333333333336,,,,,,
115,0.5567391604185105,3.7263588190078734,9.88888888888889,0.11555555555555555,0.052500000000000005,0.07083333333333333,0.03777777777777778,,,,,,
116,0.5505350843071938,3.9754209399223326,9.911111111111111,0.11644444444444446,0.05300000000000001,0.07166666666666667,0.03822222222222223,,,,,,
117,0.5602077662944793,4.237201070785522,9.933333333333334,0.11733333333333335,0.053500000000000006,0.0725,0.03866666666666667,,,,,,
118,0.5722942471504211,3.8035547971725463,9.955555555555556,0.11822222222222223,0.054000000000000006,0.07333333333333333,0.03911111111111111,,,,,,
119,0.5727367043495178,3.5861281871795656,9.977777777777778,0.11911111111111111,0.05450000000000001,0.07416666666666667,0.03955555555555556,,,,,,
120,0.5763889461755752,4.05765141248703,10.0,0.12,0.05500000000000001,0.075,0.04,,,,,,
121,0.5762910455465317,3.9980983972549438,10.022222222222222,0.12088888888888888,0.05550000000000001,0.07583333333333332,0.04044444444444444,,,,,,
122,0.5734929233789444,3.8046371698379517,10.044444444444444,0.12177777777777776,0.056,0.07666666666666666,0.040888888888888884,,,,,,
123,0.5693994224071502,3.416776120662689,10.066666666666666,0.12266666666666667,0.056500000000000015,0.0775,0.04133333333333334,,,,,,
124,0.5467232763767242,3.869158160686493,10.088888888888889,0.12355555555555556,0.05700000000000001,0.07833333333333334,0.04177777777777778,,,,,,
125,0.5453307837247848,3.8739139795303346,10.11111111111111,0.12444444444444444,0.05750000000000001,0.07916666666666666,0.042222222222222223,,,,,,
126,0.5469763249158859,4.210379874706268,10.133333333333333,0.12533333333333332,0.05800000000000001,0.08,0.042666666666666665,,,,,,
127,0.5484274163842201,4.089776313304901,10.155555555555555,0.1262222222222222,0.0585,0.08083333333333333,0.04311111111111111,,,,,,
128,0.5426314949989319,3.9619492888450623,10.177777777777777,0.12711111111111112,0.059000000000000004,0.08166666666666665,0.043555555555555556,,,,,,
129,0.543816776573658,4.238103461265564,10.2,0.128,0.05950000000000001,0.0825,0.044000000000000004,,,,,,
130,0.5313624382019043,4.136680698394775,10.222222222222221,0.1288888888888889,0.06000000000000001,0.08333333333333333,0.044444444444444446,,,,,,
131,0.5475454449653625,4.085285580158233,10.244444444444444,0.12977777777777777,0.060500000000000005,0.08416666666666667,0.04488888888888889,,,,,,
132,0.5494807213544846,3.9913312435150146,10.266666666666666,0.13066666666666665,0.061000000000000006,0.08499999999999999,0.04533333333333333,,,,,,
133,0.559742397069931,4.217204368114471,10.288888888888888,0.13155555555555556,0.061500000000000006,0.08583333333333333,0.04577777777777778,,,,,,
134,0.5582973688840867,4.081385850906372,10.31111111111111,0.13244444444444445,0.062000000000000006,0.08666666666666666,0.04622222222222222,,,,,,
135,0.5637723565101623,3.537402164936066,10.333333333333334,0.13333333333333333,0.06250000000000001,0.08750000000000001,0.04666666666666667,,,,,,
136,0.5457319512963295,4.480399239063263,10.355555555555556,0.13422222222222221,0.063,0.08833333333333333,0.04711111111111111,,,,,,
137,0.5511352375149727,4.467335987091064,10.377777777777778,0.13511111111111113,0.0635,0.08916666666666666,0.04755555555555556,,,,,,
138,0.5339105308055878,4.086480677127838,10.4,0.136,0.064,0.09,0.048,,,,,,
139,0.5368407040834426,4.348381185531617,10.422222222222222,0.1368888888888889,0.0645,0.09083333333333332,0.04844444444444444,,,,,,
140,0.542081905901432,4.667174351215363,10.444444444444445,0.13777777777777778,0.06500000000000002,0.09166666666666667,0.04888888888888889,,,,,,
141,0.5502589166164398,4.971465599536896,10.466666666666667,0.1386666666666667,0.0655,0.0925,0.04933333333333334,,,,,,
142,0.5482515603303909,4.165551269054413,10.488888888888889,0.13955555555555557,0.066,0.09333333333333334,0.04977777777777778,,,,,,
143,0.5455961138010025,4.545606768131256,10.511111111111111,0.14044444444444446,0.0665,0.09416666666666666,0.050222222222222224,,,,,,
144,0.5573570936918258,5.1661524176597595,10.533333333333333,0.14133333333333334,0.067,0.09499999999999999,0.050666666666666665,,,,,,
145,0.5667063742876053,5.457187294960022,10.555555555555555,0.14222222222222222,0.0675,0.09583333333333333,0.05111111111111111,,,,,,
146,0.570925635099411,4.771651244163513,10.577777777777778,0.14311111111111113,0.068,0.09666666666666666,0.05155555555555556,,,,,,
147,0.5512463808059692,4.413873255252838,10.6,0.14400000000000002,0.0685,0.0975,0.052000000000000005,,,,,,
148,0.5652561202645302,4.305175399780273,10.622222222222222,0.1448888888888889,0.069,0.09833333333333333,0.052444444444444446,,,,,,
149,0.5737079948186874,4.805243241786957,10.644444444444444,0.14577777777777778,0.0695,0.09916666666666667,0.05288888888888889,,,,,,
150,0.5651200771331787,4.888506233692169,10.666666666666666,0.14666666666666667,0.07,0.09999999999999999,0.05333333333333333,,,,,,
151,0.5467782929539681,4.57745531797409,10.68888888888889,0.14755555555555558,0.07050000000000001,0.10083333333333334,0.053777777777777785,,,,,,
152,0.5576493471860886,4.403085422515869,10.711111111111112,0.14844444444444446,0.07100000000000001,0.10166666666666667,0.05422222222222223,,,,,,
153,0.5598642826080322,4.517237854003906,10.733333333333334,0.14933333333333335,0.07150000000000001,0.1025,0.05466666666666667,,,,,,
154,0.5513994351029397,4.595331454277039,10.755555555555556,0.15022222222222223,0.07200000000000001,0.10333333333333333,0.05511111111111111,,,,,,
155,0.5723408192396164,5.152793729305268,10.777777777777779,0.1511111111111111,0.0725,0.10416666666666666,0.05555555555555555,,,,,,
156,0.5642312407493592,4.962415897846222,10.8,0.152,0.073,0.105,0.055999999999999994,,,,,,
157,0.567238675057888,5.164181172847748,10.822222222222223,0.1528888888888889,0.07350000000000001,0.10583333333333333,0.05644444444444445,,,,,,
158,0.5707649439573288,5.003926539421082,10.844444444444445,0.1537777777777778,0.07400000000000001,0.10666666666666667,0.05688888888888889,,,,,,
159,0.5615960150957108,5.5655746221542355,10.866666666666667,0.15466666666666667,0.0745,0.1075,0.05733333333333333,,,,,,
160,0.561548513174057,5.339066755771637,10.88888888888889,0.15555555555555556,0.075,0.10833333333333332,0.057777777777777775,,,,,,
161,0.5674832552671433,5.7196430444717405,10.911111111111111,0.15644444444444444,0.0755,0.10916666666666666,0.058222222222222224,,,,,,
162,0.5780743092298508,5.457269668579102,10.933333333333334,0.15733333333333333,0.076,0.10999999999999999,0.058666666666666666,,,,,,
163,0.5627039894461632,5.519070565700531,10.955555555555556,0.15822222222222224,0.07650000000000001,0.11083333333333334,0.059111111111111114,,,,,,
164,0.5696099489927292,6.125995469093323,10.977777777777778,0.15911111111111112,0.077,0.11166666666666666,0.059555555555555556,,,,,,
165,0.5861453250050545,5.588377916812897,11.0,0.16,0.0775,0.11249999999999999,0.06,,,,,,
166,0.5815018534660339,5.790808939933777,11.022222222222222,0.1608888888888889,0.078,0.11333333333333333,0.060444444444444446,,,,,,
167,0.5856854036450386,5.750430583953857,11.044444444444444,0.16177777777777777,0.0785,0.11416666666666665,0.06088888888888889,,,,,,
168,0.5766587853431702,5.403851652145386,11.066666666666666,0.16266666666666668,0.07900000000000001,0.115,0.06133333333333334,,,,,,
169,0.5694919854402543,5.4355488300323485,11.088888888888889,0.16355555555555557,0.0795,0.11583333333333333,0.06177777777777778,,,,,,
170,0.5781447738409042,5.712500298023224,11.11111111111111,0.16444444444444445,0.08,0.11666666666666667,0.06222222222222223,,,,,,
171,0.5809648722410202,5.39350438117981,11.133333333333333,0.16533333333333333,0.0805,0.1175,0.06266666666666666,,,,,,
172,0.5827269464731216,5.353192973136902,11.155555555555555,0.16622222222222222,0.081,0.11833333333333332,0.0631111111111111,,,,,,
173,0.5744684249162674,5.263426649570465,11.177777777777777,0.16711111111111113,0.0815,0.11916666666666666,0.06355555555555556,,,,,,
174,0.5872474402189255,5.635459995269775,11.2,0.168,0.082,0.12,0.064,,,,,,
175,0.5746670976281166,5.801551473140717,11.222222222222221,0.1688888888888889,0.0825,0.12083333333333333,0.06444444444444444,,,,,,
176,0.589760684967041,5.306401264667511,11.244444444444444,0.16977777777777778,0.083,0.12166666666666666,0.06488888888888888,,,,,,
177,0.5910038858652115,5.417846989631653,11.266666666666666,0.17066666666666666,0.0835,0.1225,0.06533333333333333,,,,,,
178,0.581089261174202,5.2591938257217405,11.288888888888888,0.17155555555555557,0.084,0.12333333333333332,0.06577777777777778,,,,,,
179,0.5959022998809814,5.280178356170654,11.31111111111111,0.17244444444444446,0.0845,0.12416666666666665,0.06622222222222222,,,,,,
180,0.6006082743406296,5.131209874153138,11.333333333333334,0.17333333333333334,0.085,0.125,0.06666666666666667,,,,,,
181,0.5959323883056641,5.747417509555817,11.355555555555556,0.17422222222222222,0.0855,0.12583333333333332,0.06711111111111111,,,,,,
182,0.6011230736970902,5.137184011936188,11.377777777777778,0.17511111111111113,0.08600000000000001,0.12666666666666665,0.06755555555555556,,,,,,
183,0.6029015824198722,5.710452032089234,11.4,0.17600000000000002,0.08650000000000001,0.1275,0.068,,,,,,
184,0.6220142722129822,5.622794556617737,11.422222222222222,0.1768888888888889,0.087,0.12833333333333333,0.06844444444444445,,,,,,
185,0.6099646002054214,5.0086647272109985,11.444444444444445,0.17777777777777778,0.08750000000000001,0.12916666666666668,0.06888888888888889,,,,,,
186,0.5968288064002991,4.852828025817871,11.466666666666667,0.1786666666666667,0.08800000000000001,0.13,0.06933333333333334,,,,,,
187,0.5981555044651031,5.53637912273407,11.488888888888889,0.17955555555555558,0.08850000000000001,0.13083333333333333,0.06977777777777779,,,,,,
188,0.5788670092821121,5.13635778427124,11.511111111111111,0.18044444444444446,0.08900000000000001,0.13166666666666665,0.07022222222222223,,,,,,
189,0.6173471510410309,5.605460274219513,11.533333333333333,0.18133333333333335,0.0895,0.13249999999999998,0.07066666666666667,,,,,,
190,0.6016462832689286,5.579505920410156,11.555555555555555,0.18222222222222223,0.09,0.13333333333333333,0.07111111111111111,,,,,,
191,0.6006570249795914,5.532842993736267,11.577777777777778,0.18311111111111114,0.09050000000000001,0.13416666666666666,0.07155555555555557,,,,,,
192,0.6027773082256317,5.495241713523865,11.6,0.18400000000000002,0.09100000000000001,0.135,0.07200000000000001,,,,,,
193,0.5983330637216568,5.2660349130630495,11.622222222222222,0.1848888888888889,0.0915,0.13583333333333333,0.07244444444444445,,,,,,
194,0.5961372643709183,5.236270642280578,11.644444444444444,0.1857777777777778,0.092,0.13666666666666666,0.07288888888888889,,,,,,
195,0.5793189689517021,4.992145478725433,11.666666666666666,0.18666666666666668,0.0925,0.13749999999999998,0.07333333333333333,,,,,,
196,0.6077933639287949,5.37873820066452,11.68888888888889,0.1875555555555556,0.09300000000000001,0.13833333333333334,0.07377777777777779,,,,,,
197,0.6043391823768616,5.275015354156494,11.711111111111112,0.18844444444444447,0.09350000000000001,0.13916666666666666,0.07422222222222223,,,,,,
198,0.5967478722333908,5.467320799827576,11.733333333333334,0.18933333333333335,0.094,0.13999999999999999,0.07466666666666667,,,,,,
199,0.599348109960556,5.459083414077758,11.755555555555556,0.19022222222222224,0.0945,0.14083333333333334,0.07511111111111111,,,,,,
200,0.597022294998169,5.250516724586487,11.777777777777779,0.19111111111111112,0.095,0.14166666666666666,0.07555555555555556,,,,,,
201,0.5985552281141281,5.2372403025627134,11.8,0.192,0.0955,0.1425,0.076,,,,,,
202,0.5987347066402435,5.509718799591065,11.822222222222223,0.19288888888888892,0.09600000000000002,0.14333333333333334,0.07644444444444445,,,,,,
203,0.592854455113411,5.008608603477478,11.844444444444445,0.1937777777777778,0.0965,0.14416666666666667,0.0768888888888889,,,,,,
204,0.5839231550693512,5.000871086120606,11.866666666666667,0.19466666666666668,0.097,0.145,0.07733333333333334,,,,,,
205,0.6079912334680557,5.218774366378784,11.88888888888889,0.19555555555555557,0.0975,0.14583333333333331,0.07777777777777778,,,,,,
206,0.5995357096195221,5.104210901260376,11.911111111111111,0.19644444444444445,0.098,0.14666666666666667,0.07822222222222222,,,,,,
207,0.6075215756893158,5.2985085368156435,11.933333333333334,0.19733333333333333,0.0985,0.1475,0.07866666666666666,,,,,,
208,0.6073151141405105,5.301384139060974,11.955555555555556,0.19822222222222224,0.099,0.14833333333333334,0.07911111111111112,,,,,,
209,0.6068769723176957,4.801323175430298,11.977777777777778,0.19911111111111113,0.0995,0.14916666666666667,0.07955555555555556,,,,,,
210,0.5991626441478729,5.097965562343598,12.0,0.2,0.1,0.15,0.08,,,,,,
211,0.5974163055419922,4.542396223545074,12.0,0.2,0.1,0.15,0.08,,,,,,
212,0.6164978116750717,5.2417007207870485,12.0,0.2,0.1,0.15,0.08,,,,,,
213,0.6128953546285629,5.142593574523926,12.0,0.2,0.1,0.15,0.08,,,,,,
214,0.5964470595121384,5.252784657478332,12.0,0.2,0.1,0.15,0.08,,,,,,
215,0.6277744591236114,5.350165176391601,12.0,0.2,0.1,0.15,0.08,,,,,,
216,0.6226769626140595,5.120477533340454,12.0,0.2,0.1,0.15,0.08,,,,,,
217,0.5942348003387451,5.169336640834809,12.0,0.2,0.1,0.15,0.08,,,,,,
218,0.607159423828125,5.181188714504242,12.0,0.2,0.1,0.15,0.08,,,,,,
219,0.6078879565000535,5.236249709129334,12.0,0.2,0.1,0.15,0.08,,,,,,
220,0.588789415359497,5.485307514667511,12.0,0.2,0.1,0.15,0.08,,,,,,
221,0.5932659149169922,5.207400321960449,12.0,0.2,0.1,0.15,0.08,,,,,,
222,0.6121965408325195,5.138857161998748,12.0,0.2,0.1,0.15,0.08,,,,,,
223,0.5909135982394218,5.108868360519409,12.0,0.2,0.1,0.15,0.08,,,,,,
224,0.6029190391302108,4.963096284866333,12.0,0.2,0.1,0.15,0.08,,,,,,
225,0.6168013393878937,4.9833499670028685,12.0,0.2,0.1,0.15,0.08,,,,,,
226,0.5947055295109749,4.956129038333893,12.0,0.2,0.1,0.15,0.08,,,,,,
227,0.6069514662027359,5.091991710662842,12.0,0.2,0.1,0.15,0.08,,,,,,
