query_id,query_group_id,local_test_index,method,method_label,method_seed,run_seed,robustness_seed,generator_training_seed,search_plausibility_source,candidate_budget,direction,difficulty_stratum,query_class,desired_class,query_probability,absolute_query_logit,returned,reference_valid_returned,returned_validity,conditional_returned_validity,valid_cfe_yield_at_k,completeness_at_k,coverage_at_1,full_k_success,proximity,sparsity,diversity,plausibility,plausibility_distance,plausibility_inlier_rate,target_data_support,local_surrogate_fidelity,fidelity,fidelity_oracle_evaluations,constraint_validity,mean_target_logit_margin,minimum_target_logit_margin,robust_validity,robust_cfe_fraction_95,robust_completeness_at_k,robust_full_k_success,changed_set_dice,runtime_seconds,generation_time_to_k_or_cap_seconds,time_to_full_k_seconds,time_per_returned_cfe_seconds,candidate_evaluations,candidate_throughput_per_second,rounds_used,k1_achieved,rounds_to_k1,rounds_to_k1_or_cap,candidates_to_k1,candidates_to_k1_or_cap,time_to_k1_seconds,time_to_k1_or_cap_seconds,k3_achieved,rounds_to_k3,rounds_to_k3_or_cap,candidates_to_k3,candidates_to_k3_or_cap,time_to_k3_seconds,time_to_k3_or_cap_seconds,k5_achieved,rounds_to_k5,rounds_to_k5_or_cap,candidates_to_k5,candidates_to_k5_or_cap,time_to_k5_seconds,time_to_k5_or_cap_seconds,k10_achieved,rounds_to_k10,rounds_to_k10_or_cap,candidates_to_k10,candidates_to_k10_or_cap,time_to_k10_seconds,time_to_k10_or_cap_seconds,group_sparsity
0,2,3889,countergan_one_shot,CounterGAN one-shot,11,5125795,12125795,11,none_generator_only,512,disease_to_no_disease,near_boundary,1,0,0.9897541403770447,4.570582866668701,10,10,1.0,1.0,1.0,1.0,1.0,1.0,0.05563618987798691,0.29444444444444445,0.03397149592638016,0.435308380141347,0.435308380141347,0.0,0.0,0.8787878787878788,0.8787878787878788,81,1.0,2.9713001251220703,1.3533978462219238,0.975,0.9,0.9,0.0,0.9376049601267293,0.05433692100086773,0.05433692100086773,0.05433692100086773,0.0054336921000867735,512,9422.690696659525,1,1.0,1.0,1.0,512.0,512.0,0.054299873001582455,0.054299873001582455,1.0,1.0,1.0,512.0,512.0,0.054299873001582455,0.054299873001582455,1.0,1.0,1.0,512.0,512.0,0.054299873001582455,0.054299873001582455,1.0,1.0,1.0,512.0,512.0,0.054299873001582455,0.054299873001582455,0.29444444444444445
0,2,3889,proposed_countergan,CounterGAN + iterative black-box search,11,5125795,12125795,11,none_generator_only,512,disease_to_no_disease,near_boundary,1,0,0.9897541403770447,4.570582866668701,10,10,1.0,1.0,1.0,1.0,1.0,1.0,0.06426656991243362,0.2444444444444444,0.05097844451665878,0.46091984692937144,0.46091984692937144,0.0,0.0,0.8181818181818182,0.8181818181818182,81,1.0,3.2875874042510986,0.771796703338623,0.975,0.9,0.9,0.0,0.9545534106404322,0.08560951599974942,0.08560951599974942,0.08560951599974942,0.008560951599974942,128,1495.1608884271072,2,1.0,1.0,1.0,64.0,64.0,0.044733630998962326,0.044733630998962326,1.0,1.0,1.0,64.0,64.0,0.044733630998962326,0.044733630998962326,1.0,1.0,1.0,64.0,64.0,0.044733630998962326,0.044733630998962326,1.0,2.0,2.0,128.0,128.0,0.08557871099947079,0.08557871099947079,0.2444444444444444
0,2,3889,countergan_sparse_diverse_no_dp,CounterGAN non-DP + identical counted sparse-diverse search,11,5125795,12125795,11,none_generator_only,512,disease_to_no_disease,near_boundary,1,0,0.9897541403770447,4.570582866668701,10,10,1.0,1.0,1.0,1.0,1.0,1.0,0.052109718322753906,0.8388888888888889,0.05279826745390892,0.5898033075857282,0.5898033075857282,0.0,0.0,0.7272727272727273,0.7272727272727273,81,1.0,5.507214546203613,0.4919295310974121,0.9875,0.9,0.9,0.0,0.9111444805194806,1.9652526400004717,1.9652526400004717,1.9652526400004717,0.19652526400004716,512,260.52630057776037,8,1.0,2.0,2.0,128.0,128.0,0.39544304799892416,0.39544304799892416,1.0,2.0,2.0,128.0,128.0,0.39544304799892416,0.39544304799892416,1.0,2.0,2.0,128.0,128.0,0.39544304799892416,0.39544304799892416,1.0,2.0,2.0,128.0,128.0,0.39544304799892416,0.39544304799892416,0.8388888888888889
0,2,3889,proposed_dp_eps16_sparse_diverse,Unified DP-CounterGAN epsilon=16 + counted sparse-diverse search,11,5125795,12125795,11,none_generator_only,512,disease_to_no_disease,near_boundary,1,0,0.9897541403770447,4.570582866668701,10,10,1.0,1.0,1.0,1.0,1.0,1.0,0.0571754090487957,0.8055555555555556,0.06789258122444153,0.6279042542308008,0.6279042542308008,0.0,0.02,0.8787878787878788,0.8787878787878788,81,1.0,5.0476765632629395,0.3813023567199707,0.9375,0.8,0.8,0.0,0.920785533910534,2.003035997999177,2.003035997999177,2.003035997999177,0.20030359979991771,512,255.61198126815208,8,1.0,1.0,1.0,64.0,64.0,0.2451508960002684,0.2451508960002684,1.0,1.0,1.0,64.0,64.0,0.2451508960002684,0.2451508960002684,1.0,1.0,1.0,64.0,64.0,0.2451508960002684,0.2451508960002684,1.0,1.0,1.0,64.0,64.0,0.2451508960002684,0.2451508960002684,0.8055555555555556
0,2,3889,proposed_dp_eps8_sparse_diverse,Unified DP-CounterGAN epsilon=8 + counted sparse-diverse search,11,5125795,12125795,11,none_generator_only,512,disease_to_no_disease,near_boundary,1,0,0.9897541403770447,4.570582866668701,10,10,1.0,1.0,1.0,1.0,1.0,1.0,0.07490387558937073,0.7277777777777779,0.06301546841859818,0.5278400778914075,0.5278400778914075,0.0,0.0,0.7272727272727273,0.7272727272727273,81,1.0,3.026625156402588,0.3857302665710449,0.925,0.7,0.7,0.0,0.9446159396159395,2.0608812020000187,2.0608812020000187,2.0608812020000187,0.20608812020000186,512,248.43741575357208,8,1.0,1.0,1.0,64.0,64.0,0.24016455499986478,0.24016455499986478,1.0,1.0,1.0,64.0,64.0,0.24016455499986478,0.24016455499986478,1.0,1.0,1.0,64.0,64.0,0.24016455499986478,0.24016455499986478,1.0,1.0,1.0,64.0,64.0,0.24016455499986478,0.24016455499986478,0.7277777777777779
0,2,3889,proposed_dp_eps4_sparse_diverse,DP-CounterGAN epsilon=4 + full-budget sparse-diverse pruning/MMR,11,5125795,12125795,11,none_generator_only,512,disease_to_no_disease,near_boundary,1,0,0.9897541403770447,4.570582866668701,10,10,1.0,1.0,1.0,1.0,1.0,1.0,0.07272648066282272,0.8277777777777778,0.056256070733070374,0.7311662099798293,0.7311662099798293,0.0,0.02,0.9090909090909091,0.9090909090909091,81,1.0,14.342737197875977,0.49179601669311523,0.95,0.8,0.8,0.0,0.9092532467532468,2.004843066999456,2.004843066999456,2.004843066999456,0.2004843066999456,512,255.38158493686177,8,1.0,1.0,1.0,64.0,64.0,0.24204306799947517,0.24204306799947517,1.0,1.0,1.0,64.0,64.0,0.24204306799947517,0.24204306799947517,1.0,1.0,1.0,64.0,64.0,0.24204306799947517,0.24204306799947517,1.0,1.0,1.0,64.0,64.0,0.24204306799947517,0.24204306799947517,0.8277777777777778
0,2,3889,proposed_dp_eps2_sparse_diverse,Unified DP-CounterGAN epsilon=2 + counted sparse-diverse search,11,5125795,12125795,11,none_generator_only,512,disease_to_no_disease,near_boundary,1,0,0.9897541403770447,4.570582866668701,10,10,1.0,1.0,1.0,1.0,1.0,1.0,0.06371389329433441,0.8555555555555555,0.0537116639316082,0.6267194154891783,0.6267194154891783,0.0,0.0,0.7272727272727273,0.7272727272727273,81,1.0,8.11717414855957,2.1166558265686035,1.0,1.0,1.0,1.0,0.9046726190476189,2.0413869629992405,2.0413869629992405,2.0413869629992405,0.20413869629992404,512,250.80987058316512,8,1.0,1.0,1.0,64.0,64.0,0.24164842299978773,0.24164842299978773,1.0,1.0,1.0,64.0,64.0,0.24164842299978773,0.24164842299978773,1.0,1.0,1.0,64.0,64.0,0.24164842299978773,0.24164842299978773,1.0,1.0,1.0,64.0,64.0,0.24164842299978773,0.24164842299978773,0.8555555555555555
1,2,6618,countergan_one_shot,CounterGAN one-shot,11,6125798,13125798,11,none_generator_only,512,disease_to_no_disease,near_boundary,1,0,0.6559956073760986,0.6454996466636658,10,10,1.0,1.0,1.0,1.0,1.0,1.0,0.06147829815745354,0.3166666666666667,0.03570685535669327,0.32703860877750884,0.32703860877750884,0.7,0.0,0.8787878787878788,0.8787878787878788,81,1.0,5.411407947540283,2.9727072715759277,1.0,1.0,1.0,1.0,0.9340538062206372,0.051448733000142965,0.051448733000142965,0.051448733000142965,0.005144873300014297,512,9951.654203001992,1,1.0,1.0,1.0,512.0,512.0,0.05141399100102717,0.05141399100102717,1.0,1.0,1.0,512.0,512.0,0.05141399100102717,0.05141399100102717,1.0,1.0,1.0,512.0,512.0,0.05141399100102717,0.05141399100102717,1.0,1.0,1.0,512.0,512.0,0.05141399100102717,0.05141399100102717,0.3166666666666667
1,2,6618,proposed_countergan,CounterGAN + iterative black-box search,11,6125798,13125798,11,none_generator_only,512,disease_to_no_disease,near_boundary,1,0,0.6559956073760986,0.6454996466636658,10,10,1.0,1.0,1.0,1.0,1.0,1.0,0.07657214254140854,0.19999999999999996,0.04998250678181648,0.3776154044636351,0.3776154044636351,0.6,0.1,0.8181818181818182,0.8181818181818182,81,1.0,4.765382766723633,0.5260839462280273,0.9875,0.9,0.9,0.0,0.951762158845367,0.08746016299846815,0.08746016299846815,0.08746016299846815,0.008746016299846815,128,1463.52345584174,2,1.0,1.0,1.0,64.0,64.0,0.04409671399844228,0.04409671399844228,1.0,1.0,1.0,64.0,64.0,0.04409671399844228,0.04409671399844228,1.0,1.0,1.0,64.0,64.0,0.04409671399844228,0.04409671399844228,1.0,2.0,2.0,128.0,128.0,0.08742600699952163,0.08742600699952163,0.19999999999999996
1,2,6618,countergan_sparse_diverse_no_dp,CounterGAN non-DP + identical counted sparse-diverse search,11,6125798,13125798,11,none_generator_only,512,disease_to_no_disease,near_boundary,1,0,0.6559956073760986,0.6454996466636658,10,10,1.0,1.0,1.0,1.0,1.0,1.0,0.044045232236385345,0.8277777777777778,0.06198577210307121,0.4263005075305766,0.4263005075305766,0.3,0.06000000000000001,0.6666666666666666,0.6666666666666666,81,1.0,3.3983733654022217,1.0188870429992676,0.9625,0.9,0.9,0.0,0.8982837301587303,2.1666117049990135,2.1666117049990135,2.1666117049990135,0.21666117049990136,512,236.31368685891647,8,1.0,1.0,1.0,64.0,64.0,0.23133515199879184,0.23133515199879184,1.0,1.0,1.0,64.0,64.0,0.23133515199879184,0.23133515199879184,1.0,2.0,2.0,128.0,128.0,0.4666373089985427,0.4666373089985427,1.0,2.0,2.0,128.0,128.0,0.4666373089985427,0.4666373089985427,0.8277777777777778
1,2,6618,proposed_dp_eps16_sparse_diverse,Unified DP-CounterGAN epsilon=16 + counted sparse-diverse search,11,6125798,13125798,11,none_generator_only,512,disease_to_no_disease,near_boundary,1,0,0.6559956073760986,0.6454996466636658,10,10,1.0,1.0,1.0,1.0,1.0,1.0,0.030324608087539673,0.888888888888889,0.03358619287610054,0.35857053929851646,0.35857053929851646,0.4,0.13999999999999999,0.7575757575757576,0.7575757575757576,81,1.0,2.8304922580718994,0.6559944152832031,0.9625,0.8,0.8,0.0,0.878452380952381,2.0039774289998604,2.0039774289998604,2.0039774289998604,0.20039774289998605,512,255.49189955474077,8,1.0,1.0,1.0,64.0,64.0,0.23092283899859467,0.23092283899859467,1.0,1.0,1.0,64.0,64.0,0.23092283899859467,0.23092283899859467,1.0,1.0,1.0,64.0,64.0,0.23092283899859467,0.23092283899859467,1.0,2.0,2.0,128.0,128.0,0.47326424999846495,0.47326424999846495,0.888888888888889
1,2,6618,proposed_dp_eps8_sparse_diverse,Unified DP-CounterGAN epsilon=8 + counted sparse-diverse search,11,6125798,13125798,11,none_generator_only,512,disease_to_no_disease,near_boundary,1,0,0.6559956073760986,0.6454996466636658,10,10,1.0,1.0,1.0,1.0,1.0,1.0,0.03317367658019066,0.888888888888889,0.0375262089073658,0.38175801325617664,0.38175801325617664,0.4,0.12000000000000002,0.7575757575757576,0.7575757575757576,81,1.0,5.470629692077637,1.9663920402526855,1.0,1.0,1.0,1.0,0.8727380952380953,1.9627633929994772,1.9627633929994772,1.9627633929994772,0.19627633929994773,512,260.85670938541716,8,1.0,1.0,1.0,64.0,64.0,0.23828117699849827,0.23828117699849827,1.0,1.0,1.0,64.0,64.0,0.23828117699849827,0.23828117699849827,1.0,1.0,1.0,64.0,64.0,0.23828117699849827,0.23828117699849827,1.0,1.0,1.0,64.0,64.0,0.23828117699849827,0.23828117699849827,0.888888888888889
1,2,6618,proposed_dp_eps4_sparse_diverse,DP-CounterGAN epsilon=4 + full-budget sparse-diverse pruning/MMR,11,6125798,13125798,11,none_generator_only,512,disease_to_no_disease,near_boundary,1,0,0.6559956073760986,0.6454996466636658,10,10,1.0,1.0,1.0,1.0,1.0,1.0,0.03545047715306282,0.8833333333333334,0.03612016141414642,0.39409274645977366,0.39409274645977366,0.4,0.16,0.8181818181818182,0.8181818181818182,81,1.0,3.708588123321533,0.4303703308105469,0.95,0.9,0.9,0.0,0.870297619047619,2.030029420999199,2.030029420999199,2.030029420999199,0.2030029420999199,512,252.21309341811852,8,1.0,1.0,1.0,64.0,64.0,0.24271509800018976,0.24271509800018976,1.0,1.0,1.0,64.0,64.0,0.24271509800018976,0.24271509800018976,1.0,1.0,1.0,64.0,64.0,0.24271509800018976,0.24271509800018976,1.0,1.0,1.0,64.0,64.0,0.24271509800018976,0.24271509800018976,0.8833333333333334
1,2,6618,proposed_dp_eps2_sparse_diverse,Unified DP-CounterGAN epsilon=2 + counted sparse-diverse search,11,6125798,13125798,11,none_generator_only,512,disease_to_no_disease,near_boundary,1,0,0.6559956073760986,0.6454996466636658,10,10,1.0,1.0,1.0,1.0,1.0,1.0,0.042323511093854904,0.8444444444444444,0.0522596500813961,0.4316873203924804,0.4316873203924804,0.2,0.26,0.7272727272727273,0.7272727272727273,81,1.0,6.062252998352051,1.7687501907348633,1.0,1.0,1.0,1.0,0.9012202380952381,2.027037393001592,2.027037393001592,2.027037393001592,0.20270373930015922,512,252.5853749751709,8,1.0,1.0,1.0,64.0,64.0,0.23947827300071367,0.23947827300071367,1.0,1.0,1.0,64.0,64.0,0.23947827300071367,0.23947827300071367,1.0,1.0,1.0,64.0,64.0,0.23947827300071367,0.23947827300071367,1.0,1.0,1.0,64.0,64.0,0.23947827300071367,0.23947827300071367,0.8444444444444444
2,2,7840,countergan_one_shot,CounterGAN one-shot,11,7125801,14125801,11,none_generator_only,512,disease_to_no_disease,near_boundary,1,0,0.9382082223892212,2.7202017307281494,10,10,1.0,1.0,1.0,1.0,1.0,1.0,0.16094256937503815,0.15555555555555553,0.03249773010611534,0.5323782738304301,0.5323782738304301,0.4,0.0,0.8181818181818182,0.8181818181818182,81,1.0,9.2766752243042,7.485671520233154,1.0,1.0,1.0,1.0,0.9729540240418647,0.05024356300054933,0.05024356300054933,0.05024356300054933,0.005024356300054933,512,10190.360106316548,1,1.0,1.0,1.0,512.0,512.0,0.050213501999678556,0.050213501999678556,1.0,1.0,1.0,512.0,512.0,0.050213501999678556,0.050213501999678556,1.0,1.0,1.0,512.0,512.0,0.050213501999678556,0.050213501999678556,1.0,1.0,1.0,512.0,512.0,0.050213501999678556,0.050213501999678556,0.15555555555555553
2,2,7840,proposed_countergan,CounterGAN + iterative black-box search,11,7125801,14125801,11,none_generator_only,512,disease_to_no_disease,near_boundary,1,0,0.9382082223892212,2.7202017307281494,10,10,1.0,1.0,1.0,1.0,1.0,1.0,0.167008638381958,0.1,0.028954945504665375,0.5473764449154286,0.5473764449154286,0.5,0.0,0.8181818181818182,0.8181818181818182,81,1.0,8.734964370727539,6.821808815002441,1.0,1.0,1.0,1.0,0.9777884150361024,0.045070079000652186,0.045070079000652186,0.045070079000652186,0.004507007900065219,64,1420.0108235682012,1,1.0,1.0,1.0,64.0,64.0,0.04503412000121898,0.04503412000121898,1.0,1.0,1.0,64.0,64.0,0.04503412000121898,0.04503412000121898,1.0,1.0,1.0,64.0,64.0,0.04503412000121898,0.04503412000121898,1.0,1.0,1.0,64.0,64.0,0.04503412000121898,0.04503412000121898,0.1
2,2,7840,countergan_sparse_diverse_no_dp,CounterGAN non-DP + identical counted sparse-diverse search,11,7125801,14125801,11,none_generator_only,512,disease_to_no_disease,near_boundary,1,0,0.9382082223892212,2.7202017307281494,10,10,1.0,1.0,1.0,1.0,1.0,1.0,0.07528146356344223,0.8222222222222223,0.09144220501184464,0.6847903989429861,0.6847903989429861,0.0,0.0,0.9090909090909091,0.9090909090909091,81,1.0,10.899520874023438,0.2758297920227051,0.925,0.8,0.8,0.0,0.9143154761904763,2.047637414001656,2.047637414001656,2.047637414001656,0.2047637414001656,512,250.04426882365314,8,1.0,1.0,1.0,64.0,64.0,0.2609838580010546,0.2609838580010546,1.0,1.0,1.0,64.0,64.0,0.2609838580010546,0.2609838580010546,1.0,1.0,1.0,64.0,64.0,0.2609838580010546,0.2609838580010546,1.0,1.0,1.0,64.0,64.0,0.2609838580010546,0.2609838580010546,0.8222222222222223
2,2,7840,proposed_dp_eps16_sparse_diverse,Unified DP-CounterGAN epsilon=16 + counted sparse-diverse search,11,7125801,14125801,11,none_generator_only,512,disease_to_no_disease,near_boundary,1,0,0.9382082223892212,2.7202017307281494,10,10,1.0,1.0,1.0,1.0,1.0,1.0,0.10196805000305176,0.7722222222222224,0.11847122013568878,0.8970404180262328,0.8970404180262328,0.0,0.02,0.8787878787878788,0.8787878787878788,81,1.0,14.925816535949707,1.194188117980957,0.9875,0.9,0.9,0.0,0.9322808441558441,2.032254595998893,2.032254595998893,2.032254595998893,0.2032254595998893,512,251.93693792501523,8,1.0,1.0,1.0,64.0,64.0,0.239804106999145,0.239804106999145,1.0,1.0,1.0,64.0,64.0,0.239804106999145,0.239804106999145,1.0,1.0,1.0,64.0,64.0,0.239804106999145,0.239804106999145,1.0,1.0,1.0,64.0,64.0,0.239804106999145,0.239804106999145,0.7722222222222224
2,2,7840,proposed_dp_eps8_sparse_diverse,Unified DP-CounterGAN epsilon=8 + counted sparse-diverse search,11,7125801,14125801,11,none_generator_only,512,disease_to_no_disease,near_boundary,1,0,0.9382082223892212,2.7202017307281494,10,10,1.0,1.0,1.0,1.0,1.0,1.0,0.08649736642837524,0.788888888888889,0.09312012046575546,0.7802794783659364,0.7802794783659364,0.0,0.0,0.7575757575757576,0.7575757575757576,81,1.0,11.900571823120117,0.5121502876281738,0.95,0.9,0.9,0.0,0.9155014430014431,2.0245477050011687,2.0245477050011687,2.0245477050011687,0.20245477050011687,512,252.89599189746158,8,1.0,1.0,1.0,64.0,64.0,0.24056315000052564,0.24056315000052564,1.0,1.0,1.0,64.0,64.0,0.24056315000052564,0.24056315000052564,1.0,1.0,1.0,64.0,64.0,0.24056315000052564,0.24056315000052564,1.0,1.0,1.0,64.0,64.0,0.24056315000052564,0.24056315000052564,0.788888888888889
2,2,7840,proposed_dp_eps4_sparse_diverse,DP-CounterGAN epsilon=4 + full-budget sparse-diverse pruning/MMR,11,7125801,14125801,11,none_generator_only,512,disease_to_no_disease,near_boundary,1,0,0.9382082223892212,2.7202017307281494,10,10,1.0,1.0,1.0,1.0,1.0,1.0,0.08504806458950043,0.788888888888889,0.09034310281276703,0.7913234461190729,0.7913234461190729,0.0,0.0,0.8484848484848485,0.8484848484848485,81,1.0,8.289815902709961,0.6618862152099609,0.975,0.9,0.9,0.0,0.9186029942279944,2.105793258999256,2.105793258999256,2.105793258999256,0.21057932589992562,512,243.13877813595036,8,1.0,1.0,1.0,64.0,64.0,0.23880692099919543,0.23880692099919543,1.0,1.0,1.0,64.0,64.0,0.23880692099919543,0.23880692099919543,1.0,1.0,1.0,64.0,64.0,0.23880692099919543,0.23880692099919543,1.0,1.0,1.0,64.0,64.0,0.23880692099919543,0.23880692099919543,0.788888888888889
